,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2494,61,Vienna,Erste Bank Open,20131017,ATP250,Indoor,Hard,2nd Round,3,Fognini F.,Kubot L.,17.0,74.0,1965.0,662.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.48,2.87,1.44,2.75,1.5,2.95,1.44,2.73,2013-337,Vienna,Hard,28.0,A,20131014.0,15.0,104926.0,3.0,,Fabio Fognini,R,178.0,ITA,26.3,103997.0,,,Lukasz Kubot,R,190.0,POL,31.4,7-5 6-2,3.0,R16,82.0,1.0,2.0,60.0,33.0,22.0,17.0,10.0,3.0,5.0,6.0,3.0,65.0,43.0,26.0,8.0,10.0,3.0,8.0,17.0,1965.0,74.0,662.0
2495,61,Vienna,Erste Bank Open,20131017,ATP250,Indoor,Hard,2nd Round,3,Haas T.,Mecir M.,12.0,240.0,2265.0,191.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.07,8.0,1.06,8.0,1.1,8.6,1.08,7.5,1.13,9.5,1.08,7.81,2013-337,Vienna,Hard,28.0,A,20131014.0,20.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,35.5,105080.0,,Q,Miloslav Mecir Jr,R,190.0,SVK,25.7,7-5 7-6(8),3.0,R16,114.0,8.0,2.0,89.0,58.0,43.0,17.0,12.0,6.0,7.0,4.0,2.0,89.0,52.0,32.0,26.0,12.0,9.0,11.0,12.0,2265.0,240.0,191.0
2496,61,Vienna,Erste Bank Open,20131017,ATP250,Indoor,Hard,2nd Round,3,Bemelmans R.,Kohlschreiber P.,176.0,24.0,295.0,1445.0,4.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,4.0,1.22,3.75,1.25,3.75,1.25,3.48,1.36,3.5,1.29,4.2,1.36,3.69,1.27,2013-337,Vienna,Hard,28.0,A,20131014.0,18.0,105074.0,,Q,Ruben Bemelmans,L,183.0,BEL,25.7,104259.0,4.0,,Philipp Kohlschreiber,R,178.0,GER,29.9,4-6 6-1 7-6(0),3.0,R16,108.0,8.0,3.0,89.0,62.0,49.0,15.0,15.0,1.0,2.0,10.0,2.0,93.0,45.0,32.0,26.0,14.0,4.0,6.0,176.0,295.0,24.0,1445.0
2497,61,Vienna,Erste Bank Open,20131017,ATP250,Indoor,Hard,2nd Round,3,Tsonga J.W.,Brands D.,8.0,57.0,3295.0,838.0,7.0,5.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.16,5.0,1.12,5.5,1.21,5.08,1.13,6.0,1.22,6.0,1.15,5.2,2013-337,Vienna,Hard,28.0,A,20131014.0,13.0,104542.0,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.4,104978.0,,,Daniel Brands,R,196.0,GER,26.2,7-5 1-6 6-3,3.0,R16,94.0,7.0,5.0,84.0,49.0,39.0,19.0,14.0,4.0,6.0,8.0,2.0,82.0,62.0,45.0,11.0,14.0,2.0,4.0,8.0,3295.0,57.0,838.0
2498,61,Vienna,Erste Bank Open,20131017,ATP250,Indoor,Hard,2nd Round,3,Thiem D.,Pospisil J.,149.0,213.0,359.0,225.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.5,2.8,1.4,2.88,1.5,2.92,1.43,2.74,2013-337,Vienna,Hard,28.0,A,20131014.0,14.0,106233.0,,WC,Dominic Thiem,R,185.0,AUT,20.1,103708.0,,LL,Jaroslav Pospisil,R,176.0,CZE,32.6,6-1 6-1,3.0,R16,47.0,8.0,1.0,31.0,19.0,18.0,10.0,7.0,0.0,0.0,0.0,3.0,42.0,22.0,9.0,10.0,7.0,3.0,8.0,149.0,359.0,213.0,225.0
2499,61,Vienna,Erste Bank Open,20131018,ATP250,Indoor,Hard,Quarterfinals,3,Rosol L.,Bemelmans R.,44.0,176.0,956.0,295.0,6.0,3.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.0,1.7,2.1,1.67,2.1,1.84,2.1,1.73,2.1,1.85,2.15,1.73,2.06,2013-337,Vienna,Hard,28.0,A,20131014.0,23.0,104586.0,8.0,,Lukas Rosol,R,196.0,CZE,28.2,105074.0,,Q,Ruben Bemelmans,L,183.0,BEL,25.7,6-3 1-6 6-3,3.0,QF,80.0,10.0,3.0,75.0,50.0,35.0,15.0,13.0,2.0,4.0,10.0,4.0,67.0,46.0,36.0,8.0,12.0,5.0,7.0,44.0,956.0,176.0,295.0
2500,61,Vienna,Erste Bank Open,20131018,ATP250,Indoor,Hard,Quarterfinals,3,Haase R.,Fognini F.,63.0,17.0,797.0,1965.0,6.0,7.0,6.0,1.0,6.0,1.0,,,,,2.0,1.0,Completed,2.25,1.57,2.25,1.62,2.2,1.62,2.36,1.68,2.38,1.57,2.4,1.71,2.25,1.62,2013-337,Vienna,Hard,28.0,A,20131014.0,22.0,104898.0,,,Robin Haase,R,190.0,NED,26.5,104926.0,3.0,,Fabio Fognini,R,178.0,ITA,26.3,6-7(4) 6-1 6-1,3.0,QF,85.0,8.0,2.0,75.0,46.0,36.0,19.0,13.0,0.0,0.0,2.0,2.0,77.0,50.0,33.0,13.0,13.0,5.0,10.0,63.0,797.0,17.0,1965.0
2501,61,Vienna,Erste Bank Open,20131018,ATP250,Indoor,Hard,Quarterfinals,3,Haas T.,Stepanek R.,12.0,46.0,2265.0,925.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.76,2.21,1.62,2.25,1.77,2.3,1.68,2.13,2013-337,Vienna,Hard,28.0,A,20131014.0,24.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,35.5,103285.0,5.0,,Radek Stepanek,R,185.0,CZE,34.8,7-6(10) 6-3,3.0,QF,104.0,5.0,1.0,84.0,49.0,34.0,22.0,11.0,3.0,4.0,6.0,1.0,60.0,41.0,29.0,12.0,10.0,1.0,3.0,12.0,2265.0,46.0,925.0
2502,61,Vienna,Erste Bank Open,20131018,ATP250,Indoor,Hard,Quarterfinals,3,Tsonga J.W.,Thiem D.,8.0,149.0,3295.0,359.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.08,8.0,1.07,8.0,1.1,6.5,1.11,8.36,1.08,7.5,1.13,9.0,1.09,7.34,2013-337,Vienna,Hard,28.0,A,20131014.0,21.0,104542.0,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.4,106233.0,,WC,Dominic Thiem,R,185.0,AUT,20.1,6-4 3-6 7-6(3),3.0,QF,134.0,16.0,3.0,101.0,72.0,56.0,13.0,15.0,7.0,8.0,6.0,4.0,106.0,58.0,48.0,23.0,16.0,1.0,2.0,8.0,3295.0,149.0,359.0
2503,61,Vienna,Erste Bank Open,20131019,ATP250,Indoor,Hard,Semifinals,3,Haas T.,Rosol L.,12.0,44.0,2265.0,956.0,3.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.2,4.5,1.2,4.3,1.25,3.75,1.24,4.64,1.25,3.75,1.25,5.0,1.22,4.22,2013-337,Vienna,Hard,28.0,A,20131014.0,26.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,35.5,104586.0,8.0,,Lukas Rosol,R,196.0,CZE,28.2,3-6 6-4 7-6(0),3.0,SF,106.0,9.0,3.0,82.0,61.0,49.0,12.0,15.0,0.0,1.0,16.0,1.0,91.0,63.0,51.0,16.0,16.0,2.0,3.0,12.0,2265.0,44.0,956.0
2504,61,Vienna,Erste Bank Open,20131019,ATP250,Indoor,Hard,Semifinals,3,Haase R.,Tsonga J.W.,63.0,8.0,797.0,3295.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.5,1.2,4.0,1.22,4.0,1.22,4.76,1.24,4.0,1.22,4.85,1.27,4.15,1.22,2013-337,Vienna,Hard,28.0,A,20131014.0,25.0,104898.0,,,Robin Haase,R,190.0,NED,26.5,104542.0,1.0,,Jo-Wilfried Tsonga,R,188.0,FRA,28.4,7-5 7-6(4),3.0,SF,93.0,3.0,3.0,80.0,51.0,35.0,18.0,12.0,5.0,7.0,4.0,1.0,79.0,51.0,37.0,11.0,12.0,3.0,6.0,63.0,797.0,8.0,3295.0
2505,61,Vienna,Erste Bank Open,20131020,ATP250,Indoor,Hard,The Final,3,Haas T.,Haase R.,12.0,63.0,2265.0,797.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.25,1.35,3.1,1.36,3.25,1.36,3.5,1.36,3.0,1.42,3.5,1.36,3.1,2013-337,Vienna,Hard,28.0,A,20131014.0,27.0,103163.0,2.0,,Tommy Haas,R,188.0,GER,35.5,104898.0,,,Robin Haase,R,190.0,NED,26.5,6-3 4-6 6-4,3.0,F,126.0,8.0,5.0,104.0,63.0,41.0,20.0,15.0,8.0,12.0,10.0,5.0,91.0,58.0,36.0,16.0,14.0,9.0,14.0,12.0,2265.0,63.0,797.0
2506,62,Basel,Swiss Indoors,20131021,ATP500,Indoor,Hard,1st Round,3,Kubot L.,Gimeno-Traver D.,70.0,71.0,682.0,676.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.75,2.05,1.57,2.25,1.85,2.05,1.73,2.1,1.88,2.25,1.74,2.05,2013-328,Basel,Hard,32.0,A,20131021.0,7.0,103997.0,,,Lukasz Kubot,R,190.0,POL,31.4,104593.0,,,Daniel Gimeno Traver,R,185.0,ESP,28.2,7-6(6) 6-2,3.0,R32,88.0,7.0,4.0,60.0,39.0,31.0,10.0,10.0,2.0,4.0,0.0,6.0,73.0,35.0,22.0,17.0,10.0,6.0,10.0,70.0,682.0,71.0,676.0
2507,62,Basel,Swiss Indoors,20131021,ATP500,Indoor,Hard,1st Round,3,Kamke T.,Hanescu V.,81.0,76.0,627.0,656.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.2,1.4,2.75,1.3,3.86,1.4,2.88,1.4,3.9,1.33,3.27,2013-328,Basel,Hard,32.0,A,20131021.0,6.0,104735.0,,Q,Tobias Kamke,R,180.0,GER,27.4,103812.0,,,Victor Hanescu,R,198.0,ROU,32.2,6-4 6-4,3.0,R32,84.0,3.0,5.0,70.0,36.0,29.0,16.0,10.0,7.0,8.0,2.0,1.0,56.0,38.0,27.0,9.0,10.0,2.0,5.0,81.0,627.0,76.0,656.0
2508,62,Basel,Swiss Indoors,20131021,ATP500,Indoor,Hard,1st Round,3,Federer R.,Mannarino A.,6.0,62.0,4245.0,815.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.04,10.0,1.06,8.0,1.03,15.57,1.07,8.0,1.07,16.0,1.04,11.2,2013-328,Basel,Hard,32.0,A,20131021.0,12.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,32.2,105173.0,,,Adrian Mannarino,L,183.0,FRA,25.3,6-4 6-2,3.0,R32,71.0,3.0,2.0,49.0,25.0,22.0,14.0,9.0,0.0,1.0,1.0,2.0,63.0,31.0,22.0,11.0,9.0,9.0,13.0,6.0,4245.0,62.0,815.0
2509,62,Basel,Swiss Indoors,20131021,ATP500,Indoor,Hard,1st Round,3,Dolgopolov O.,De Schepper K.,38.0,88.0,1080.0,611.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.4,1.33,3.25,1.33,3.58,1.36,3.0,1.36,3.58,1.32,3.32,2013-328,Basel,Hard,32.0,A,20131021.0,10.0,105238.0,,WC,Alexandr Dolgopolov,R,180.0,UKR,24.9,104932.0,,,Kenny De Schepper,L,203.0,FRA,26.3,6-4 6-4,3.0,R32,58.0,8.0,2.0,50.0,30.0,27.0,13.0,10.0,0.0,0.0,6.0,4.0,51.0,29.0,22.0,13.0,10.0,1.0,3.0,38.0,1080.0,88.0,611.0
2510,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Baghdatis M.,Becker B.,97.0,72.0,570.0,675.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.62,2.25,1.67,2.1,1.65,2.37,1.62,2.25,1.68,2.4,1.62,2.24,2013-328,Basel,Hard,32.0,A,20131021.0,2.0,104571.0,,,Marcos Baghdatis,R,183.0,CYP,28.3,103794.0,,Q,Benjamin Becker,R,178.0,GER,32.3,7-6(8) 6-1,3.0,R32,92.0,6.0,3.0,66.0,26.0,21.0,26.0,10.0,0.0,1.0,9.0,4.0,70.0,39.0,27.0,15.0,9.0,7.0,10.0,97.0,570.0,72.0,675.0
2511,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Dodig I.,Berlocq C.,29.0,42.0,1295.0,1045.0,2.0,0.0,,,,,,,,,0.0,0.0,Retired,1.36,3.0,1.35,3.1,1.33,3.25,1.41,3.1,1.33,3.25,1.45,3.25,1.37,3.0,2013-328,Basel,Hard,32.0,A,20131021.0,14.0,104471.0,,,Ivan Dodig,R,183.0,CRO,28.7,104122.0,,,Carlos Berlocq,R,183.0,ARG,30.7,2-0 RET,3.0,R32,10.0,1.0,0.0,7.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,29.0,1295.0,42.0,1045.0
2512,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Istomin D.,Zeballos H.,48.0,51.0,920.0,895.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.29,3.5,1.27,4.1,1.29,3.5,1.33,4.1,1.27,3.66,2013-328,Basel,Hard,32.0,A,20131021.0,11.0,104797.0,,,Denis Istomin,R,188.0,UZB,27.1,104547.0,,,Horacio Zeballos,L,188.0,ARG,28.4,7-5 7-6(3),3.0,R32,107.0,12.0,0.0,78.0,49.0,40.0,13.0,12.0,4.0,5.0,5.0,8.0,92.0,46.0,35.0,21.0,12.0,14.0,16.0,48.0,920.0,51.0,895.0
2513,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Nishikori K.,Chiudinelli M.,18.0,175.0,1885.0,290.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.11,6.0,1.12,5.5,1.14,6.5,1.13,6.0,1.14,6.7,1.12,5.96,2013-328,Basel,Hard,32.0,A,20131021.0,13.0,105453.0,6.0,,Kei Nishikori,R,178.0,JPN,23.8,103843.0,,WC,Marco Chiudinelli,R,185.0,SUI,32.1,6-2 6-4,3.0,R32,92.0,5.0,4.0,60.0,35.0,24.0,12.0,9.0,4.0,6.0,1.0,9.0,74.0,39.0,24.0,12.0,9.0,10.0,15.0,18.0,1885.0,175.0,290.0
2514,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Brands D.,Seppi A.,58.0,27.0,826.0,1395.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.45,1.52,2.5,1.5,2.7,1.52,2.38,1.57,2.75,1.57,2.53,1.5,2013-328,Basel,Hard,32.0,A,20131021.0,8.0,104978.0,,,Daniel Brands,R,196.0,GER,26.2,104312.0,7.0,,Andreas Seppi,R,190.0,ITA,29.6,7-6(3) 6-3,3.0,R32,89.0,12.0,2.0,77.0,50.0,39.0,17.0,11.0,4.0,4.0,5.0,4.0,77.0,41.0,34.0,17.0,10.0,8.0,9.0,58.0,826.0,27.0,1395.0
2515,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Roger-Vasselin E.,Wawrinka S.,65.0,8.0,768.0,3240.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,7.0,1.1,6.0,1.11,5.5,1.12,7.44,1.13,7.5,1.08,7.6,1.14,6.44,1.11,2013-328,Basel,Hard,32.0,A,20131021.0,5.0,104273.0,,,Edouard Roger Vasselin,R,188.0,FRA,29.8,104527.0,4.0,,Stan Wawrinka,R,183.0,SUI,28.5,6-4 6-3,3.0,R32,71.0,1.0,3.0,62.0,37.0,28.0,15.0,9.0,3.0,3.0,3.0,5.0,57.0,20.0,13.0,21.0,10.0,3.0,6.0,65.0,768.0,8.0,3240.0
2516,62,Basel,Swiss Indoors,20131022,ATP500,Indoor,Hard,1st Round,3,Karlovic I.,Berdych T.,83.0,7.0,622.0,4180.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,4.0,1.22,4.0,1.22,4.33,1.2,4.5,1.24,4.5,1.2,4.5,1.25,4.11,1.22,2013-328,Basel,Hard,32.0,A,20131021.0,16.0,103333.0,,,Ivo Karlovic,R,208.0,CRO,34.6,104607.0,2.0,,Tomas Berdych,R,196.0,CZE,28.0,4-6 7-6(4) 7-6(2),3.0,R32,142.0,23.0,4.0,115.0,73.0,60.0,20.0,17.0,4.0,5.0,11.0,7.0,93.0,47.0,40.0,33.0,17.0,0.0,0.0,83.0,622.0,7.0,4180.0
2517,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,1st Round,3,Mathieu P.H.,Kudla D.,101.0,96.0,549.0,583.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.62,2.25,1.57,2.25,1.61,2.46,1.62,2.25,1.65,2.46,1.59,2.29,2013-328,Basel,Hard,32.0,A,20131021.0,3.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,31.7,106045.0,,Q,Denis Kudla,R,180.0,USA,21.1,6-4 7-5,3.0,R32,92.0,6.0,4.0,65.0,31.0,25.0,19.0,11.0,2.0,3.0,2.0,3.0,77.0,52.0,38.0,8.0,11.0,9.0,12.0,101.0,549.0,96.0,583.0
2518,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,1st Round,3,Llodra M.,Gasquet R.,55.0,10.0,866.0,3220.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.4,1.3,3.75,1.25,3.61,1.33,3.75,1.25,4.0,1.36,3.47,1.29,2013-328,Basel,Hard,32.0,A,20131021.0,4.0,103566.0,,,Michael Llodra,L,190.0,FRA,33.4,104755.0,5.0,,Richard Gasquet,R,185.0,FRA,27.3,6-4 6-2,3.0,R32,70.0,8.0,5.0,55.0,31.0,25.0,15.0,9.0,2.0,2.0,2.0,2.0,66.0,34.0,23.0,15.0,9.0,6.0,9.0,55.0,866.0,10.0,3220.0
2519,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,1st Round,3,Pospisil V.,Haase R.,40.0,46.0,1053.0,927.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.8,2.0,1.73,2.0,1.93,1.96,1.8,2.0,1.93,2.1,1.8,1.96,2013-328,Basel,Hard,32.0,A,20131021.0,15.0,105577.0,,,Vasek Pospisil,R,193.0,CAN,23.3,104898.0,,,Robin Haase,R,190.0,NED,26.5,6-4 6-4,3.0,R32,88.0,3.0,2.0,70.0,37.0,29.0,19.0,10.0,3.0,3.0,4.0,3.0,82.0,48.0,31.0,17.0,10.0,9.0,11.0,40.0,1053.0,46.0,927.0
2520,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,1st Round,3,Del Potro J.M.,Laaksonen H.,5.0,224.0,5365.0,212.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.01,21.0,1.02,12.0,1.02,11.0,1.02,20.52,1.02,13.0,1.03,24.0,1.02,14.45,2013-328,Basel,Hard,32.0,A,20131021.0,1.0,105223.0,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,105967.0,,WC,Henri Laaksonen,R,185.0,SUI,21.5,6-4 6-4,3.0,R32,80.0,4.0,4.0,53.0,33.0,27.0,11.0,10.0,0.0,1.0,8.0,6.0,55.0,29.0,22.0,12.0,10.0,4.0,7.0,5.0,5365.0,224.0,212.0
2521,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Stepanek R.,22.0,45.0,1500.0,950.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.85,1.9,1.8,1.91,1.91,1.98,1.8,2.0,1.95,2.18,1.83,1.93,2013-328,Basel,Hard,32.0,A,20131021.0,9.0,105777.0,8.0,,Grigor Dimitrov,R,188.0,BUL,22.4,103285.0,,,Radek Stepanek,R,185.0,CZE,34.8,6-3 6-3,3.0,R32,74.0,9.0,0.0,54.0,27.0,24.0,14.0,9.0,0.0,1.0,0.0,5.0,56.0,25.0,16.0,12.0,9.0,4.0,8.0,22.0,1500.0,45.0,950.0
2522,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,2nd Round,3,Dodig I.,Nishikori K.,29.0,18.0,1295.0,1885.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.15,1.68,2.25,1.57,2.22,1.74,2.2,1.67,2.25,1.77,2.13,1.68,2013-328,Basel,Hard,32.0,A,20131021.0,23.0,104471.0,,,Ivan Dodig,R,183.0,CRO,28.7,105453.0,6.0,,Kei Nishikori,R,178.0,JPN,23.8,6-1 6-2,3.0,R16,57.0,4.0,1.0,44.0,19.0,16.0,18.0,8.0,0.0,0.0,1.0,3.0,55.0,37.0,21.0,6.0,7.0,6.0,10.0,29.0,1295.0,18.0,1885.0
2523,62,Basel,Swiss Indoors,20131023,ATP500,Indoor,Hard,2nd Round,3,Federer R.,Istomin D.,6.0,48.0,4245.0,920.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.08,8.0,1.08,7.5,1.08,7.0,1.11,8.04,1.07,8.0,1.12,8.04,1.09,7.01,2013-328,Basel,Hard,32.0,A,20131021.0,22.0,103819.0,3.0,,Roger Federer,R,185.0,SUI,32.2,104797.0,,,Denis Istomin,R,188.0,UZB,27.1,4-6 6-3 6-2,3.0,R16,111.0,4.0,1.0,82.0,46.0,33.0,25.0,14.0,5.0,6.0,5.0,0.0,90.0,58.0,38.0,15.0,13.0,9.0,12.0,6.0,4245.0,48.0,920.0
2524,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Pospisil V.,Karlovic I.,40.0,83.0,1053.0,622.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.8,1.91,1.8,2.16,1.78,2.0,1.8,2.16,1.83,1.99,1.78,2013-328,Basel,Hard,32.0,A,20131021.0,24.0,105577.0,,,Vasek Pospisil,R,193.0,CAN,23.3,103333.0,,,Ivo Karlovic,R,208.0,CRO,34.6,6-3 6-4,3.0,R16,59.0,5.0,1.0,47.0,33.0,29.0,11.0,10.0,0.0,0.0,8.0,3.0,51.0,32.0,28.0,6.0,9.0,2.0,4.0,40.0,1053.0,83.0,622.0
2525,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Roger-Vasselin E.,Kamke T.,65.0,81.0,768.0,627.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.75,2.05,1.73,2.0,1.78,2.16,1.73,2.1,1.8,2.16,1.74,2.05,2013-328,Basel,Hard,32.0,A,20131021.0,19.0,104273.0,,,Edouard Roger Vasselin,R,188.0,FRA,29.8,104735.0,,Q,Tobias Kamke,R,180.0,GER,27.4,7-5 6-3,3.0,R16,91.0,4.0,3.0,66.0,40.0,32.0,14.0,11.0,4.0,5.0,4.0,6.0,71.0,46.0,30.0,10.0,10.0,5.0,8.0,65.0,768.0,81.0,627.0
2526,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Brands D.,Kubot L.,58.0,70.0,826.0,682.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.5,2.5,1.46,2.94,1.5,2.63,1.51,2.94,1.46,2.66,2013-328,Basel,Hard,32.0,A,20131021.0,20.0,104978.0,,,Daniel Brands,R,196.0,GER,26.2,103997.0,,,Lukasz Kubot,R,190.0,POL,31.4,6-2 6-4,3.0,R16,79.0,7.0,4.0,56.0,29.0,22.0,17.0,9.0,1.0,1.0,3.0,9.0,67.0,45.0,33.0,5.0,9.0,7.0,10.0,58.0,826.0,70.0,682.0
2527,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Mathieu P.H.,Llodra M.,101.0,55.0,549.0,866.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.6,1.48,2.5,1.5,2.73,1.52,2.75,1.44,2.85,1.55,2.65,1.46,2013-328,Basel,Hard,32.0,A,20131021.0,18.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,31.7,103566.0,,,Michael Llodra,L,190.0,FRA,33.4,6-4 6-3,3.0,R16,70.0,6.0,4.0,54.0,31.0,28.0,13.0,10.0,0.0,0.0,1.0,2.0,56.0,41.0,24.0,10.0,9.0,0.0,2.0,101.0,549.0,55.0,866.0
2528,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Del Potro J.M.,Baghdatis M.,5.0,97.0,5365.0,570.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.18,5.54,1.17,5.0,1.23,5.54,1.18,4.59,2013-328,Basel,Hard,32.0,A,20131021.0,17.0,105223.0,1.0,,Juan Martin del Potro,R,198.0,ARG,25.0,104571.0,,,Marcos Baghdatis,R,183.0,CYP,28.3,6-1 6-2,3.0,R16,73.0,4.0,3.0,54.0,36.0,29.0,8.0,8.0,5.0,5.0,7.0,6.0,51.0,24.0,15.0,8.0,7.0,6.0,10.0,5.0,5365.0,97.0,570.0
2529,62,Basel,Swiss Indoors,20131024,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Dolgopolov O.,22.0,38.0,1500.0,1080.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.5,2.5,1.44,3.01,1.44,2.75,1.5,3.01,1.44,2.72,2013-328,Basel,Hard,32.0,A,20131021.0,21.0,105777.0,8.0,,Grigor Dimitrov,R,188.0,BUL,22.4,105238.0,,WC,Alexandr Dolgopolov,R,180.0,UKR,24.9,6-3 6-2,3.0,R16,61.0,12.0,1.0,46.0,28.0,25.0,12.0,9.0,0.0,0.0,2.0,4.0,59.0,27.0,17.0,15.0,8.0,7.0,10.0,22.0,1500.0,38.0,1080.0
