,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
37,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Santoro F.,Skoch D.,52.0,730.0,725.0,22.0,3.0,0.0,,,,,,,,,0.0,0.0,Retired,,,1.25,3.85,,,1.27,4.4,1.21,4.2,2007-891,Chennai,Hard,32.0,A,20070101.0,8.0,102148.0,6.0,,Fabrice Santoro,R,178.0,FRA,34.0,102881.0,,Q,David Skoch,R,183.0,CZE,30.1,3-0 RET,3.0,R32,13.0,1.0,0.0,10.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,3.0,1.0,2.0,3.0,52.0,725.0,730.0,22.0
38,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Phau B.,Patience O.,77.0,117.0,508.0,379.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.57,2.35,1.53,2.4,1.606,2.55,1.57,2.33,2007-891,Chennai,Hard,32.0,A,20070101.0,7.0,103451.0,,,Bjorn Phau,R,175.0,GER,27.2,103535.0,,,Olivier Patience,R,180.0,FRA,26.7,6-4 6-4,3.0,R32,90.0,2.0,2.0,63.0,37.0,25.0,15.0,10.0,2.0,4.0,2.0,3.0,90.0,62.0,37.0,10.0,10.0,9.0,13.0,77.0,508.0,117.0,379.0
39,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Moya C.,Waske A.,43.0,108.0,835.0,398.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,1.3,3.4,,,1.322,3.81,1.3,3.4,2007-891,Chennai,Hard,32.0,A,20070101.0,13.0,102845.0,5.0,,Carlos Moya,R,190.0,ESP,30.3,102565.0,,,Alexander Waske,R,188.0,GER,31.7,7-6(3) 6-3,3.0,R32,80.0,11.0,0.0,61.0,40.0,32.0,14.0,11.0,0.0,1.0,4.0,5.0,66.0,37.0,29.0,12.0,10.0,2.0,4.0,43.0,835.0,108.0,398.0
40,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Nadal R.,Schuettler R.,2.0,96.0,4470.0,435.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,3.75,1.04,10.0,1.04,9.25,1.061,14.0,1.06,9.0,2007-891,Chennai,Hard,32.0,A,20070101.0,1.0,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,20.5,102783.0,,,Rainer Schuettler,R,180.0,GER,30.6,6-4 6-2,3.0,R32,87.0,5.0,2.0,50.0,23.0,18.0,18.0,9.0,2.0,3.0,2.0,2.0,63.0,33.0,24.0,10.0,9.0,6.0,10.0,2.0,4470.0,96.0,435.0
41,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Koubek S.,Salva B.,80.0,361.0,490.0,94.0,2.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,,,,,1.32,3.22,1.27,4.4,1.27,3.6,2007-891,Chennai,Hard,32.0,A,20070101.0,10.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.9,104831.0,,WC,Bartolome Salva Vidal,L,183.0,ESP,20.1,2-6 6-3 7-5,3.0,R32,109.0,3.0,2.0,78.0,47.0,27.0,18.0,14.0,4.0,9.0,3.0,6.0,79.0,39.0,25.0,16.0,15.0,2.0,8.0,80.0,490.0,361.0,94.0
42,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Sanguinetti D.,Economidis K.,106.0,120.0,409.0,375.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,1.83,1.93,1.7,2.1,1.917,1.99,1.8,1.96,2007-891,Chennai,Hard,32.0,A,20070101.0,3.0,102106.0,,,Davide Sanguinetti,R,188.0,ITA,34.3,103077.0,,Q,Konstantinos Economidis,R,188.0,GRE,29.1,6-4 6-3,3.0,R32,73.0,6.0,1.0,64.0,36.0,29.0,14.0,9.0,4.0,4.0,6.0,3.0,65.0,34.0,20.0,17.0,10.0,3.0,6.0,106.0,409.0,120.0,375.0
43,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Rastogi K.,Alves T.,480.0,105.0,58.0,411.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,,,,,,,4.0,1.303,4.3,1.2,2007-891,Chennai,Hard,32.0,A,20070101.0,2.0,104816.0,,WC,Karan Rastogi,R,178.0,IND,20.2,103999.0,,,Thiago Alves,R,178.0,BRA,24.6,6-3 6-4,3.0,R32,79.0,0.0,4.0,64.0,49.0,31.0,6.0,10.0,6.0,9.0,0.0,1.0,53.0,45.0,23.0,3.0,9.0,2.0,7.0,480.0,58.0,105.0,411.0
44,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Andreev I.,Giraldo S.,91.0,175.0,445.0,230.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,,,,,,,1.364,3.55,1.24,3.85,2007-891,Chennai,Hard,32.0,A,20070101.0,11.0,104214.0,,,Igor Andreev,R,185.0,RUS,23.4,105053.0,,Q,Santiago Giraldo,R,188.0,COL,19.0,6-3 7-6(2),3.0,R32,90.0,7.0,2.0,64.0,40.0,31.0,15.0,11.0,1.0,3.0,1.0,2.0,67.0,38.0,24.0,14.0,10.0,4.0,7.0,91.0,445.0,175.0,230.0
45,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Pless K.,Nalbandian D.,84.0,8.0,481.0,2295.0,2.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,6.5,1.08,6.5,1.1,6.75,1.1,7.49,1.139,6.2,1.11,2007-891,Chennai,Hard,32.0,A,20070101.0,16.0,103709.0,,,Kristian Pless,R,188.0,DEN,25.8,103900.0,2.0,,David Nalbandian,R,180.0,ARG,24.9,2-6 6-3 7-5,3.0,R32,143.0,13.0,2.0,117.0,67.0,40.0,32.0,15.0,16.0,19.0,4.0,7.0,122.0,72.0,51.0,19.0,14.0,11.0,14.0,84.0,481.0,8.0,2295.0
46,2,Chennai,Chennai Open,20070201,International,Outdoor,Hard,1st Round,3,Srichaphan P.,Bolelli S.,53.0,127.0,725.0,360.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,,,1.33,3.2,1.25,3.9,1.323,3.8,1.32,3.25,2007-891,Chennai,Hard,32.0,A,20070101.0,9.0,103387.0,7.0,,Paradorn Srichaphan,R,185.0,THA,27.5,104620.0,,Q,Simone Bolelli,R,183.0,ITA,21.2,7-6(5) 6-4,3.0,R32,77.0,9.0,4.0,62.0,38.0,35.0,13.0,11.0,0.0,1.0,2.0,1.0,67.0,36.0,25.0,17.0,11.0,0.0,2.0,53.0,725.0,127.0,360.0
47,2,Chennai,Chennai Open,20070301,International,Outdoor,Hard,2nd Round,3,Malisse X.,Galvani S.,37.0,109.0,910.0,396.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.18,4.65,1.17,4.67,1.212,5.32,1.2,4.4,2007-891,Chennai,Hard,32.0,A,20070101.0,19.0,103598.0,3.0,,Xavier Malisse,R,185.0,BEL,26.4,102999.0,,,Stefano Galvani,R,178.0,ITA,29.5,6-3 6-2,3.0,R16,89.0,6.0,2.0,61.0,36.0,25.0,15.0,9.0,4.0,5.0,0.0,5.0,68.0,31.0,18.0,16.0,8.0,8.0,12.0,37.0,910.0,109.0,396.0
48,2,Chennai,Chennai Open,20070301,International,Outdoor,Hard,2nd Round,3,Moya C.,Kim K.,43.0,100.0,835.0,424.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.3,3.4,1.25,3.75,1.346,3.59,1.29,3.45,2007-891,Chennai,Hard,32.0,A,20070101.0,23.0,102845.0,5.0,,Carlos Moya,R,190.0,ESP,30.3,103240.0,,,Kevin Kim,R,180.0,USA,28.4,6-4 6-3,3.0,R16,81.0,8.0,2.0,85.0,45.0,32.0,20.0,10.0,7.0,8.0,4.0,3.0,52.0,34.0,24.0,6.0,9.0,1.0,4.0,43.0,835.0,100.0,424.0
49,2,Chennai,Chennai Open,20070301,International,Outdoor,Hard,2nd Round,3,Karlovic I.,Pless K.,98.0,84.0,431.0,481.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.77,2.0,1.75,2.05,1.735,2.26,1.7,2.1,2007-891,Chennai,Hard,32.0,A,20070101.0,24.0,103333.0,,,Ivo Karlovic,R,208.0,CRO,27.8,103709.0,,,Kristian Pless,R,188.0,DEN,25.8,7-6(3) 7-6(2),3.0,R16,86.0,26.0,2.0,79.0,56.0,48.0,12.0,12.0,1.0,2.0,6.0,2.0,68.0,47.0,36.0,14.0,12.0,0.0,1.0,98.0,431.0,84.0,481.0
50,2,Chennai,Chennai Open,20070401,International,Outdoor,Hard,2nd Round,3,Koubek S.,Srichaphan P.,80.0,53.0,490.0,725.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.4,1.3,2.92,1.37,3.61,1.356,3.0,1.37,2007-891,Chennai,Hard,32.0,A,20070101.0,21.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.9,103387.0,7.0,,Paradorn Srichaphan,R,185.0,THA,27.5,6-1 6-2,3.0,R16,48.0,3.0,1.0,41.0,26.0,23.0,10.0,8.0,0.0,0.0,1.0,2.0,44.0,28.0,14.0,6.0,7.0,1.0,5.0,80.0,490.0,53.0,725.0
51,2,Chennai,Chennai Open,20070401,International,Outdoor,Hard,2nd Round,3,Santoro F.,Phau B.,52.0,77.0,725.0,508.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.62,2.25,1.9,1.85,1.909,2.0,1.8,1.96,2007-891,Chennai,Hard,32.0,A,20070101.0,20.0,102148.0,6.0,,Fabrice Santoro,R,178.0,FRA,34.0,103451.0,,,Bjorn Phau,R,175.0,GER,27.2,6-4 6-2,3.0,R16,78.0,2.0,0.0,60.0,39.0,27.0,12.0,9.0,4.0,5.0,0.0,5.0,63.0,33.0,21.0,12.0,9.0,4.0,8.0,52.0,725.0,77.0,508.0
52,2,Chennai,Chennai Open,20070401,International,Outdoor,Hard,2nd Round,3,Nadal R.,Rastogi K.,2.0,480.0,4470.0,58.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.02,12.0,1.01,14.0,1.01,13.48,1.022,34.5,1.01,30.0,2007-891,Chennai,Hard,32.0,A,20070101.0,17.0,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,20.5,104816.0,,WC,Karan Rastogi,R,178.0,IND,20.2,6-4 6-1,3.0,R16,84.0,5.0,1.0,46.0,26.0,19.0,15.0,8.0,0.0,0.0,0.0,1.0,61.0,35.0,17.0,15.0,9.0,3.0,7.0,2.0,4470.0,480.0,58.0
53,2,Chennai,Chennai Open,20070401,International,Outdoor,Hard,2nd Round,3,Sanguinetti D.,Mahut N.,106.0,66.0,409.0,552.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.7,2.05,1.75,2.16,1.794,2.05,1.73,2007-891,Chennai,Hard,32.0,A,20070101.0,18.0,102106.0,,,Davide Sanguinetti,R,188.0,ITA,34.3,103917.0,8.0,,Nicolas Mahut,R,190.0,FRA,24.9,7-6(6) 3-6 6-3,3.0,R16,139.0,12.0,2.0,92.0,70.0,52.0,11.0,15.0,1.0,3.0,12.0,7.0,103.0,67.0,48.0,19.0,15.0,8.0,10.0,106.0,409.0,66.0,552.0
54,2,Chennai,Chennai Open,20070401,International,Outdoor,Hard,2nd Round,3,Benneteau J.,Andreev I.,40.0,91.0,877.0,445.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.1,1.7,2.05,1.75,2.15,1.8,2.05,1.73,2007-891,Chennai,Hard,32.0,A,20070101.0,22.0,103898.0,4.0,,Julien Benneteau,R,185.0,FRA,25.0,104214.0,,,Igor Andreev,R,185.0,RUS,23.4,7-6(4) 6-2,3.0,R16,88.0,3.0,2.0,61.0,40.0,30.0,14.0,10.0,3.0,4.0,3.0,0.0,60.0,34.0,21.0,17.0,10.0,3.0,6.0,40.0,877.0,91.0,445.0
55,2,Chennai,Chennai Open,20070501,International,Outdoor,Hard,Quarterfinals,3,Malisse X.,Santoro F.,37.0,52.0,910.0,725.0,6.0,4.0,4.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.36,3.0,1.37,3.0,1.35,3.1,1.314,3.88,1.37,2.95,2007-891,Chennai,Hard,32.0,A,20070101.0,26.0,103598.0,3.0,,Xavier Malisse,R,185.0,BEL,26.4,102148.0,6.0,,Fabrice Santoro,R,178.0,FRA,34.0,6-4 4-6 6-0,3.0,QF,100.0,8.0,1.0,67.0,43.0,32.0,13.0,13.0,1.0,4.0,6.0,2.0,84.0,50.0,31.0,12.0,13.0,4.0,10.0,37.0,910.0,52.0,725.0
56,2,Chennai,Chennai Open,20070501,International,Outdoor,Hard,Quarterfinals,3,Nadal R.,Sanguinetti D.,2.0,106.0,4470.0,409.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.03,10.0,1.02,12.0,1.02,11.5,1.043,19.31,1.03,12.0,2007-891,Chennai,Hard,32.0,A,20070101.0,25.0,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,20.5,102106.0,,,Davide Sanguinetti,R,188.0,ITA,34.3,6-3 6-2,3.0,QF,60.0,7.0,3.0,42.0,21.0,20.0,16.0,9.0,0.0,0.0,2.0,0.0,49.0,28.0,17.0,9.0,8.0,7.0,10.0,2.0,4470.0,106.0,409.0
57,2,Chennai,Chennai Open,20070501,International,Outdoor,Hard,Quarterfinals,3,Moya C.,Karlovic I.,43.0,98.0,835.0,431.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.55,1.58,2.28,1.606,2.55,1.5,2.5,2007-891,Chennai,Hard,32.0,A,20070101.0,28.0,102845.0,5.0,,Carlos Moya,R,190.0,ESP,30.3,103333.0,,,Ivo Karlovic,R,208.0,CRO,27.8,6-4 7-6(6),3.0,QF,77.0,2.0,1.0,62.0,49.0,42.0,8.0,11.0,0.0,0.0,21.0,1.0,67.0,46.0,39.0,9.0,11.0,3.0,4.0,43.0,835.0,98.0,431.0
58,2,Chennai,Chennai Open,20070501,International,Outdoor,Hard,Quarterfinals,3,Koubek S.,Benneteau J.,80.0,40.0,490.0,877.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.15,1.67,2.15,1.65,2.42,1.658,2.15,1.67,2007-891,Chennai,Hard,32.0,A,20070101.0,27.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.9,103898.0,4.0,,Julien Benneteau,R,185.0,FRA,25.0,6-1 6-2,3.0,QF,61.0,1.0,0.0,48.0,25.0,19.0,14.0,8.0,0.0,0.0,0.0,3.0,45.0,27.0,15.0,8.0,7.0,6.0,10.0,80.0,490.0,40.0,877.0
59,2,Chennai,Chennai Open,20070601,International,Outdoor,Hard,Semifinals,3,Malisse X.,Nadal R.,37.0,2.0,910.0,4470.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,5.0,1.14,5.4,1.14,5.5,1.13,5.2,1.217,5.4,1.14,2007-891,Chennai,Hard,32.0,A,20070101.0,29.0,103598.0,3.0,,Xavier Malisse,R,185.0,BEL,26.4,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,20.5,6-4 7-6(4),3.0,SF,127.0,7.0,1.0,91.0,62.0,41.0,19.0,11.0,7.0,7.0,2.0,0.0,67.0,43.0,33.0,14.0,11.0,4.0,5.0,37.0,910.0,2.0,4470.0
60,2,Chennai,Chennai Open,20070601,International,Outdoor,Hard,Semifinals,3,Koubek S.,Moya C.,80.0,43.0,490.0,835.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.45,1.53,2.45,1.5,2.68,1.562,2.34,1.58,2007-891,Chennai,Hard,32.0,A,20070101.0,30.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.9,102845.0,5.0,,Carlos Moya,R,190.0,ESP,30.3,6-3 6-1,3.0,SF,63.0,5.0,1.0,49.0,28.0,23.0,13.0,8.0,2.0,2.0,5.0,4.0,59.0,36.0,20.0,9.0,8.0,7.0,11.0,80.0,490.0,43.0,835.0
61,2,Chennai,Chennai Open,20070701,International,Outdoor,Hard,The Final,3,Malisse X.,Koubek S.,37.0,80.0,910.0,490.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.75,1.45,2.61,1.442,3.06,1.48,2.58,2007-891,Chennai,Hard,32.0,A,20070101.0,31.0,103598.0,3.0,,Xavier Malisse,R,185.0,BEL,26.4,102905.0,,,Stefan Koubek,L,175.0,AUT,29.9,6-1 6-3,3.0,F,61.0,6.0,0.0,47.0,31.0,23.0,10.0,8.0,2.0,3.0,0.0,2.0,47.0,26.0,15.0,6.0,8.0,2.0,7.0,37.0,910.0,80.0,490.0
62,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Baghdatis M.,Kohlschreiber P.,12.0,62.0,1860.0,631.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.28,3.25,1.3,3.4,1.32,3.22,1.293,4.11,1.33,3.2,2007-451,Doha,Hard,32.0,A,20070101.0,12.0,104571.0,3.0,,Marcos Baghdatis,R,183.0,CYP,21.5,104259.0,,,Philipp Kohlschreiber,R,178.0,GER,23.2,6-4 7-5,3.0,R32,100.0,3.0,2.0,92.0,34.0,22.0,35.0,11.0,11.0,12.0,2.0,1.0,59.0,39.0,28.0,10.0,11.0,1.0,4.0,12.0,1860.0,62.0,631.0
63,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Rochus C.,Martin A.,78.0,61.0,504.0,641.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.83,1.93,,,1.885,2.03,,,2007-451,Doha,Hard,32.0,A,20070101.0,6.0,103294.0,,,Christophe Rochus,R,170.0,BEL,28.0,103252.0,,,Alberto Martin,R,175.0,ESP,28.3,6-4 7-5,3.0,R32,95.0,0.0,2.0,68.0,46.0,32.0,12.0,11.0,3.0,5.0,3.0,2.0,70.0,47.0,31.0,11.0,11.0,4.0,8.0,78.0,504.0,61.0,641.0
64,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Soderling R.,Vliegen K.,25.0,31.0,1028.0,935.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.2,1.53,2.4,1.671,2.39,1.6,2.28,2007-451,Doha,Hard,32.0,A,20070101.0,9.0,104417.0,6.0,,Robin Soderling,R,193.0,SWE,22.3,104019.0,,,Kristof Vliegen,R,193.0,BEL,24.5,6-3 6-3,3.0,R32,71.0,2.0,1.0,57.0,32.0,22.0,13.0,9.0,0.0,2.0,1.0,0.0,54.0,41.0,20.0,4.0,9.0,0.0,5.0,25.0,1028.0,31.0,935.0
65,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Youzhny M.,Bracciali D.,24.0,65.0,1075.0,560.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,2.87,1.33,3.2,1.35,3.1,1.364,3.55,1.36,3.03,2007-451,Doha,Hard,32.0,A,20070101.0,13.0,104022.0,5.0,,Mikhail Youzhny,R,183.0,RUS,24.5,103110.0,,,Daniele Bracciali,R,180.0,ITA,28.9,7-5 6-3,3.0,R32,87.0,5.0,1.0,62.0,47.0,34.0,9.0,10.0,4.0,5.0,2.0,1.0,78.0,49.0,32.0,11.0,11.0,2.0,6.0,24.0,1075.0,65.0,560.0
66,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Ramirez-Hidalgo R.,Khalfan S.,57.0,1116.0,690.0,5.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,,,,,,,1.091,10.0,,,2007-451,Doha,Hard,32.0,A,20070101.0,11.0,103105.0,,,Ruben Ramirez Hidalgo,R,183.0,ESP,28.9,102956.0,,WC,Sultan Khalfan,R,,QAT,29.7,7-6(5) 6-2,3.0,R32,87.0,2.0,5.0,59.0,35.0,26.0,10.0,10.0,3.0,6.0,2.0,8.0,84.0,43.0,27.0,15.0,10.0,9.0,14.0,57.0,690.0,1116.0,5.0
67,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Murray A.,Volandri F.,17.0,38.0,1370.0,910.0,4.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.12,5.5,1.15,5.25,1.17,4.67,1.182,6.0,1.17,4.7,2007-451,Doha,Hard,32.0,A,20070101.0,5.0,104918.0,4.0,,Andy Murray,R,190.0,GBR,19.6,103835.0,,,Filippo Volandri,R,183.0,ITA,25.3,4-6 6-2 6-4,3.0,R32,109.0,5.0,3.0,78.0,47.0,32.0,19.0,14.0,3.0,6.0,1.0,2.0,84.0,50.0,31.0,18.0,14.0,4.0,9.0,17.0,1370.0,38.0,910.0
68,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Monfils G.,Seppi A.,46.0,74.0,795.0,513.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.35,3.1,1.42,3.18,1.45,2.65,2007-451,Doha,Hard,32.0,A,20070101.0,14.0,104792.0,,,Gael Monfils,R,193.0,FRA,20.3,104312.0,,,Andreas Seppi,R,190.0,ITA,22.8,6-3 6-4,3.0,R32,76.0,2.0,2.0,57.0,34.0,24.0,14.0,10.0,2.0,4.0,1.0,0.0,61.0,34.0,20.0,12.0,9.0,6.0,10.0,46.0,795.0,74.0,513.0
69,3,Doha,Qatar Exxon Mobil Open,20070101,International,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Starace P.,68.0,83.0,542.0,485.0,2.0,6.0,7.0,5.0,7.0,5.0,,,,,2.0,1.0,Completed,1.61,2.2,1.67,2.15,1.65,2.15,1.671,2.39,1.73,2.05,2007-451,Doha,Hard,32.0,A,20070101.0,10.0,104198.0,,,Guillermo Garcia Lopez,R,188.0,ESP,23.5,103808.0,,WC,Potito Starace,R,188.0,ITA,25.4,2-6 7-5 7-5,3.0,R32,188.0,2.0,6.0,121.0,75.0,49.0,17.0,16.0,22.0,28.0,2.0,3.0,139.0,95.0,55.0,21.0,16.0,23.0,29.0,68.0,542.0,83.0,485.0
70,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Ljubicic I.,Gremelmayr D.,5.0,146.0,2495.0,313.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,6.5,1.11,6.25,1.1,6.75,1.1,9.02,1.13,5.5,2007-451,Doha,Hard,32.0,A,20070101.0,16.0,103344.0,2.0,,Ivan Ljubicic,R,193.0,CRO,27.7,103823.0,,Q,Denis Gremelmayr,L,183.0,GER,25.3,6-1 6-2,3.0,R32,59.0,9.0,5.0,52.0,30.0,26.0,11.0,8.0,2.0,2.0,0.0,0.0,38.0,21.0,15.0,4.0,7.0,2.0,6.0,5.0,2495.0,146.0,313.0
71,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Mirnyi M.,Wawrinka S.,59.0,30.0,680.0,950.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.53,2.55,1.5,2.45,1.5,2.9,1.476,2.65,1.45,2007-451,Doha,Hard,32.0,A,20070101.0,8.0,103018.0,,,Max Mirnyi,R,196.0,BLR,29.4,104527.0,8.0,,Stan Wawrinka,R,183.0,SUI,21.7,5-7 6-4 6-4,3.0,R32,130.0,6.0,5.0,106.0,64.0,51.0,18.0,16.0,6.0,8.0,1.0,4.0,98.0,66.0,47.0,16.0,16.0,2.0,5.0,59.0,680.0,30.0,950.0
72,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Luzzi F.,Melzer J.,147.0,41.0,311.0,865.0,5.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,,,2.55,1.5,2.85,1.4,2.93,1.469,2.76,1.42,2007-451,Doha,Hard,32.0,A,20070101.0,3.0,103487.0,,Q,Federico Luzzi,R,188.0,ITA,26.9,103781.0,,,Jurgen Melzer,L,183.0,AUT,25.6,5-7 6-4 7-5,3.0,R32,152.0,8.0,7.0,127.0,72.0,59.0,21.0,17.0,11.0,13.0,9.0,2.0,110.0,73.0,49.0,21.0,17.0,4.0,7.0,147.0,311.0,41.0,865.0
73,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Chiudinelli M.,Cakl T.,155.0,185.0,280.0,213.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,,,1.55,2.4,1.44,2.67,1.51,2.81,1.52,2.45,2007-451,Doha,Hard,32.0,A,20070101.0,7.0,103843.0,,Q,Marco Chiudinelli,R,185.0,SUI,25.3,103761.0,,Q,Tomas Cakl,R,178.0,CZE,25.6,6-2 6-2,3.0,R32,49.0,4.0,2.0,52.0,31.0,23.0,9.0,8.0,2.0,4.0,0.0,1.0,52.0,44.0,18.0,3.0,8.0,2.0,8.0,155.0,280.0,185.0,213.0
74,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Bjorkman J.,Almagro N.,54.0,32.0,723.0,925.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.75,1.39,2.85,1.4,2.85,1.4,2.81,1.51,2.65,1.45,2007-451,Doha,Hard,32.0,A,20070101.0,2.0,102035.0,,,Jonas Bjorkman,R,183.0,SWE,34.7,104597.0,,,Nicolas Almagro,R,183.0,ESP,21.3,7-5 7-5,3.0,R32,114.0,3.0,2.0,90.0,63.0,39.0,17.0,12.0,5.0,6.0,9.0,1.0,84.0,53.0,35.0,15.0,12.0,5.0,8.0,54.0,723.0,32.0,925.0
75,3,Doha,Qatar Exxon Mobil Open,20070201,International,Outdoor,Hard,1st Round,3,Rochus O.,Grosjean S.,36.0,28.0,910.0,965.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.88,1.88,2.1,1.7,2.17,1.787,2.0,1.77,2007-451,Doha,Hard,32.0,A,20070101.0,4.0,103694.0,,,Olivier Rochus,R,168.0,BEL,25.9,103206.0,7.0,,Sebastien Grosjean,R,175.0,FRA,28.5,6-4 6-4,3.0,R32,97.0,1.0,2.0,55.0,33.0,24.0,10.0,10.0,1.0,4.0,7.0,2.0,75.0,35.0,23.0,15.0,10.0,3.0,8.0,36.0,910.0,28.0,965.0
