,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2262,55,Kuala Lumpur,Malaysian Open,20120925,ATP250,Indoor,Hard,1st Round,3,Ramos A.,Knowle J.,48.0,,890,,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.04,9.0,1.07,7.5,1.07,10.41,1.02,11.0,1.08,14.0,1.05,9.5,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,9.0,105077.0,,,Albert Ramos,L,188.0,ESP,24.6,102382.0,,Q,Julian Knowle,L,188.0,AUT,38.4,6-1 6-4,3.0,R32,69.0,14.0,3.0,46.0,30.0,24.0,10.0,9.0,1.0,2.0,6.0,0.0,56.0,39.0,23.0,5.0,8.0,3.0,7.0,48.0,890.0,,
2263,55,Kuala Lumpur,Malaysian Open,20120925,ATP250,Indoor,Hard,1st Round,3,Ebden M.,Davydenko P.,64.0,1066.0,703,7.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.05,8.5,1.06,8.0,1.05,12.39,1.06,8.0,1.12,13.0,1.05,9.12,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,5.0,105051.0,,,Matthew Ebden,R,188.0,AUS,24.8,106053.0,,WC,Philip Davydenko,U,183.0,RUS,20.0,6-0 7-6(3),3.0,R32,77.0,3.0,3.0,53.0,34.0,29.0,7.0,9.0,1.0,3.0,0.0,3.0,65.0,40.0,20.0,12.0,9.0,8.0,13.0,64.0,703.0,1066.0,7.0
2264,55,Kuala Lumpur,Malaysian Open,20120925,ATP250,Indoor,Hard,1st Round,3,Benneteau J.,Berlocq C.,34.0,49.0,1075,880.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.28,4.03,1.29,3.25,1.29,4.9,1.24,3.85,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,6.0,103898.0,7.0,,Julien Benneteau,R,185.0,FRA,30.7,104122.0,,,Carlos Berlocq,R,183.0,ARG,29.6,7-6(2) 6-3,3.0,R32,91.0,4.0,2.0,58.0,44.0,33.0,6.0,10.0,0.0,2.0,4.0,5.0,66.0,34.0,21.0,15.0,11.0,1.0,5.0,34.0,1075.0,49.0,880.0
2265,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,1st Round,3,Falla A.,Ram R.,61.0,93.0,710,569.0,7.0,6.0,4.0,2.0,,,,,,,1.0,0.0,Retired,1.72,2.0,1.75,2.0,1.73,2.0,1.7,2.27,1.62,2.2,1.9,2.27,1.74,2.03,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,4.0,104268.0,,,Alejandro Falla,L,185.0,COL,28.8,104330.0,,,Rajeev Ram,R,193.0,USA,28.5,7-6(4) 4-2 RET,3.0,R32,82.0,8.0,3.0,53.0,32.0,26.0,14.0,9.0,1.0,2.0,2.0,1.0,63.0,38.0,28.0,12.0,9.0,1.0,3.0,61.0,710.0,93.0,569.0
2266,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,1st Round,3,Bogomolov A.,Inglot D.,90.0,,575,,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.08,7.0,1.1,6.5,1.09,8.43,1.05,8.0,1.14,8.8,1.1,6.65,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,1.0,104166.0,,,Alex Bogomolov Jr,R,178.0,RUS,29.4,104693.0,,Q,Dominic Inglot,R,196.0,GBR,26.5,7-5 6-3,3.0,R32,67.0,2.0,1.0,53.0,43.0,33.0,8.0,10.0,0.0,0.0,12.0,4.0,69.0,41.0,30.0,10.0,11.0,9.0,12.0,90.0,575.0,,
2267,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Andujar P.,46.0,42.0,902,950.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.55,2.35,1.44,2.62,1.52,2.71,1.5,2.5,1.68,2.71,1.57,2.36,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,7.0,104797.0,,,Denis Istomin,R,188.0,UZB,26.0,104665.0,6.0,,Pablo Andujar,R,180.0,ESP,26.6,6-3 6-2,3.0,R32,74.0,6.0,2.0,57.0,35.0,27.0,11.0,9.0,0.0,1.0,0.0,3.0,49.0,23.0,14.0,11.0,8.0,4.0,8.0,46.0,902.0,42.0,950.0
2268,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,1st Round,3,Davydenko N.,Singh S.,44.0,373.0,930,112.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,7.0,1.07,7.5,1.11,7.74,1.07,7.0,1.13,9.9,1.09,7.05,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,8.0,103786.0,,,Nikolay Davydenko,R,178.0,RUS,31.3,105072.0,,LL,Sanam Singh,R,173.0,IND,24.7,7-5 6-4,3.0,R32,104.0,5.0,6.0,63.0,44.0,29.0,9.0,11.0,3.0,6.0,0.0,1.0,79.0,47.0,28.0,13.0,11.0,11.0,16.0,44.0,930.0,373.0,112.0
2269,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,1st Round,3,Lopez F.,Lacko L.,32.0,66.0,1220,688.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.25,3.75,1.36,3.39,1.25,3.5,1.4,4.33,1.3,3.43,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,3.0,103852.0,5.0,,Feliciano Lopez,L,188.0,ESP,31.0,105041.0,,,Lukas Lacko,R,185.0,SVK,24.8,6-3 7-6(3),3.0,R32,100.0,5.0,5.0,72.0,40.0,31.0,19.0,10.0,5.0,6.0,1.0,3.0,70.0,40.0,29.0,12.0,11.0,2.0,5.0,32.0,1220.0,66.0,688.0
2270,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,2nd Round,3,Pospisil V.,Yani M.,122.0,238.0,469,198.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.48,2.88,1.5,2.5,1.5,3.25,1.41,2.81,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,19.0,105577.0,,,Vasek Pospisil,R,193.0,CAN,22.2,103676.0,,Q,Michael Yani,R,185.0,USA,31.7,6-3 7-5,3.0,R16,110.0,9.0,4.0,78.0,49.0,38.0,15.0,11.0,5.0,5.0,2.0,6.0,74.0,46.0,32.0,12.0,10.0,11.0,13.0,122.0,469.0,238.0,198.0
2271,55,Kuala Lumpur,Malaysian Open,20120926,ATP250,Indoor,Hard,2nd Round,3,Benneteau J.,Ebden M.,34.0,64.0,1075,703.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.3,3.4,1.37,3.39,1.4,2.75,1.4,4.6,1.32,3.28,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,16.0,103898.0,7.0,,Julien Benneteau,R,185.0,FRA,30.7,105051.0,,,Matthew Ebden,R,188.0,AUS,24.8,7-5 6-2,3.0,R16,75.0,5.0,0.0,55.0,36.0,28.0,12.0,10.0,2.0,3.0,4.0,3.0,55.0,38.0,26.0,5.0,10.0,3.0,7.0,34.0,1075.0,64.0,703.0
2272,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Monaco J.,Wang J.,11.0,151.0,2565,346.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.22,4.0,1.2,4.33,1.23,4.77,1.25,3.5,1.25,5.35,1.21,4.27,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,20.0,104338.0,2.0,,Juan Monaco,R,185.0,ARG,28.4,104499.0,,WC,Jimmy Wang,R,178.0,TPE,27.6,6-4 7-5,3.0,R16,108.0,3.0,1.0,61.0,41.0,29.0,10.0,11.0,3.0,6.0,0.0,4.0,69.0,39.0,17.0,19.0,11.0,6.0,11.0,11.0,2565.0,151.0,346.0
2273,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Davydenko N.,Istomin D.,44.0,46.0,930,902.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.6,2.25,1.53,2.38,1.64,2.41,1.5,2.5,1.7,2.52,1.59,2.3,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,17.0,103786.0,,,Nikolay Davydenko,R,178.0,RUS,31.3,104797.0,,,Denis Istomin,R,188.0,UZB,26.0,7-5 6-4,3.0,R16,101.0,0.0,6.0,78.0,54.0,38.0,10.0,11.0,5.0,7.0,5.0,0.0,70.0,46.0,32.0,8.0,11.0,3.0,7.0,44.0,930.0,46.0,902.0
2274,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Sijsling I.,Lopez F.,97.0,32.0,562,1220.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,3.0,1.35,3.0,1.36,2.93,1.46,2.88,1.36,3.25,1.52,2.83,1.4,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,14.0,104997.0,,,Igor Sijsling,R,190.0,NED,25.1,103852.0,5.0,,Feliciano Lopez,L,188.0,ESP,31.0,7-6(0) 7-6(2),3.0,R16,96.0,11.0,0.0,82.0,49.0,41.0,21.0,12.0,6.0,6.0,11.0,2.0,80.0,47.0,36.0,18.0,12.0,3.0,3.0,97.0,562.0,32.0,1220.0
2275,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Falla A.,Dolgopolov O.,61.0,169.0,710,384.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.89,1.3,4.0,1.2,4.1,1.34,3.66,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Nishikori K.,Ramos A.,17.0,48.0,1865,890.0,6.0,7.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,Completed,1.22,4.0,1.2,4.25,1.17,4.5,1.21,5.08,1.17,4.5,1.27,6.7,1.21,4.3,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,18.0,105453.0,3.0,,Kei Nishikori,R,178.0,JPN,22.7,105077.0,,,Albert Ramos,L,188.0,ESP,24.6,6-7(5) 6-2 6-1,3.0,R16,133.0,2.0,6.0,91.0,43.0,31.0,29.0,14.0,3.0,4.0,2.0,2.0,74.0,45.0,30.0,12.0,13.0,0.0,5.0,17.0,1865.0,48.0,890.0
2277,55,Kuala Lumpur,Malaysian Open,20120927,ATP250,Indoor,Hard,2nd Round,3,Ferrer D.,Bogomolov A.,5.0,90.0,5960,575.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.03,10.0,1.04,9.0,1.04,15.0,1.05,8.0,1.07,17.0,1.04,10.74,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,13.0,103970.0,1.0,,David Ferrer,R,175.0,ESP,30.4,104166.0,,,Alex Bogomolov Jr,R,178.0,RUS,29.4,6-4 6-2,3.0,R16,83.0,1.0,1.0,50.0,25.0,17.0,19.0,9.0,2.0,3.0,0.0,3.0,63.0,39.0,20.0,10.0,9.0,4.0,8.0,5.0,5960.0,90.0,575.0
2278,55,Kuala Lumpur,Malaysian Open,20120928,ATP250,Indoor,Hard,Quarterfinals,3,Monaco J.,Pospisil V.,11.0,122.0,2565,469.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.2,4.25,1.22,4.0,1.23,4.84,1.2,4.5,1.25,6.0,1.2,4.44,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,24.0,104338.0,2.0,,Juan Monaco,R,185.0,ARG,28.4,105577.0,,,Vasek Pospisil,R,193.0,CAN,22.2,6-3 6-4,3.0,QF,84.0,1.0,0.0,47.0,29.0,24.0,13.0,9.0,2.0,2.0,7.0,3.0,58.0,34.0,25.0,10.0,10.0,4.0,7.0,11.0,2565.0,122.0,469.0
2279,55,Kuala Lumpur,Malaysian Open,20120928,ATP250,Indoor,Hard,Quarterfinals,3,Nishikori K.,Davydenko N.,17.0,44.0,1865,930.0,6.0,4.0,,,,,,,,,1.0,0.0,Retired,1.53,2.37,1.55,2.35,1.62,2.2,1.62,2.47,1.57,2.38,1.63,2.72,1.56,2.37,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,23.0,105453.0,3.0,,Kei Nishikori,R,178.0,JPN,22.7,103786.0,,,Nikolay Davydenko,R,178.0,RUS,31.3,6-4 RET,3.0,QF,58.0,0.0,0.0,31.0,22.0,17.0,5.0,5.0,3.0,3.0,2.0,3.0,47.0,31.0,20.0,7.0,5.0,3.0,4.0,17.0,1865.0,44.0,930.0
2280,55,Kuala Lumpur,Malaysian Open,20120928,ATP250,Indoor,Hard,Quarterfinals,3,Benneteau J.,Falla A.,34.0,61.0,1075,710.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.3,3.4,1.29,4.05,1.29,3.5,1.4,4.8,1.29,3.51,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,22.0,103898.0,7.0,,Julien Benneteau,R,185.0,FRA,30.7,104268.0,,,Alejandro Falla,L,185.0,COL,28.8,6-2 6-2,3.0,QF,59.0,1.0,3.0,39.0,22.0,19.0,13.0,8.0,0.0,0.0,1.0,2.0,46.0,26.0,17.0,4.0,8.0,2.0,6.0,34.0,1075.0,61.0,710.0
2281,55,Kuala Lumpur,Malaysian Open,20120928,ATP250,Indoor,Hard,Quarterfinals,3,Ferrer D.,Sijsling I.,5.0,97.0,5960,562.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.06,10.0,1.06,8.0,1.06,8.0,1.08,10.25,1.06,8.5,1.1,14.0,1.06,8.55,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,21.0,103970.0,1.0,,David Ferrer,R,175.0,ESP,30.4,104997.0,,,Igor Sijsling,R,190.0,NED,25.1,4-6 6-3 6-4,3.0,QF,124.0,5.0,3.0,85.0,50.0,32.0,26.0,15.0,6.0,9.0,10.0,3.0,92.0,58.0,41.0,12.0,14.0,3.0,7.0,5.0,5960.0,97.0,562.0
2282,55,Kuala Lumpur,Malaysian Open,20120929,ATP250,Indoor,Hard,Semifinals,3,Monaco J.,Nishikori K.,11.0,17.0,2565,1865.0,6.0,2.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.2,1.61,2.08,1.7,2.1,1.73,2.2,1.77,2.1,1.73,2.42,1.83,2.11,1.7,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,26.0,104338.0,2.0,,Juan Monaco,R,185.0,ARG,28.4,105453.0,3.0,,Kei Nishikori,R,178.0,JPN,22.7,6-2 2-6 7-6(4),3.0,SF,162.0,2.0,3.0,100.0,64.0,45.0,17.0,14.0,6.0,10.0,3.0,2.0,91.0,62.0,41.0,15.0,14.0,7.0,11.0,11.0,2565.0,17.0,1865.0
2283,55,Kuala Lumpur,Malaysian Open,20120929,ATP250,Indoor,Hard,Semifinals,3,Benneteau J.,Ferrer D.,34.0,5.0,1075,5960.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,4.0,1.22,3.75,1.25,4.0,1.25,4.0,1.3,4.0,1.22,4.8,1.31,3.95,1.24,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,25.0,103898.0,7.0,,Julien Benneteau,R,185.0,FRA,30.7,103970.0,1.0,,David Ferrer,R,175.0,ESP,30.4,6-4 6-1,3.0,SF,97.0,3.0,6.0,80.0,48.0,33.0,13.0,9.0,10.0,12.0,1.0,3.0,54.0,33.0,16.0,8.0,8.0,1.0,6.0,34.0,1075.0,5.0,5960.0
2284,55,Kuala Lumpur,Malaysian Open,20120930,ATP250,Indoor,Hard,The Final,3,Monaco J.,Benneteau J.,11.0,34.0,2565,1075.0,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.66,2.0,1.75,2.1,1.67,2.27,1.72,2.0,1.8,2.27,1.83,2.08,1.72,2012-6003,Kuala Lumpur,Hard,28.0,A,20120924.0,27.0,104338.0,2.0,,Juan Monaco,R,185.0,ARG,28.4,103898.0,7.0,,Julien Benneteau,R,185.0,FRA,30.7,7-5 4-6 6-3,3.0,F,181.0,6.0,4.0,98.0,67.0,49.0,11.0,16.0,3.0,7.0,4.0,4.0,125.0,93.0,54.0,15.0,15.0,15.0,20.0,11.0,2565.0,34.0,1075.0
2285,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Copil M.,Cilic M.,221.0,13.0,220,2455.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,11.0,1.05,9.0,1.04,9.0,1.04,13.39,1.05,9.0,1.04,15.5,1.07,10.34,1.04,2012-747,Beijing,Hard,32.0,A,20121001.0,5.0,105657.0,,WC,Marius Copil,R,193.0,ROU,21.9,105227.0,4.0,,Marin Cilic,R,198.0,CRO,24.0,3-6 7-6(0) 6-4,3.0,R32,146.0,21.0,4.0,102.0,62.0,46.0,15.0,15.0,7.0,11.0,6.0,3.0,93.0,50.0,33.0,23.0,16.0,2.0,6.0,221.0,220.0,13.0,2455.0
2286,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Zhang Z.,Wu D.,165.0,176.0,306,273.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.15,1.65,2.2,1.62,2.26,1.7,2.2,1.62,2.35,1.77,2.14,1.67,2012-747,Beijing,Hard,32.0,A,20121001.0,7.0,105585.0,,WC,Ze Zhang,R,188.0,CHN,22.2,105842.0,,WC,Di Wu,R,175.0,CHN,21.0,6-4 6-1,3.0,R32,78.0,5.0,4.0,47.0,23.0,18.0,12.0,8.0,2.0,4.0,0.0,3.0,67.0,34.0,17.0,14.0,9.0,5.0,11.0,165.0,306.0,176.0,273.0
2287,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Mayer F.,Fognini F.,29.0,47.0,1295,895.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.52,2.7,1.44,2.63,1.53,2.92,1.46,2.63,2012-747,Beijing,Hard,32.0,A,20121001.0,6.0,104252.0,,,Florian Mayer,R,190.0,GER,28.9,104926.0,,,Fabio Fognini,R,178.0,ITA,25.3,6-1 6-2,3.0,R32,52.0,4.0,2.0,43.0,18.0,14.0,19.0,8.0,0.0,0.0,1.0,4.0,40.0,26.0,13.0,5.0,7.0,1.0,5.0,29.0,1295.0,47.0,895.0
2288,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Berlocq C.,Matosevic M.,50.0,58.0,880,738.0,3.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.5,2.35,1.55,2.25,1.57,2.35,1.65,2.5,1.5,2.5,1.73,2.33,1.58,2012-747,Beijing,Hard,32.0,A,20121001.0,2.0,104122.0,,,Carlos Berlocq,R,183.0,ARG,29.6,104594.0,,,Marinko Matosevic,R,194.0,AUS,27.1,3-6 6-2 6-3,3.0,R32,114.0,4.0,5.0,72.0,46.0,36.0,13.0,13.0,2.0,4.0,5.0,3.0,82.0,53.0,31.0,16.0,13.0,8.0,12.0,50.0,880.0,58.0,738.0
2289,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Dolgopolov O.,Garcia-Lopez G.,20.0,63.0,1745,706.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.4,2.75,1.39,3.24,1.4,2.75,1.45,3.5,1.39,2.87,2012-747,Beijing,Hard,32.0,A,20121001.0,4.0,105238.0,6.0,,Alexandr Dolgopolov,R,180.0,UKR,23.8,104198.0,,,Guillermo Garcia Lopez,R,188.0,ESP,29.3,6-0 6-4,3.0,R32,69.0,2.0,0.0,43.0,18.0,16.0,17.0,8.0,1.0,1.0,3.0,3.0,62.0,34.0,24.0,7.0,8.0,7.0,11.0,20.0,1745.0,63.0,706.0
2290,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Querrey S.,Verdasco F.,26.0,23.0,1440,1525.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.1,1.65,2.15,1.73,2.0,1.76,2.16,1.73,2.0,1.8,2.3,1.72,2.07,2012-747,Beijing,Hard,32.0,A,20121001.0,13.0,105023.0,,,Sam Querrey,R,198.0,USA,24.9,104269.0,8.0,,Fernando Verdasco,L,188.0,ESP,28.8,5-7 6-3 6-4,3.0,R32,117.0,10.0,6.0,95.0,51.0,43.0,24.0,16.0,6.0,7.0,3.0,3.0,79.0,51.0,41.0,16.0,15.0,0.0,2.0,26.0,1440.0,23.0,1525.0
2291,56,Beijing,China Open,20120110,ATP500,Outdoor,Hard,1st Round,3,Anderson K.,Baker B.,36.0,62.0,1030,707.0,5.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.5,2.76,1.44,2.63,1.55,3.5,1.49,2.57,2012-747,Beijing,Hard,32.0,A,20121001.0,10.0,104731.0,,,Kevin Anderson,R,203.0,RSA,26.3,104548.0,,Q,Brian Baker,R,190.0,USA,27.4,5-7 6-3 6-1,3.0,R32,116.0,19.0,3.0,74.0,44.0,36.0,18.0,14.0,1.0,3.0,5.0,3.0,92.0,55.0,33.0,19.0,14.0,6.0,11.0,36.0,1030.0,62.0,707.0
2292,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Youzhny M.,Haas T.,28.0,21.0,1335,1553.0,6.0,4.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.2,1.61,2.15,1.65,2.25,1.57,2.25,1.71,2.2,1.62,2.4,1.71,2.2,1.64,2012-747,Beijing,Hard,32.0,A,20121001.0,9.0,104022.0,,,Mikhail Youzhny,R,183.0,RUS,30.2,103163.0,7.0,,Tommy Haas,R,188.0,GER,34.4,6-4 4-6 6-2,3.0,R32,143.0,9.0,2.0,99.0,59.0,42.0,19.0,14.0,8.0,10.0,5.0,10.0,96.0,54.0,41.0,15.0,14.0,10.0,14.0,28.0,1335.0,21.0,1553.0
2293,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Melzer J.,Andujar P.,37.0,41.0,997,950.0,6.0,1.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.83,1.83,1.87,1.87,1.73,2.0,2.05,1.85,1.73,2.0,2.06,2.0,1.89,1.86,2012-747,Beijing,Hard,32.0,A,20121001.0,3.0,103781.0,,,Jurgen Melzer,L,183.0,AUT,31.3,104665.0,,,Pablo Andujar,R,180.0,ESP,26.6,6-1 4-6 7-6(3),3.0,R32,145.0,12.0,4.0,99.0,54.0,40.0,20.0,14.0,10.0,14.0,4.0,5.0,95.0,59.0,34.0,16.0,15.0,4.0,10.0,37.0,997.0,41.0,950.0
2294,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Davydenko N.,Bogomolov A.,43.0,92.0,930,575.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.56,2.59,1.5,2.5,1.64,2.95,1.53,2.45,2012-747,Beijing,Hard,32.0,A,20121001.0,11.0,103786.0,,,Nikolay Davydenko,R,178.0,RUS,31.3,104166.0,,Q,Alex Bogomolov Jr,R,178.0,RUS,29.4,7-5 6-1,3.0,R32,102.0,2.0,0.0,65.0,49.0,30.0,6.0,9.0,4.0,7.0,2.0,4.0,83.0,53.0,26.0,12.0,10.0,9.0,16.0,43.0,930.0,92.0,575.0
2295,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Seppi A.,Benneteau J.,25.0,33.0,1495,1205.0,6.0,1.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.57,2.25,1.6,2.25,1.62,2.2,1.69,2.29,1.57,2.25,1.71,2.6,1.64,2.2,2012-747,Beijing,Hard,32.0,A,20121001.0,14.0,104312.0,,,Andreas Seppi,R,190.0,ITA,28.6,103898.0,,,Julien Benneteau,R,185.0,FRA,30.7,6-1 2-0 RET,3.0,R32,33.0,1.0,0.0,34.0,20.0,13.0,9.0,5.0,4.0,5.0,0.0,2.0,26.0,16.0,5.0,3.0,4.0,1.0,5.0,25.0,1495.0,33.0,1205.0
2296,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Tsonga J.W.,Istomin D.,7.0,45.0,4520,902.0,4.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,1.11,6.5,1.11,5.75,1.11,6.0,1.12,6.85,1.17,4.5,1.17,7.0,1.12,5.94,2012-747,Beijing,Hard,32.0,A,20121001.0,12.0,104542.0,3.0,,Jo-Wilfried Tsonga,R,188.0,FRA,27.4,104797.0,,,Denis Istomin,R,188.0,UZB,26.0,4-6 6-1 7-6(3),3.0,R32,117.0,14.0,4.0,97.0,57.0,47.0,24.0,15.0,5.0,6.0,9.0,2.0,85.0,53.0,40.0,19.0,14.0,3.0,5.0,7.0,4520.0,45.0,902.0
2297,56,Beijing,China Open,20120210,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Berrer M.,2.0,123.0,10470,466.0,6.0,1.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.01,26.0,1.01,15.0,1.01,17.0,1.01,51.0,1.01,17.0,1.02,56.0,1.01,21.41,2012-747,Beijing,Hard,32.0,A,20121001.0,1.0,104925.0,1.0,,Novak Djokovic,R,188.0,SRB,25.3,103582.0,,Q,Michael Berrer,L,193.0,GER,32.2,6-1 6-7(3) 6-2,3.0,R32,119.0,6.0,1.0,85.0,58.0,45.0,18.0,14.0,1.0,1.0,7.0,2.0,88.0,62.0,41.0,11.0,13.0,3.0,7.0,2.0,10470.0,123.0,466.0
