,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2034,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Young D.,Dutra Silva R.,57,452.0,830,86.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.05,1.36,3.25,1.36,3.38,1.38,3.45,1.35,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Tipsarevic J.,86,66.0,626,736.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.72,2.0,1.8,2.15,1.78,2.2,1.84,2.05,1.76,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,256.0,104312.0,,,Andreas Seppi,R,190.0,ITA,33.4,104386.0,,,Janko Tipsarevic,R,180.0,SRB,33.1,6-2 6-2,3.0,R64,62.0,4.0,1.0,43.0,25.0,20.0,12.0,8.0,0.0,0.0,1.0,2.0,50.0,25.0,14.0,11.0,8.0,2.0,6.0,86.0,626.0,66.0,736.0
2036,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Eysseric J.,61,290.0,790,169.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.2,4.33,,,,,,,1.22,4.33,1.21,4.33,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,252.0,104229.0,,,Yen Hsun Lu,R,180.0,TPE,34.0,105559.0,,LL,Jonathan Eysseric,L,180.0,FRA,27.2,6-2 6-1,3.0,R64,57.0,4.0,2.0,44.0,24.0,21.0,12.0,8.0,1.0,1.0,1.0,5.0,55.0,30.0,19.0,8.0,7.0,5.0,9.0,61.0,790.0,290.0,169.0
2037,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Rublev A.,Darcis S.,54,65.0,888,741.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.3,1.57,2.37,1.62,2.43,1.64,2.5,1.56,2.39,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,240.0,126094.0,,,Andrey Rublev,R,188.0,RUS,19.8,104327.0,,,Steve Darcis,R,178.0,BEL,33.4,6-4 6-4,3.0,R64,73.0,11.0,5.0,55.0,24.0,22.0,18.0,10.0,3.0,4.0,3.0,4.0,61.0,32.0,27.0,10.0,10.0,5.0,8.0,54.0,888.0,65.0,741.0
2038,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Berlocq C.,Bolt A.,96,301.0,561,164.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.85,1.85,1.91,1.8,1.86,2.03,1.93,2.05,1.86,1.92,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,251.0,104122.0,,,Carlos Berlocq,R,183.0,ARG,34.5,106109.0,,Q,Alex Bolt,L,183.0,AUS,24.6,6-2 6-4,3.0,R64,81.0,1.0,5.0,70.0,41.0,27.0,16.0,9.0,7.0,8.0,6.0,2.0,44.0,26.0,16.0,7.0,9.0,0.0,4.0,96.0,561.0,301.0,164.0
2039,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Edmund K.,Fabbiano T.,45,81.0,1007,646.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.19,4.2,1.2,4.5,1.26,4.29,1.26,4.7,1.21,4.28,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,248.0,106378.0,,Q,Kyle Edmund,R,188.0,GBR,22.6,105341.0,,,Thomas Fabbiano,R,173.0,ITA,28.2,6-2 6-3,3.0,R64,71.0,9.0,2.0,54.0,38.0,29.0,10.0,9.0,4.0,4.0,4.0,5.0,52.0,27.0,17.0,11.0,8.0,6.0,9.0,45.0,1007.0,81.0,646.0
2040,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Gulbis E.,122,257.0,458,201.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.15,1.62,2.25,1.61,2.19,1.75,2.35,1.77,2.17,1.67,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,247.0,105916.0,,Q,Marton Fucsovics,R,188.0,HUN,25.5,105208.0,,WC,Ernests Gulbis,R,190.0,LAT,28.9,7-6(1) 6-2,3.0,R64,93.0,4.0,3.0,62.0,35.0,30.0,16.0,10.0,0.0,0.0,8.0,8.0,71.0,41.0,29.0,13.0,10.0,3.0,5.0,122.0,458.0,257.0,201.0
2041,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Benneteau J.,Herbert P.H.,107,64.0,525,742.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.9,1.8,2.0,1.8,2.1,1.81,2.15,1.85,2.0,1.8,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,239.0,103898.0,,,Julien Benneteau,R,185.0,FRA,35.6,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,26.4,6-3 6-2,3.0,R64,80.0,4.0,5.0,53.0,27.0,21.0,13.0,8.0,4.0,5.0,7.0,6.0,66.0,37.0,23.0,9.0,9.0,9.0,14.0,107.0,525.0,64.0,742.0
2042,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Zeballos H.,Koepfer D.,58,268.0,821,189.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.6,2.2,1.61,2.25,1.65,2.37,1.68,2.4,1.62,2.27,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,244.0,104547.0,,,Horacio Zeballos,L,188.0,ARG,32.3,136440.0,,LL,Dominik Koepfer,L,180.0,GER,23.3,6-2 6-1,3.0,R64,61.0,3.0,3.0,50.0,28.0,23.0,12.0,8.0,1.0,1.0,0.0,3.0,44.0,26.0,13.0,8.0,7.0,3.0,7.0,58.0,821.0,268.0,189.0
2043,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Istomin D.,67,85.0,725,634.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.72,2.0,1.8,2.0,1.74,2.2,1.83,2.2,1.75,2.06,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,243.0,106000.0,,,Damir Dzumhur,R,172.0,BIH,25.2,104797.0,,,Denis Istomin,R,188.0,UZB,30.9,6-4 6-4,3.0,R64,64.0,2.0,4.0,47.0,27.0,23.0,13.0,10.0,0.0,1.0,4.0,1.0,58.0,42.0,28.0,6.0,10.0,3.0,6.0,67.0,725.0,85.0,634.0
2044,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Jaziri M.,116,80.0,484,650.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.62,1.45,2.55,1.5,2.62,1.44,2.98,1.52,3.0,1.46,2.69,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,264.0,126203.0,,WC,Taylor Fritz,R,193.0,USA,19.8,104291.0,,,Malek Jaziri,R,185.0,TUN,33.5,4-6 6-4 6-3,3.0,R64,122.0,12.0,9.0,107.0,58.0,45.0,20.0,15.0,9.0,12.0,3.0,3.0,76.0,37.0,29.0,17.0,14.0,2.0,6.0,116.0,484.0,80.0,650.0
2045,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170821,ATP250,Outdoor,Hard,2nd Round,3,Baghdatis M.,Vesely J.,82,55.0,645,885.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.65,2.1,2.0,1.91,1.73,2.24,2.0,2.25,1.71,2.13,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,284.0,104571.0,,,Marcos Baghdatis,R,183.0,CYP,32.1,106210.0,16.0,,Jiri Vesely,L,198.0,CZE,24.1,6-2 7-6(3),3.0,R32,85.0,4.0,4.0,67.0,25.0,22.0,24.0,10.0,3.0,4.0,4.0,6.0,60.0,32.0,25.0,9.0,10.0,0.0,3.0,82.0,645.0,55.0,885.0
2046,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Struff J.L.,Cuevas P.,56,31.0,883,1380.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.3,1.61,2.25,1.51,2.47,1.75,2.55,1.57,2.39,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,278.0,105526.0,,,Jan Lennard Struff,R,193.0,GER,27.3,104655.0,5.0,,Pablo Cuevas,R,180.0,URU,31.6,7-6(2) 7-5,3.0,R32,87.0,13.0,2.0,72.0,38.0,30.0,24.0,12.0,4.0,5.0,3.0,4.0,81.0,41.0,33.0,20.0,12.0,6.0,8.0,56.0,883.0,31.0,1380.0
2047,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Lajovic D.,15,84.0,2425,637.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.21,3.95,1.22,4.33,1.22,4.97,1.25,4.97,1.22,4.22,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,285.0,105138.0,1.0,,Roberto Bautista Agut,R,183.0,ESP,29.3,105583.0,,,Dusan Lajovic,R,180.0,SRB,27.1,6-4 6-3,3.0,R32,70.0,1.0,4.0,55.0,34.0,22.0,13.0,10.0,1.0,4.0,1.0,2.0,44.0,22.0,11.0,10.0,9.0,3.0,8.0,15.0,2425.0,84.0,637.0
2048,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Edmund K.,Medvedev D.,45,53.0,1007,889.0,2.0,6.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.6,2.2,1.61,2.25,1.68,2.33,1.71,2.33,1.65,2.22,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,275.0,106378.0,,Q,Kyle Edmund,R,188.0,GBR,22.6,106421.0,15.0,,Daniil Medvedev,R,198.0,RUS,21.5,2-6 6-2 7-6(6),3.0,R32,130.0,4.0,3.0,96.0,57.0,38.0,20.0,14.0,7.0,10.0,10.0,13.0,94.0,61.0,44.0,15.0,14.0,8.0,11.0,45.0,1007.0,53.0,889.0
2049,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Young D.,62,57.0,751,830.0,4.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,2.0,1.72,1.95,1.75,2.0,1.8,1.96,1.94,2.11,1.94,1.97,1.82,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,280.0,106432.0,14.0,,Borna Coric,R,188.0,CRO,20.7,105385.0,,,Donald Young,L,183.0,USA,28.0,4-6 6-4 6-2,3.0,R32,122.0,7.0,5.0,84.0,49.0,39.0,17.0,14.0,2.0,4.0,4.0,4.0,78.0,42.0,31.0,18.0,14.0,3.0,7.0,62.0,751.0,57.0,830.0
2050,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Seppi A.,Bedene A.,86,48.0,626,958.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.72,2.0,1.8,2.2,1.75,2.2,1.85,2.02,1.78,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,279.0,104312.0,,,Andreas Seppi,R,190.0,ITA,33.4,105379.0,12.0,,Aljaz Bedene,R,181.0,SLO,28.0,6-4 7-5,3.0,R32,117.0,6.0,5.0,96.0,48.0,31.0,24.0,11.0,13.0,16.0,6.0,3.0,67.0,34.0,25.0,12.0,11.0,3.0,8.0,86.0,626.0,48.0,958.0
2051,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Berlocq C.,Troicki V.,96,47.0,561,965.0,3.0,6.0,6.0,1.0,6.0,2.0,,,,,2.0,1.0,Completed,2.62,1.44,2.5,1.47,2.5,1.53,2.69,1.53,2.7,1.55,2.57,1.5,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,276.0,104122.0,,,Carlos Berlocq,R,183.0,ARG,34.5,104678.0,11.0,,Viktor Troicki,R,193.0,SRB,31.5,3-6 6-1 6-2,3.0,R32,122.0,3.0,6.0,85.0,51.0,35.0,16.0,12.0,9.0,12.0,8.0,8.0,83.0,44.0,26.0,17.0,12.0,10.0,16.0,96.0,561.0,47.0,965.0
2052,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Lu Y.H.,46,61.0,1000,790.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.57,2.25,1.57,2.37,1.61,2.47,1.65,2.47,1.59,2.34,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,277.0,105449.0,6.0,,Steve Johnson,R,188.0,USA,27.6,104229.0,,,Yen Hsun Lu,R,180.0,TPE,34.0,6-4 6-3,3.0,R32,76.0,11.0,2.0,72.0,42.0,28.0,18.0,10.0,6.0,7.0,4.0,5.0,53.0,34.0,22.0,9.0,9.0,4.0,7.0,46.0,1000.0,61.0,790.0
2053,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Lorenzi P.,Monteiro T.,40,114.0,1100,491.0,2.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.5,1.53,2.35,1.57,2.37,1.6,2.5,1.73,2.55,1.57,2.39,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,282.0,103893.0,7.0,,Paolo Lorenzi,R,183.0,ITA,35.6,106329.0,,,Thiago Monteiro,L,183.0,BRA,23.2,2-6 6-4 6-4,3.0,R32,144.0,8.0,5.0,94.0,52.0,37.0,20.0,14.0,7.0,10.0,4.0,4.0,83.0,42.0,29.0,25.0,14.0,4.0,7.0,40.0,1100.0,114.0,491.0
2054,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Fucsovics M.,Sousa J.,122,50.0,458,950.0,6.0,3.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.37,1.53,2.25,1.57,2.37,1.57,2.24,1.73,2.4,1.74,2.23,1.65,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,274.0,105916.0,,Q,Marton Fucsovics,R,188.0,HUN,25.5,105311.0,17.0,,Joao Sousa,R,185.0,POR,28.3,6-3 3-6 6-1,3.0,R32,91.0,6.0,3.0,73.0,40.0,30.0,20.0,13.0,4.0,6.0,1.0,7.0,72.0,34.0,23.0,20.0,12.0,1.0,5.0,122.0,458.0,50.0,950.0
2055,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Zeballos H.,Verdasco F.,58,42.0,821,1080.0,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.28,3.1,1.32,3.25,1.36,3.16,1.41,3.5,1.41,3.13,1.35,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,273.0,104547.0,,,Horacio Zeballos,L,188.0,ARG,32.3,104269.0,8.0,,Fernando Verdasco,L,188.0,ESP,33.7,3-6 7-5 6-4,3.0,R32,125.0,1.0,7.0,90.0,49.0,37.0,17.0,16.0,2.0,6.0,5.0,4.0,82.0,45.0,32.0,20.0,15.0,1.0,5.0,58.0,821.0,42.0,1080.0
2056,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170822,ATP250,Outdoor,Hard,2nd Round,3,Dzumhur D.,Simon G.,67,39.0,725,1110.0,6.0,4.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.1,1.72,2.0,1.73,2.1,1.75,2.21,1.83,2.21,1.75,2.06,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,272.0,106000.0,,,Damir Dzumhur,R,172.0,BIH,25.2,104468.0,9.0,,Gilles Simon,R,183.0,FRA,32.6,6-4 1-6 6-4,3.0,R32,127.0,2.0,4.0,93.0,53.0,31.0,20.0,13.0,6.0,11.0,4.0,4.0,84.0,39.0,26.0,22.0,14.0,3.0,8.0,67.0,725.0,39.0,1110.0
2057,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Kuznetsov An.,14,70.0,2425,721.0,2.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.28,3.5,1.24,3.65,1.28,3.75,1.25,4.5,1.29,4.5,1.25,3.89,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,281.0,104545.0,3.0,,John Isner,R,206.0,USA,32.3,105723.0,,,Andrey Kuznetsov,R,185.0,RUS,26.4,2-6 7-6(5) 6-3,3.0,R32,107.0,13.0,5.0,82.0,52.0,40.0,17.0,14.0,2.0,5.0,10.0,0.0,80.0,48.0,37.0,20.0,15.0,0.0,3.0,14.0,2425.0,70.0,721.0
2058,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Sugita Y.,116,43.0,484,1045.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.72,2.0,1.8,1.88,2.02,2.06,2.02,1.98,1.81,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,283.0,126203.0,,WC,Taylor Fritz,R,193.0,USA,19.8,105216.0,10.0,,Yuichi Sugita,R,173.0,JPN,28.9,6-3 6-2,3.0,R32,66.0,12.0,2.0,48.0,22.0,18.0,18.0,9.0,0.0,0.0,1.0,4.0,59.0,33.0,17.0,14.0,8.0,5.0,8.0,116.0,484.0,43.0,1045.0
2059,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,2nd Round,3,Chung H.,Rublev A.,49,54.0,955,888.0,5.0,7.0,6.0,1.0,6.0,1.0,,,,,2.0,1.0,Completed,1.53,2.37,1.55,2.3,1.57,2.37,1.62,2.45,1.65,2.5,1.59,2.34,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,271.0,111202.0,13.0,,Hyeon Chung,R,188.0,KOR,21.2,126094.0,,,Andrey Rublev,R,188.0,RUS,19.8,5-7 6-1 6-1,3.0,R32,108.0,2.0,5.0,76.0,40.0,33.0,18.0,13.0,5.0,7.0,8.0,6.0,86.0,49.0,28.0,17.0,13.0,4.0,10.0,49.0,955.0,54.0,888.0
2060,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,2nd Round,3,Benneteau J.,Carreno Busta P.,107,16.0,525,2385.0,7.0,6.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,3.25,1.33,3.2,1.3,3.4,1.3,3.91,1.3,4.05,1.33,3.5,1.3,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,270.0,103898.0,,,Julien Benneteau,R,185.0,FRA,35.6,105807.0,2.0,,Pablo Carreno Busta,R,188.0,ESP,26.1,7-6(5) 6-7(5) 6-3,3.0,R32,160.0,13.0,8.0,109.0,56.0,44.0,26.0,17.0,4.0,8.0,8.0,0.0,123.0,78.0,44.0,29.0,16.0,15.0,20.0,107.0,525.0,16.0,2385.0
2061,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Edmund K.,Fucsovics M.,45,122.0,1007,458.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.42,2.65,1.44,2.75,1.46,2.93,1.49,2.95,1.44,2.76,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,288.0,106378.0,,Q,Kyle Edmund,R,188.0,GBR,22.6,105916.0,,Q,Marton Fucsovics,R,188.0,HUN,25.5,6-2 6-1,3.0,R16,66.0,4.0,2.0,57.0,32.0,25.0,14.0,8.0,3.0,3.0,6.0,2.0,42.0,25.0,16.0,4.0,7.0,3.0,7.0,45.0,1007.0,122.0,458.0
2062,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Johnson S.,Berlocq C.,46,96.0,1000,561.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.21,3.95,1.22,4.33,1.22,4.85,1.28,4.85,1.22,4.28,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,289.0,105449.0,6.0,,Steve Johnson,R,188.0,USA,27.6,104122.0,,,Carlos Berlocq,R,183.0,ARG,34.5,7-6(1) 6-4,3.0,R16,94.0,9.0,1.0,59.0,35.0,29.0,19.0,11.0,0.0,0.0,2.0,2.0,62.0,38.0,30.0,14.0,11.0,2.0,3.0,46.0,1000.0,96.0,561.0
2063,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Dzumhur D.,Zeballos H.,67,58.0,725,821.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.6,2.2,1.67,2.2,1.71,2.27,1.71,2.4,1.63,2.25,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,287.0,106000.0,,,Damir Dzumhur,R,172.0,BIH,25.2,104547.0,,,Horacio Zeballos,L,188.0,ARG,32.3,7-5 6-3,3.0,R16,77.0,7.0,4.0,63.0,42.0,33.0,7.0,10.0,1.0,3.0,2.0,4.0,64.0,41.0,26.0,9.0,11.0,3.0,8.0,67.0,725.0,58.0,821.0
2064,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Fritz T.,Lorenzi P.,116,40.0,484,1100.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,2.95,1.4,3.0,1.4,3.22,1.45,3.25,1.39,2.97,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,292.0,126203.0,,WC,Taylor Fritz,R,193.0,USA,19.8,103893.0,7.0,,Paolo Lorenzi,R,183.0,ITA,35.6,7-6(3) 7-6(5),3.0,R16,117.0,9.0,4.0,89.0,45.0,32.0,22.0,12.0,4.0,7.0,4.0,7.0,74.0,34.0,25.0,22.0,12.0,0.0,3.0,116.0,484.0,40.0,1100.0
2065,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Struff J.L.,Seppi A.,56,86.0,883,626.0,6.0,3.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.0,1.72,2.0,1.73,2.1,1.81,2.11,1.91,2.11,1.79,2.01,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,290.0,105526.0,,,Jan Lennard Struff,R,193.0,GER,27.3,104312.0,,,Andreas Seppi,R,190.0,ITA,33.4,6-3 6-7(3) 7-6(3),3.0,R16,152.0,18.0,12.0,130.0,65.0,44.0,29.0,17.0,6.0,10.0,8.0,5.0,110.0,62.0,39.0,22.0,16.0,1.0,6.0,56.0,883.0,86.0,626.0
2066,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170823,ATP250,Outdoor,Hard,3rd Round,3,Bautista Agut R.,Baghdatis M.,15,82.0,2425,645.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.05,1.36,2.0,1.36,3.44,1.39,3.45,1.35,3.14,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,293.0,105138.0,1.0,,Roberto Bautista Agut,R,183.0,ESP,29.3,104571.0,,,Marcos Baghdatis,R,183.0,CYP,32.1,6-3 6-4,3.0,R16,83.0,0.0,3.0,60.0,39.0,29.0,14.0,10.0,4.0,5.0,5.0,2.0,58.0,28.0,21.0,14.0,9.0,5.0,8.0,15.0,2425.0,82.0,645.0
2067,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170824,ATP250,Outdoor,Hard,3rd Round,3,Chung H.,Benneteau J.,49,107.0,955,525.0,6.0,4.0,1.0,1.0,,,,,,,1.0,0.0,Retired,1.36,3.0,1.33,3.05,1.36,3.25,1.36,3.45,1.4,3.45,1.35,3.15,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,286.0,111202.0,13.0,,Hyeon Chung,R,188.0,KOR,21.2,103898.0,,,Julien Benneteau,R,185.0,FRA,35.6,6-4 1-1 RET,3.0,R16,56.0,3.0,0.0,38.0,23.0,18.0,8.0,6.0,2.0,2.0,1.0,2.0,33.0,18.0,11.0,11.0,6.0,1.0,2.0,49.0,955.0,107.0,525.0
2068,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170824,ATP250,Outdoor,Hard,3rd Round,3,Coric B.,Isner J.,62,14.0,751,2425.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.65,1.42,2.62,1.5,3.18,1.41,3.18,1.57,2.74,1.45,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,291.0,106432.0,14.0,,Borna Coric,R,188.0,CRO,20.7,104545.0,3.0,,John Isner,R,206.0,USA,32.3,7-5 6-2,3.0,R16,77.0,2.0,1.0,53.0,33.0,26.0,15.0,10.0,1.0,1.0,5.0,2.0,58.0,38.0,27.0,8.0,10.0,2.0,5.0,62.0,751.0,14.0,2425.0
2069,52,Winston-Salem,Winston-Salem Open at Wake Forest University,20170824,ATP250,Outdoor,Hard,Quarterfinals,3,Edmund K.,Johnson S.,45,46.0,1007,1000.0,5.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.83,1.83,1.85,1.85,1.91,1.91,2.11,1.83,2.11,2.0,1.91,1.89,2017-6242,Winston-Salem,Hard,64.0,A,20170821.0,295.0,106378.0,,Q,Kyle Edmund,R,188.0,GBR,22.6,105449.0,6.0,,Steve Johnson,R,188.0,USA,27.6,5-7 6-3 6-3,3.0,QF,119.0,5.0,2.0,86.0,59.0,41.0,20.0,15.0,6.0,7.0,14.0,9.0,88.0,41.0,36.0,21.0,15.0,3.0,6.0,45.0,1007.0,46.0,1000.0
