,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1800,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Fabbiano T.,88.0,82.0,620.0,653.0,7.0,6.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.38,3.27,1.41,3.64,1.34,3.22,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,272.0,144719.0,,,Jaume Munar,R,183.0,ESP,22.2,105341.0,,SE,Thomas Fabbiano,R,173.0,ITA,30.1,7-6(7) 1-6 6-1,3.0,R32,151.0,6.0,6.0,92.0,51.0,40.0,19.0,13.0,2.0,5.0,1.0,4.0,118.0,67.0,47.0,21.0,13.0,13.0,16.0,88.0,620.0,82.0,653.0
1801,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Andujar P.,Mayer L.,75.0,81.0,802.0,655.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.2,1.61,2.27,1.7,2.27,1.76,2.18,1.68,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,282.0,104665.0,,,Pablo Andujar,R,180.0,ESP,33.5,104919.0,6.0,,Leonardo Mayer,R,188.0,ARG,32.2,3-6 6-3 6-2,3.0,R32,117.0,1.0,3.0,75.0,47.0,35.0,16.0,13.0,3.0,5.0,9.0,6.0,78.0,42.0,33.0,14.0,13.0,3.0,7.0,75.0,802.0,81.0,655.0
1802,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Kovalik J.,Garcia-Lopez G.,326.0,158.0,82.0,335.0,6.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.72,2.07,1.83,2.15,1.83,2.07,1.75,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,280.0,106075.0,,PR,Jozef Kovalik,R,183.0,SVK,26.7,104198.0,,Q,Guillermo Garcia Lopez,R,188.0,ESP,36.1,6-7(1) 6-2 6-3,3.0,R32,137.0,7.0,6.0,103.0,60.0,47.0,20.0,15.0,13.0,14.0,3.0,3.0,89.0,54.0,38.0,18.0,14.0,2.0,6.0,326.0,82.0,158.0,335.0
1803,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Gasquet R.,73.0,68.0,805.0,860.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,1.89,2.0,2.1,2.0,1.96,1.84,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,283.0,104259.0,,,Philipp Kohlschreiber,R,178.0,GER,35.7,104755.0,,,Richard Gasquet,R,185.0,FRA,33.1,6-3 6-2,3.0,R32,66.0,5.0,1.0,47.0,27.0,19.0,12.0,9.0,0.0,2.0,3.0,7.0,51.0,17.0,12.0,12.0,8.0,7.0,12.0,73.0,805.0,68.0,860.0
1804,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Ruud C.,Carreno Busta P.,65.0,47.0,869.0,1007.0,6.0,1.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.1,1.66,2.11,1.81,2.37,1.83,2.1,1.73,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,277.0,134770.0,,,Casper Ruud,R,183.0,NOR,20.5,105807.0,8.0,,Pablo Carreno Busta,R,188.0,ESP,28.0,6-1 3-6 6-1,3.0,R32,95.0,7.0,2.0,71.0,42.0,34.0,16.0,12.0,4.0,5.0,2.0,1.0,71.0,49.0,28.0,11.0,11.0,6.0,10.0,65.0,869.0,47.0,1007.0
1805,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Ofner S.,Miedler L.,167.0,258.0,307.0,168.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.03,1.86,2.17,1.88,2.07,1.75,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,284.0,124116.0,,WC,Sebastian Ofner,R,191.0,AUT,23.2,111192.0,,Q,Lucas Miedler,R,183.0,AUT,23.1,7-6(1) 7-6(5),3.0,R32,102.0,8.0,5.0,77.0,37.0,32.0,25.0,12.0,2.0,3.0,9.0,1.0,83.0,56.0,39.0,16.0,12.0,4.0,5.0,167.0,307.0,258.0,168.0
1806,46,Kitzbuhel,Generali Open,20190730,ATP250,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Fucsovics M.,69.0,54.0,860.0,965.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.81,2.17,1.91,2.05,1.77,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,273.0,105077.0,,SE,Albert Ramos,L,188.0,ESP,31.5,105916.0,5.0,,Marton Fucsovics,R,188.0,HUN,27.4,6-7(6) 6-4 6-4,3.0,R32,191.0,2.0,4.0,145.0,83.0,55.0,31.0,16.0,13.0,15.0,12.0,5.0,108.0,59.0,46.0,21.0,16.0,3.0,7.0,69.0,860.0,54.0,965.0
1807,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Chardy J.,Lajovic D.,74.0,26.0,805.0,1501.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.61,2.15,1.79,2.2,1.83,2.09,1.73,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,286.0,104871.0,,,Jeremy Chardy,R,188.0,FRA,32.4,105583.0,2.0,,Dusan Lajovic,R,180.0,SRB,29.0,3-6 6-4 6-3,3.0,R16,102.0,3.0,5.0,82.0,51.0,42.0,8.0,14.0,1.0,5.0,4.0,2.0,79.0,49.0,30.0,17.0,14.0,3.0,8.0,74.0,805.0,26.0,1501.0
1808,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Ruud C.,Bachinger M.,65.0,125.0,869.0,451.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.32,3.77,1.35,3.9,1.28,3.69,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,289.0,134770.0,,,Casper Ruud,R,183.0,NOR,20.5,104897.0,,Q,Matthias Bachinger,R,188.0,GER,32.3,6-4 7-6(3),3.0,R16,104.0,6.0,4.0,79.0,48.0,37.0,16.0,11.0,7.0,9.0,2.0,4.0,77.0,45.0,29.0,17.0,11.0,7.0,10.0,65.0,869.0,125.0,451.0
1809,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Munar J.,69.0,88.0,860.0,620.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.81,2.11,1.87,2.28,1.77,2.04,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,287.0,105077.0,,SE,Albert Ramos,L,188.0,ESP,31.5,144719.0,,,Jaume Munar,R,183.0,ESP,22.2,6-2 6-3,3.0,R16,74.0,3.0,2.0,45.0,29.0,25.0,9.0,8.0,2.0,2.0,1.0,3.0,55.0,31.0,21.0,10.0,9.0,3.0,7.0,69.0,860.0,88.0,620.0
1810,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Novak D.,53.0,119.0,968.0,488.0,6.0,7.0,6.0,0.0,6.0,2.0,,,,,2.0,1.0,Completed,1.5,2.5,1.56,2.6,1.56,2.65,1.5,2.56,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,288.0,104655.0,4.0,,Pablo Cuevas,R,180.0,URU,33.5,110602.0,,WC,Dennis Novak,R,183.0,AUT,25.9,6-7(1) 6-0 6-2,3.0,R16,117.0,10.0,2.0,76.0,45.0,32.0,24.0,13.0,3.0,3.0,6.0,4.0,81.0,44.0,32.0,15.0,13.0,3.0,8.0,53.0,968.0,119.0,488.0
1811,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Sonego L.,Carballes Baena R.,56.0,76.0,954.0,787.0,2.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2.24,1.73,2.27,1.77,2.11,1.72,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,290.0,132283.0,7.0,,Lorenzo Sonego,R,191.0,ITA,24.2,106148.0,,,Roberto Carballes Baena,R,183.0,ESP,26.3,2-6 7-6(4) 7-6(1),3.0,R16,170.0,3.0,2.0,97.0,51.0,39.0,24.0,16.0,4.0,8.0,2.0,2.0,114.0,81.0,58.0,16.0,16.0,5.0,7.0,56.0,954.0,76.0,787.0
1812,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Verdasco F.,Kovalik J.,32.0,326.0,1310.0,82.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.44,3.04,1.49,3.04,1.43,2.8,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,291.0,104269.0,3.0,,Fernando Verdasco,L,188.0,ESP,35.7,106075.0,,PR,Jozef Kovalik,R,183.0,SVK,26.7,6-4 7-6(7),3.0,R16,109.0,2.0,1.0,76.0,45.0,35.0,14.0,11.0,3.0,5.0,0.0,6.0,70.0,43.0,33.0,8.0,11.0,1.0,4.0,32.0,1310.0,326.0,82.0
1813,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Andujar P.,Kohlschreiber P.,75.0,73.0,802.0,805.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.0,1.9,2.01,1.91,1.92,1.86,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,292.0,104665.0,,,Pablo Andujar,R,180.0,ESP,33.5,104259.0,,,Philipp Kohlschreiber,R,178.0,GER,35.7,6-4 6-4,3.0,R16,95.0,2.0,0.0,62.0,40.0,31.0,12.0,10.0,3.0,4.0,3.0,3.0,74.0,46.0,29.0,14.0,10.0,6.0,9.0,75.0,802.0,73.0,805.0
1814,46,Kitzbuhel,Generali Open,20190731,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Ofner S.,4.0,167.0,4595.0,307.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.07,11.24,1.09,11.35,1.06,9.33,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,293.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,25.9,124116.0,,WC,Sebastian Ofner,R,191.0,AUT,23.2,6-3 6-2,3.0,R16,76.0,4.0,0.0,43.0,35.0,28.0,3.0,8.0,0.0,1.0,3.0,2.0,68.0,39.0,21.0,12.0,9.0,3.0,8.0,4.0,4595.0,167.0,307.0
1815,46,Kitzbuhel,Generali Open,20190108,ATP250,Outdoor,Clay,Quarterfinals,3,Ramos-Vinolas A.,Chardy J.,69.0,74.0,860.0,805.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.68,2.35,1.69,2.5,1.59,2.35,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,294.0,105077.0,,SE,Albert Ramos,L,188.0,ESP,31.5,104871.0,,,Jeremy Chardy,R,188.0,FRA,32.4,6-3 6-4,3.0,QF,74.0,4.0,2.0,55.0,39.0,30.0,8.0,10.0,0.0,1.0,6.0,5.0,62.0,39.0,24.0,9.0,9.0,4.0,7.0,69.0,860.0,74.0,805.0
1816,46,Kitzbuhel,Generali Open,20190108,ATP250,Outdoor,Clay,Quarterfinals,3,Ruud C.,Cuevas P.,65.0,53.0,869.0,968.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.19,1.78,2.26,1.8,2.1,1.73,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,295.0,134770.0,,,Casper Ruud,R,183.0,NOR,20.5,104655.0,4.0,,Pablo Cuevas,R,180.0,URU,33.5,6-3 7-6(4),3.0,QF,96.0,2.0,3.0,66.0,44.0,35.0,11.0,11.0,0.0,1.0,6.0,3.0,62.0,30.0,22.0,18.0,10.0,1.0,3.0,65.0,869.0,53.0,968.0
1817,46,Kitzbuhel,Generali Open,20190108,ATP250,Outdoor,Clay,Quarterfinals,3,Sonego L.,Verdasco F.,56.0,32.0,954.0,1310.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.27,1.72,2.27,1.77,2.14,1.71,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,296.0,132283.0,7.0,,Lorenzo Sonego,R,191.0,ITA,24.2,104269.0,3.0,,Fernando Verdasco,L,188.0,ESP,35.7,6-4 6-4,3.0,QF,94.0,2.0,0.0,53.0,38.0,31.0,8.0,10.0,4.0,5.0,0.0,5.0,70.0,46.0,31.0,10.0,10.0,5.0,8.0,56.0,954.0,32.0,1310.0
1818,46,Kitzbuhel,Generali Open,20190108,ATP250,Outdoor,Clay,Quarterfinals,3,Thiem D.,Andujar P.,4.0,75.0,4595.0,802.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.15,6.55,1.19,6.55,1.16,5.35,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,297.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,25.9,104665.0,,,Pablo Andujar,R,180.0,ESP,33.5,7-6(4) 6-4,3.0,QF,104.0,5.0,3.0,68.0,37.0,26.0,19.0,11.0,3.0,6.0,0.0,5.0,69.0,43.0,30.0,9.0,11.0,2.0,6.0,4.0,4595.0,75.0,802.0
1819,46,Kitzbuhel,Generali Open,20190208,ATP250,Outdoor,Clay,Semifinals,3,Ramos-Vinolas A.,Ruud C.,69.0,65.0,860.0,869.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.64,2.44,1.67,2.5,1.59,2.37,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,298.0,105077.0,,SE,Albert Ramos,L,188.0,ESP,31.5,134770.0,,,Casper Ruud,R,183.0,NOR,20.5,7-5 6-4,3.0,SF,103.0,3.0,0.0,63.0,34.0,23.0,18.0,11.0,2.0,4.0,3.0,2.0,66.0,37.0,24.0,13.0,11.0,4.0,8.0,69.0,860.0,65.0,869.0
1820,46,Kitzbuhel,Generali Open,20190208,ATP250,Outdoor,Clay,Semifinals,3,Thiem D.,Sonego L.,4.0,56.0,4595.0,954.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.65,1.21,5.91,1.17,5.23,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,299.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,25.9,132283.0,7.0,,Lorenzo Sonego,R,191.0,ITA,24.2,6-3 7-6(6),3.0,SF,102.0,2.0,1.0,67.0,53.0,38.0,11.0,11.0,0.0,1.0,1.0,1.0,61.0,36.0,29.0,12.0,10.0,1.0,3.0,4.0,4595.0,56.0,954.0
1821,46,Kitzbuhel,Generali Open,20190308,ATP250,Outdoor,Clay,The Final,3,Thiem D.,Ramos-Vinolas A.,4.0,69.0,4595.0,860.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.25,4.6,1.3,4.6,1.23,4.19,2019-0319,Kitzbuhel,Clay,32.0,A,20190729.0,300.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,25.9,105077.0,,SE,Albert Ramos,L,188.0,ESP,31.5,7-6(0) 6-1,3.0,F,98.0,4.0,2.0,71.0,40.0,34.0,18.0,10.0,6.0,6.0,1.0,2.0,55.0,26.0,20.0,13.0,9.0,2.0,4.0,4.0,4595.0,69.0,860.0
1822,47,Los Cabos,Abierto Mexicano Mifel,20190730,ATP250,Outdoor,Hard,1st Round,3,Gunneswaran P.,Millman J.,90.0,67.0,609.0,860.0,6.0,4.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,3.4,1.3,3.46,1.34,3.6,1.37,3.35,1.32,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,283.0,105432.0,,,Prajnesh Gunneswaran,L,188.0,IND,29.7,105357.0,,,John Millman,R,183.0,AUS,30.1,6-4 1-6 6-2,3.0,R32,109.0,6.0,2.0,69.0,39.0,25.0,15.0,12.0,3.0,7.0,10.0,4.0,90.0,51.0,31.0,19.0,13.0,11.0,16.0,90.0,609.0,67.0,860.0
1823,47,Los Cabos,Abierto Mexicano Mifel,20190730,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Janvier M.,191.0,192.0,269.0,267.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.93,1.48,3.07,1.43,2.82,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,280.0,106423.0,,WC,Thanasi Kokkinakis,R,196.0,AUS,23.2,126125.0,,Q,Maxime Janvier,R,193.0,FRA,22.7,6-4 6-4,3.0,R32,91.0,5.0,3.0,65.0,43.0,31.0,12.0,10.0,8.0,9.0,4.0,1.0,70.0,51.0,31.0,10.0,10.0,8.0,11.0,191.0,269.0,192.0,267.0
1824,47,Los Cabos,Abierto Mexicano Mifel,20190730,ATP250,Outdoor,Hard,1st Round,3,Kukushkin M.,Dzumhur D.,45.0,92.0,1020.0,603.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.74,2.2,1.83,2.2,1.73,2.09,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,277.0,105062.0,8.0,,Mikhail Kukushkin,R,183.0,KAZ,31.5,106000.0,,,Damir Dzumhur,R,172.0,BIH,27.1,7-5 6-2,3.0,R32,95.0,2.0,0.0,76.0,44.0,27.0,20.0,10.0,7.0,8.0,1.0,5.0,59.0,28.0,19.0,14.0,10.0,5.0,9.0,45.0,1020.0,92.0,603.0
1825,47,Los Cabos,Abierto Mexicano Mifel,20190730,ATP250,Outdoor,Hard,1st Round,3,Gulbis E.,Jung J.,129.0,134.0,422.0,400.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.44,1.61,2.45,1.65,2.35,1.59,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,275.0,105208.0,,,Ernests Gulbis,R,190.0,LAT,30.9,105359.0,,Q,Jason Jung,R,178.0,TPE,30.1,6-4 7-6(2),3.0,R32,103.0,13.0,4.0,67.0,36.0,32.0,19.0,11.0,3.0,3.0,3.0,2.0,73.0,45.0,30.0,16.0,11.0,0.0,1.0,129.0,422.0,134.0,400.0
1826,47,Los Cabos,Abierto Mexicano Mifel,20190730,ATP250,Outdoor,Hard,1st Round,3,Granollers M.,Gomez L.,103.0,492.0,547.0,13.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.09,8.47,1.12,9.0,1.09,7.55,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,284.0,104719.0,,,Marcel Granollers,R,190.0,ESP,33.2,106412.0,,WC,Lucas Gomez,L,178.0,MEX,23.9,6-0 6-1,3.0,R32,52.0,8.0,1.0,33.0,23.0,21.0,7.0,7.0,0.0,0.0,1.0,3.0,38.0,15.0,9.0,5.0,6.0,3.0,8.0,103.0,547.0,492.0,13.0
1827,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Daniel T.,Sandgren T.,118.0,71.0,493.0,826.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,3.0,1.36,3.55,1.33,3.55,1.4,3.22,1.34,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,279.0,106121.0,,,Taro Daniel,R,191.0,JPN,26.4,105815.0,,,Tennys Sandgren,R,188.0,USA,28.0,6-2 6-0,3.0,R32,63.0,1.0,2.0,42.0,24.0,19.0,11.0,7.0,0.0,0.0,1.0,1.0,46.0,26.0,13.0,6.0,7.0,1.0,6.0,118.0,493.0,71.0,826.0
1828,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Londero J.I.,Garin C.,59.0,37.0,935.0,1233.0,3.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.37,1.53,2.64,1.53,2.64,1.59,2.47,1.54,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,273.0,106228.0,,,Juan Ignacio Londero,R,180.0,ARG,25.9,106426.0,6.0,,Cristian Garin,R,185.0,CHI,23.1,3-6 6-2 6-3,3.0,R32,104.0,6.0,1.0,87.0,52.0,37.0,19.0,13.0,1.0,2.0,3.0,3.0,80.0,41.0,28.0,22.0,13.0,4.0,7.0,59.0,935.0,37.0,1233.0
1829,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Albot R.,Tipsarevic J.,41.0,256.0,1046.0,170.0,7.0,5.0,2.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.36,3.0,1.41,3.06,1.44,3.07,1.39,2.96,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,278.0,105430.0,7.0,,Radu Albot,R,175.0,MDA,29.7,104386.0,,PR,Janko Tipsarevic,R,180.0,SRB,35.0,7-5 2-6 6-0,3.0,R32,121.0,2.0,4.0,76.0,37.0,24.0,24.0,13.0,6.0,9.0,5.0,1.0,82.0,38.0,27.0,20.0,13.0,3.0,8.0,41.0,1046.0,256.0,170.0
1830,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Stebe C.M.,112.0,257.0,521.0,170.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.23,4.4,1.31,4.45,1.25,3.96,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,272.0,126952.0,,Q,Soon Woo Kwon,R,180.0,KOR,21.6,105649.0,,PR,Cedrik Marcel Stebe,L,183.0,GER,28.8,6-2 6-1,3.0,R32,71.0,3.0,1.0,55.0,37.0,26.0,11.0,8.0,3.0,3.0,1.0,0.0,53.0,27.0,16.0,9.0,7.0,3.0,7.0,112.0,521.0,257.0,170.0
1831,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Dimitrov G.,Johnson S.,57.0,94.0,952.0,600.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.66,2.1,1.73,2.21,1.75,2.34,1.68,2.17,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,271.0,105777.0,,,Grigor Dimitrov,R,188.0,BUL,28.2,105449.0,,,Steve Johnson,R,188.0,USA,29.5,7-6(4) 4-6 7-6(5),3.0,R32,148.0,6.0,12.0,105.0,63.0,47.0,24.0,17.0,2.0,5.0,4.0,3.0,112.0,60.0,41.0,32.0,17.0,4.0,6.0,57.0,952.0,94.0,600.0
1832,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Norrie C.,Barrere G.,58.0,111.0,950.0,523.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.31,3.7,1.34,4.2,1.29,3.58,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,276.0,111815.0,,,Cameron Norrie,L,188.0,GBR,23.9,106296.0,,,Gregoire Barrere,R,183.0,FRA,25.4,7-6(5) 6-0,3.0,R32,84.0,4.0,5.0,66.0,46.0,33.0,10.0,9.0,2.0,3.0,3.0,3.0,78.0,42.0,23.0,16.0,9.0,4.0,8.0,58.0,950.0,111.0,523.0
1833,47,Los Cabos,Abierto Mexicano Mifel,20190731,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Koepfer D.,28.0,123.0,1450.0,456.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.71,1.36,3.71,1.31,3.41,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,282.0,126203.0,5.0,,Taylor Fritz,R,193.0,USA,21.7,136440.0,,Q,Dominik Koepfer,L,180.0,GER,25.2,6-3 6-4,3.0,R32,59.0,9.0,2.0,52.0,32.0,28.0,12.0,10.0,0.0,0.0,5.0,1.0,47.0,27.0,23.0,8.0,9.0,2.0,4.0,28.0,1450.0,123.0,456.0
1834,47,Los Cabos,Abierto Mexicano Mifel,20190108,ATP250,Outdoor,Hard,2nd Round,3,Albot R.,Daniel T.,41.0,118.0,1046.0,493.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.44,3.0,1.5,3.07,1.42,2.86,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,290.0,105430.0,7.0,,Radu Albot,R,175.0,MDA,29.7,106121.0,,,Taro Daniel,R,191.0,JPN,26.4,6-1 6-2,3.0,R16,73.0,1.0,2.0,49.0,29.0,22.0,7.0,7.0,5.0,7.0,4.0,1.0,53.0,38.0,19.0,2.0,8.0,4.0,11.0,41.0,1046.0,118.0,493.0
1835,47,Los Cabos,Abierto Mexicano Mifel,20190108,ATP250,Outdoor,Hard,2nd Round,3,Schwartzman D.,Gulbis E.,27.0,129.0,1485.0,422.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.23,4.53,1.29,4.8,1.23,4.11,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,288.0,106043.0,3.0,,Diego Schwartzman,R,170.0,ARG,26.9,105208.0,,,Ernests Gulbis,R,190.0,LAT,30.9,7-5 6-0,3.0,R16,86.0,1.0,2.0,65.0,38.0,29.0,15.0,9.0,6.0,6.0,2.0,9.0,62.0,29.0,20.0,12.0,9.0,8.0,12.0,27.0,1485.0,129.0,422.0
1836,47,Los Cabos,Abierto Mexicano Mifel,20190108,ATP250,Outdoor,Hard,2nd Round,3,Kukushkin M.,Norrie C.,45.0,58.0,1020.0,950.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.37,1.66,2.45,1.67,2.33,1.6,2019-7480,Los Cabos,Hard,32.0,A,20190729.0,289.0,105062.0,8.0,,Mikhail Kukushkin,R,183.0,KAZ,31.5,111815.0,,,Cameron Norrie,L,188.0,GBR,23.9,7-5 7-5,3.0,R16,94.0,3.0,1.0,65.0,46.0,32.0,12.0,12.0,1.0,3.0,5.0,5.0,67.0,49.0,32.0,10.0,12.0,6.0,10.0,45.0,1020.0,58.0,950.0
