,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
39,2,Doha,Qatar Exxon Mobil Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Travaglia S.,Al Mutawa J.,134,,414,,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.005,34.0,,,1.01,26.0,1.01,25.62,1.02,34.0,1.01,18.89,2018-0451,Doha,Hard,32.0,A,20180101.0,275.0,105882.0,,Q,Stefano Travaglia,R,185.0,ITA,26.0,106325.0,,WC,Jabor Al Mutawa,U,,QAT,23.6,6-1 6-2,3.0,R32,53.0,8.0,2.0,34.0,20.0,19.0,9.0,7.0,0.0,0.0,0.0,2.0,50.0,40.0,19.0,3.0,8.0,4.0,9.0,134.0,414.0,,
40,2,Doha,Qatar Exxon Mobil Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Estrella Burgos V.,31,83.0,1375,648.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.1,5.9,1.12,6.0,1.13,7.12,1.15,8.2,1.11,6.45,2018-0451,Doha,Hard,32.0,A,20180101.0,282.0,104755.0,5.0,,Richard Gasquet,R,185.0,FRA,31.5,103607.0,,ALT,Victor Estrella,R,173.0,DOM,37.4,6-0 6-2,3.0,R32,51.0,7.0,0.0,37.0,22.0,19.0,10.0,7.0,0.0,0.0,1.0,0.0,38.0,27.0,9.0,5.0,7.0,3.0,8.0,31.0,1375.0,83.0,648.0
41,2,Doha,Qatar Exxon Mobil Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Pella G.,Ramos-Vinolas A.,64,23.0,774,1845.0,2.0,6.0,7.0,5.0,7.0,5.0,,,,,2.0,1.0,Completed,1.83,1.83,1.9,1.8,2.0,1.8,1.98,1.91,2.05,1.95,1.92,1.86,2018-0451,Doha,Hard,32.0,A,20180101.0,274.0,105550.0,,,Guido Pella,L,185.0,ARG,27.6,105077.0,4.0,,Albert Ramos,L,188.0,ESP,29.9,2-6 7-5 7-5,3.0,R32,137.0,6.0,2.0,97.0,62.0,43.0,22.0,16.0,8.0,11.0,10.0,2.0,86.0,57.0,43.0,16.0,16.0,4.0,7.0,64.0,774.0,23.0,1845.0
42,2,Doha,Qatar Exxon Mobil Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Lorenzi P.,46,43.0,1015,1095.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.0,1.22,3.85,1.25,4.0,1.25,4.36,1.26,4.45,1.23,4.04,2018-0451,Doha,Hard,32.0,A,20180101.0,280.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,31.3,103893.0,,,Paolo Lorenzi,R,183.0,ITA,36.0,6-3 3-6 6-4,3.0,R32,110.0,7.0,6.0,88.0,57.0,44.0,12.0,14.0,5.0,8.0,3.0,3.0,78.0,50.0,35.0,12.0,14.0,3.0,7.0,46.0,1015.0,43.0,1095.0
43,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Basilashvili N.,48,59.0,1001,826.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.55,1.44,2.75,1.51,2.78,1.54,2.85,1.46,2.66,2018-0451,Doha,Hard,32.0,A,20180101.0,286.0,106432.0,,,Borna Coric,R,188.0,CRO,21.1,105932.0,,,Nikoloz Basilashvili,R,185.0,GEO,25.8,6-1 6-3,3.0,R16,74.0,3.0,1.0,55.0,39.0,28.0,8.0,8.0,2.0,3.0,3.0,3.0,59.0,35.0,15.0,12.0,8.0,6.0,11.0,48.0,1001.0,59.0,826.0
44,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Basic M.,Lopez F.,138,36.0,399,1295.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.87,1.48,2.9,1.53,2.67,1.46,2018-0451,Doha,Hard,32.0,A,20180101.0,289.0,105806.0,,Q,Mirza Basic,R,188.0,BIH,26.4,103852.0,8.0,,Feliciano Lopez,L,188.0,ESP,36.2,6-4 7-6(2),3.0,R16,85.0,8.0,1.0,71.0,46.0,33.0,17.0,11.0,3.0,3.0,13.0,4.0,71.0,38.0,31.0,16.0,11.0,4.0,5.0,138.0,399.0,36.0,1295.0
45,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Verdasco F.,39,35.0,1229,1295.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.61,2.15,1.62,2.2,1.67,2.29,1.7,2.29,1.78,2.17,1.68,2018-0451,Doha,Hard,32.0,A,20180101.0,287.0,126094.0,,,Andrey Rublev,R,188.0,RUS,20.1,104269.0,7.0,,Fernando Verdasco,L,188.0,ESP,34.1,6-4 3-6 6-4,3.0,R16,117.0,3.0,9.0,101.0,62.0,42.0,17.0,15.0,7.0,11.0,12.0,5.0,75.0,41.0,30.0,18.0,14.0,3.0,7.0,39.0,1229.0,35.0,1295.0
46,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Berrettini M.,60,135.0,817,410.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.57,2.25,1.61,2.25,1.6,2.51,1.62,2.58,1.57,2.38,2018-0451,Doha,Hard,32.0,A,20180101.0,290.0,105376.0,,,Peter Gojowczyk,R,185.0,GER,28.4,126610.0,,Q,Matteo Berrettini,R,196.0,ITA,21.7,6-2 6-2,3.0,R16,51.0,2.0,0.0,38.0,22.0,19.0,13.0,8.0,0.0,0.0,3.0,2.0,50.0,30.0,17.0,8.0,8.0,2.0,6.0,60.0,817.0,135.0,410.0
47,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Thiem D.,Bedene A.,5,49.0,4015,993.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.27,3.45,1.3,3.5,1.3,3.89,1.35,4.14,1.3,3.47,2018-0451,Doha,Hard,32.0,A,20180101.0,293.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,24.3,105379.0,,,Aljaz Bedene,R,181.0,SLO,28.4,7-5 6-4,3.0,R16,106.0,9.0,3.0,66.0,42.0,33.0,12.0,11.0,2.0,3.0,1.0,1.0,96.0,57.0,37.0,17.0,11.0,12.0,15.0,5.0,4015.0,49.0,993.0
48,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Pella G.,Travaglia S.,64,134.0,774,414.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.47,2.91,1.49,2.95,1.44,2.73,2018-0451,Doha,Hard,32.0,A,20180101.0,288.0,105550.0,,,Guido Pella,L,185.0,ARG,27.6,105882.0,,Q,Stefano Travaglia,R,185.0,ITA,26.0,7-6(4) 6-3,3.0,R16,95.0,2.0,1.0,60.0,43.0,31.0,11.0,10.0,4.0,6.0,9.0,2.0,79.0,42.0,30.0,13.0,11.0,4.0,8.0,64.0,774.0,134.0,414.0
49,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Struff J.L.,46,53.0,1015,898.0,6.0,3.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.65,2.38,1.71,2.6,1.61,2.3,2018-0451,Doha,Hard,32.0,A,20180101.0,291.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,31.3,105526.0,,,Jan Lennard Struff,R,193.0,GER,27.6,6-3 1-6 6-3,3.0,R16,80.0,3.0,5.0,68.0,40.0,32.0,16.0,13.0,1.0,3.0,5.0,3.0,65.0,38.0,27.0,18.0,12.0,5.0,7.0,46.0,1015.0,53.0,898.0
50,2,Doha,Qatar Exxon Mobil Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Gasquet R.,91,31.0,606,1375.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.95,1.35,3.0,1.4,3.05,1.43,3.38,1.44,3.04,1.37,2018-0451,Doha,Hard,32.0,A,20180101.0,292.0,126774.0,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,104755.0,5.0,,Richard Gasquet,R,185.0,FRA,31.5,6-3 6-4,3.0,R16,71.0,4.0,2.0,59.0,36.0,31.0,11.0,10.0,0.0,0.0,2.0,0.0,56.0,42.0,27.0,9.0,9.0,1.0,3.0,91.0,606.0,31.0,1375.0
51,2,Doha,Qatar Exxon Mobil Open,20180401,ATP250,Outdoor,Hard,Quarterfinals,3,Pella G.,Basic M.,64,138.0,774,399.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.5,2.4,1.53,2.5,1.54,2.7,1.6,2.7,1.52,2.5,2018-0451,Doha,Hard,32.0,A,20180101.0,295.0,105550.0,,,Guido Pella,L,185.0,ARG,27.6,105806.0,,Q,Mirza Basic,R,188.0,BIH,26.4,6-2 6-3,3.0,QF,66.0,7.0,1.0,54.0,44.0,34.0,6.0,9.0,2.0,2.0,3.0,1.0,48.0,34.0,23.0,6.0,8.0,4.0,7.0,64.0,774.0,138.0,399.0
52,2,Doha,Qatar Exxon Mobil Open,20180401,ATP250,Outdoor,Hard,Quarterfinals,3,Rublev A.,Coric B.,39,48.0,1229,1001.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.0,1.72,2.1,1.73,2.15,1.8,2.2,1.83,2.06,1.76,2018-0451,Doha,Hard,32.0,A,20180101.0,294.0,126094.0,,,Andrey Rublev,R,188.0,RUS,20.1,106432.0,,,Borna Coric,R,188.0,CRO,21.1,6-3 7-5,3.0,QF,90.0,2.0,8.0,67.0,37.0,32.0,13.0,11.0,1.0,2.0,6.0,2.0,62.0,43.0,28.0,7.0,10.0,1.0,4.0,39.0,1229.0,48.0,1001.0
53,2,Doha,Qatar Exxon Mobil Open,20180401,ATP250,Outdoor,Hard,Quarterfinals,3,Thiem D.,Tsitsipas S.,5,91.0,4015,606.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.37,2.85,1.4,3.0,1.4,3.28,1.45,3.32,1.39,2.98,2018-0451,Doha,Hard,32.0,A,20180101.0,297.0,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,24.3,126774.0,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,7-5 6-4,3.0,QF,100.0,7.0,4.0,70.0,45.0,33.0,13.0,11.0,6.0,7.0,4.0,3.0,76.0,49.0,32.0,11.0,11.0,2.0,5.0,5.0,4015.0,91.0,606.0
54,2,Doha,Qatar Exxon Mobil Open,20180401,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Gojowczyk P.,46,60.0,1015,817.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.5,2.4,1.53,2.5,1.53,2.74,1.63,2.89,1.52,2.54,2018-0451,Doha,Hard,32.0,A,20180101.0,296.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,31.3,105376.0,,,Peter Gojowczyk,R,185.0,GER,28.4,6-3 7-6(6),3.0,QF,87.0,8.0,4.0,70.0,51.0,37.0,8.0,11.0,1.0,3.0,0.0,0.0,68.0,35.0,21.0,19.0,10.0,3.0,6.0,46.0,1015.0,60.0,817.0
55,2,Doha,Qatar Exxon Mobil Open,20180501,ATP250,Outdoor,Hard,Semifinals,3,Rublev A.,Pella G.,39,64.0,1229,774.0,6.0,2.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.5,1.47,2.5,1.5,2.62,1.56,2.65,1.58,2.83,1.52,2.54,2018-0451,Doha,Hard,32.0,A,20180101.0,298.0,126094.0,,,Andrey Rublev,R,188.0,RUS,20.1,105550.0,,,Guido Pella,L,185.0,ARG,27.6,6-2 4-6 7-6(2),3.0,SF,145.0,2.0,11.0,117.0,76.0,55.0,14.0,15.0,7.0,11.0,3.0,0.0,101.0,74.0,44.0,12.0,15.0,6.0,11.0,39.0,1229.0,64.0,774.0
56,2,Doha,Qatar Exxon Mobil Open,20180501,ATP250,Outdoor,Hard,Semifinals,3,Monfils G.,Thiem D.,46,5.0,1015,4015.0,,,,,,,,,,,,,Walkover,2.62,1.5,2.35,1.53,2.62,1.5,2.6,1.57,2.62,1.59,2.52,1.53,2018-0451,Doha,Hard,32.0,A,20180101.0,299.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,31.3,106233.0,1.0,,Dominic Thiem,R,185.0,AUT,24.3,W/O,3.0,SF,,,,,,,,,,,,,,,,,,,,46.0,1015.0,5.0,4015.0
57,2,Doha,Qatar Exxon Mobil Open,20180601,ATP250,Outdoor,Hard,The Final,3,Monfils G.,Rublev A.,46,39.0,1015,1229.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.57,2.25,1.67,2.2,1.63,2.47,1.67,2.52,1.62,2.3,2018-0451,Doha,Hard,32.0,A,20180101.0,300.0,104792.0,,WC,Gael Monfils,R,193.0,FRA,31.3,126094.0,,,Andrey Rublev,R,188.0,RUS,20.1,6-2 6-3,3.0,F,60.0,,,,,,,,,,,,,,,,,,,46.0,1015.0,39.0,1229.0
58,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Jarry N.,Andujar P.,113,1690.0,523,1.0,6.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,1.36,3.0,1.35,2.95,1.36,3.25,1.41,3.12,1.44,3.4,1.37,3.04,2018-0891,Pune,Hard,32.0,A,20180101.0,276.0,111797.0,,,Nicolas Jarry,R,198.0,CHI,22.2,104665.0,,PR,Pablo Andujar,R,180.0,ESP,31.9,6-7(4) 6-4 7-5,3.0,R32,150.0,9.0,5.0,105.0,63.0,48.0,24.0,17.0,5.0,7.0,4.0,5.0,109.0,68.0,47.0,24.0,17.0,5.0,9.0,113.0,523.0,1690.0,1.0
59,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Kicker N.,85,95.0,630,590.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.23,3.75,1.28,3.75,1.26,4.3,1.29,4.55,1.24,3.99,2018-0891,Pune,Hard,32.0,A,20180101.0,275.0,105916.0,,,Marton Fucsovics,R,188.0,HUN,25.8,106044.0,,,Nicolas Kicker,R,178.0,ARG,25.3,6-0 6-3,3.0,R32,55.0,2.0,0.0,36.0,26.0,21.0,7.0,7.0,0.0,0.0,2.0,2.0,49.0,27.0,12.0,11.0,8.0,4.0,9.0,85.0,630.0,95.0,590.0
60,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Kukushkin M.,Albot R.,74,86.0,693,616.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.3,1.57,2.37,1.65,2.37,1.66,2.45,1.59,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Ojeda Lara R.,Vesely J.,198,62.0,260,815.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.1,1.32,3.25,1.36,3.27,1.38,3.5,1.38,3.19,1.34,2018-0891,Pune,Hard,32.0,A,20180101.0,278.0,106120.0,,Q,Ricardo Ojeda Lara,R,180.0,ESP,24.9,106210.0,6.0,,Jiri Vesely,L,198.0,CZE,24.4,6-3 7-6(5),3.0,R32,99.0,3.0,0.0,80.0,57.0,40.0,13.0,11.0,2.0,3.0,15.0,9.0,73.0,46.0,31.0,12.0,10.0,6.0,8.0,198.0,260.0,62.0,815.0
62,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Herbert P.H.,Cecchinato M.,81,109.0,652,543.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.28,3.5,1.25,3.6,1.28,3.75,1.28,4.07,1.31,4.2,1.26,3.74,2018-0891,Pune,Hard,32.0,A,20180101.0,282.0,105732.0,8.0,,Pierre Hugues Herbert,R,188.0,FRA,26.7,106065.0,,,Marco Cecchinato,R,185.0,ITA,25.2,7-6(4) 6-7(6) 6-2,3.0,R32,144.0,11.0,7.0,118.0,76.0,57.0,19.0,16.0,9.0,11.0,5.0,4.0,109.0,72.0,48.0,18.0,16.0,2.0,6.0,81.0,652.0,109.0,543.0
63,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Simon G.,Sandgren T.,89,96.0,610,583.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.55,1.5,2.62,1.47,2.85,1.5,3.0,1.46,2.68,2018-0891,Pune,Hard,32.0,A,20180101.0,280.0,104468.0,,,Gilles Simon,R,183.0,FRA,33.0,105815.0,,,Tennys Sandgren,R,188.0,USA,26.4,6-4 6-1,3.0,R32,76.0,2.0,2.0,58.0,33.0,19.0,14.0,9.0,2.0,4.0,1.0,2.0,46.0,24.0,14.0,6.0,8.0,4.0,9.0,89.0,610.0,96.0,583.0
64,3,Pune,Tata Open,20180101,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Carballes Baena R.,148,106.0,379,550.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.68,2.3,1.66,2.1,1.65,2.1,1.73,2.1,1.73,2.36,1.65,2.21,2018-0891,Pune,Hard,32.0,A,20180101.0,284.0,106368.0,,WC,Ramkumar Ramanathan,R,188.0,IND,23.1,106148.0,,,Roberto Carballes Baena,R,183.0,ESP,24.7,7-6(4) 6-2,3.0,R32,95.0,8.0,2.0,62.0,43.0,37.0,9.0,10.0,2.0,2.0,1.0,4.0,73.0,44.0,32.0,13.0,10.0,3.0,5.0,148.0,379.0,106.0,550.0
65,3,Pune,Tata Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Ivashka I.,Nagal S.,230,223.0,227,233.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.62,2.15,1.57,2.37,1.78,2.14,1.8,2.55,1.65,2.23,2018-0891,Pune,Hard,32.0,A,20180101.0,279.0,125802.0,,Q,Ilya Ivashka,R,193.0,BLR,23.8,111576.0,,Q,Sumit Nagal,R,178.0,IND,20.3,6-3 6-3,3.0,R32,81.0,5.0,2.0,51.0,31.0,23.0,12.0,9.0,1.0,2.0,2.0,3.0,67.0,37.0,18.0,15.0,9.0,4.0,8.0,230.0,227.0,223.0,233.0
66,3,Pune,Tata Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Djere L.,Copil M.,88,93.0,612,601.0,5.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,2.75,1.4,2.75,1.4,3.0,1.4,2.95,1.45,3.05,1.51,2.82,1.42,2018-0891,Pune,Hard,32.0,A,20180101.0,272.0,111513.0,,,Laslo Djere,R,188.0,SRB,22.5,105657.0,,,Marius Copil,R,193.0,ROU,27.2,5-7 6-4 7-5,3.0,R32,145.0,8.0,8.0,96.0,56.0,45.0,17.0,17.0,3.0,6.0,9.0,8.0,108.0,53.0,42.0,23.0,17.0,2.0,6.0,88.0,612.0,93.0,601.0
67,3,Pune,Tata Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Kavcic B.,42,97.0,1130,581.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.3,3.2,1.36,3.25,1.36,3.4,1.36,3.56,1.33,3.27,2018-0891,Pune,Hard,32.0,A,20180101.0,277.0,104898.0,5.0,,Robin Haase,R,190.0,NED,30.7,104882.0,,,Blaz Kavcic,R,188.0,SLO,30.8,7-6(6) 7-5,3.0,R32,120.0,7.0,3.0,80.0,49.0,35.0,15.0,12.0,2.0,5.0,1.0,2.0,85.0,50.0,29.0,16.0,12.0,8.0,12.0,42.0,1130.0,97.0,581.0
68,3,Pune,Tata Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Bhambri Y.,Kadhe A.,118,610.0,499,45.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.07,7.0,1.08,7.5,1.08,9.44,1.1,9.44,1.08,7.76,2018-0891,Pune,Hard,32.0,A,20180101.0,283.0,106026.0,,,Yuki Bhambri,R,183.0,IND,25.4,111459.0,,WC,Arjun Kadhe,R,185.0,IND,23.9,6-3 6-4,3.0,R32,75.0,2.0,0.0,48.0,34.0,22.0,10.0,9.0,0.0,2.0,5.0,5.0,66.0,41.0,25.0,8.0,10.0,4.0,9.0,118.0,499.0,610.0,45.0
69,3,Pune,Tata Open,20180201,ATP250,Outdoor,Hard,1st Round,3,Monteiro T.,Bemelmans R.,124,117.0,475,503.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,1.9,1.9,1.8,2.0,1.8,2.02,1.87,2.02,1.95,1.92,1.86,2018-0891,Pune,Hard,32.0,A,20180101.0,271.0,106329.0,,Q,Thiago Monteiro,L,183.0,BRA,23.5,105074.0,,,Ruben Bemelmans,L,183.0,BEL,29.9,6-7(4) 6-3 7-6(8),3.0,R32,161.0,6.0,6.0,114.0,65.0,56.0,24.0,17.0,5.0,6.0,8.0,1.0,107.0,75.0,58.0,16.0,16.0,1.0,3.0,124.0,475.0,117.0,503.0
70,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Fucsovics M.,41,85.0,1155,630.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.65,2.2,1.67,2.2,1.75,2.22,1.81,2.13,1.7,2018-0891,Pune,Hard,32.0,A,20180101.0,288.0,105332.0,4.0,,Benoit Paire,R,196.0,FRA,28.6,105916.0,,,Marton Fucsovics,R,188.0,HUN,25.8,6-4 6-7(4) 7-6(6),3.0,R16,182.0,10.0,7.0,143.0,62.0,53.0,29.0,17.0,12.0,16.0,4.0,6.0,142.0,83.0,56.0,27.0,17.0,16.0,21.0,41.0,1155.0,85.0,630.0
71,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Herbert P.H.,Bhambri Y.,81,118.0,652,499.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.25,1.57,2.25,1.57,2.37,1.57,2.38,1.65,2.5,1.7,2.34,1.59,2018-0891,Pune,Hard,32.0,A,20180101.0,292.0,105732.0,8.0,,Pierre Hugues Herbert,R,188.0,FRA,26.7,106026.0,,,Yuki Bhambri,R,183.0,IND,25.4,4-6 6-3 6-4,3.0,R16,110.0,13.0,2.0,88.0,55.0,42.0,20.0,15.0,7.0,8.0,1.0,3.0,74.0,42.0,36.0,15.0,14.0,0.0,2.0,81.0,652.0,118.0,499.0
72,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Haase R.,Jarry N.,42,113.0,1130,523.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.3,3.4,1.3,3.2,1.36,3.25,1.36,3.45,1.37,3.58,1.33,3.25,2018-0891,Pune,Hard,32.0,A,20180101.0,289.0,104898.0,5.0,,Robin Haase,R,190.0,NED,30.7,111797.0,,,Nicolas Jarry,R,198.0,CHI,22.2,3-6 7-6(5) 7-5,3.0,R16,130.0,13.0,2.0,104.0,63.0,50.0,21.0,16.0,3.0,5.0,12.0,3.0,107.0,64.0,49.0,25.0,17.0,3.0,5.0,42.0,1130.0,113.0,523.0
73,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Bautista Agut R.,89,20.0,610,2015.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.45,1.27,3.5,1.3,3.85,1.31,4.0,1.35,3.53,1.29,2018-0891,Pune,Hard,32.0,A,20180101.0,291.0,104468.0,,,Gilles Simon,R,183.0,FRA,33.0,105138.0,3.0,,Roberto Bautista Agut,R,183.0,ESP,29.7,6-3 7-6(5),3.0,R16,122.0,4.0,2.0,86.0,49.0,34.0,19.0,11.0,3.0,5.0,0.0,4.0,75.0,43.0,30.0,15.0,10.0,4.0,7.0,89.0,610.0,20.0,2015.0
74,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Kukushkin M.,Djere L.,74,88.0,693,612.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.32,3.1,1.33,3.4,1.38,3.34,1.41,3.4,1.35,3.14,2018-0891,Pune,Hard,32.0,A,20180101.0,287.0,105062.0,7.0,,Mikhail Kukushkin,R,183.0,KAZ,30.0,111513.0,,,Laslo Djere,R,188.0,SRB,22.5,7-5 7-6(5),3.0,R16,114.0,0.0,1.0,74.0,54.0,39.0,10.0,12.0,0.0,2.0,6.0,4.0,81.0,40.0,30.0,18.0,12.0,6.0,9.0,74.0,693.0,88.0,612.0
75,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Ramanathan R.,6,148.0,3805,379.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.07,7.0,1.1,7.0,1.09,9.58,1.1,9.58,1.08,7.98,2018-0891,Pune,Hard,32.0,A,20180101.0,293.0,105227.0,1.0,,Marin Cilic,R,198.0,CRO,29.2,106368.0,,WC,Ramkumar Ramanathan,R,188.0,IND,23.1,6-4 6-3,3.0,R16,72.0,8.0,1.0,50.0,26.0,23.0,15.0,10.0,0.0,1.0,5.0,1.0,56.0,35.0,22.0,9.0,9.0,1.0,4.0,6.0,3805.0,148.0,379.0
76,3,Pune,Tata Open,20180301,ATP250,Outdoor,Hard,2nd Round,3,Ojeda Lara R.,Ivashka I.,198,230.0,260,227.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.86,1.48,3.0,1.5,2.76,1.43,2018-0891,Pune,Hard,32.0,A,20180101.0,290.0,106120.0,,Q,Ricardo Ojeda Lara,R,180.0,ESP,24.9,125802.0,,Q,Ilya Ivashka,R,193.0,BLR,23.8,6-4 6-4,3.0,R16,91.0,0.0,0.0,74.0,46.0,31.0,16.0,10.0,6.0,7.0,4.0,3.0,55.0,33.0,26.0,10.0,10.0,1.0,4.0,198.0,260.0,230.0,227.0
