,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
37,2,Pune,Maharashtra Open,20230201,ATP250,Outdoor,Hard,1st Round,3,Krajinovic F.,Nagal S.,54.0,503.0,845.0,70.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,4.0,1.28,3.99,1.28,4.33,1.25,3.89,2023-0891,Pune,Hard,32.0,A,20230102.0,277.0,105936.0,6.0,,Filip Krajinovic,R,185.0,SRB,30.8,111576.0,,WC,Sumit Nagal,R,178.0,IND,25.3,6-4 4-6 6-4,3.0,R32,144.0,8.0,1.0,89.0,58.0,47.0,17.0,15.0,2.0,3.0,3.0,2.0,96.0,70.0,48.0,15.0,15.0,5.0,7.0,54.0,845.0,503.0,70.0
38,2,Pune,Maharashtra Open,20230301,ATP250,Outdoor,Hard,1st Round,3,Van Rijthoven T.,Albot R.,111.0,103.0,516.0,559.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.83,2.08,1.87,2.11,1.79,2.01,2023-0891,Pune,Hard,32.0,A,20230102.0,279.0,126646.0,,,Tim Van Rijthoven,R,188.0,NED,25.6,105430.0,,,Radu Albot,R,175.0,MDA,33.1,6-4 6-4,3.0,R32,86.0,14.0,0.0,58.0,38.0,29.0,14.0,10.0,2.0,2.0,2.0,4.0,60.0,37.0,28.0,10.0,10.0,1.0,3.0,111.0,516.0,103.0,559.0
39,2,Pune,Maharashtra Open,20230301,ATP250,Outdoor,Hard,1st Round,3,Marterer M.,Ymer E.,159.0,127.0,354.0,444.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.73,2.06,1.83,2.15,1.83,2.04,1.77,2023-0891,Pune,Hard,32.0,A,20230102.0,272.0,109739.0,,Q,Maximilian Marterer,L,191.0,GER,27.5,111200.0,,Q,Elias Ymer,R,183.0,SWE,26.7,6-2 3-6 6-3,3.0,R32,112.0,12.0,1.0,65.0,41.0,33.0,13.0,13.0,0.0,2.0,5.0,2.0,84.0,47.0,30.0,19.0,13.0,2.0,6.0,159.0,354.0,127.0,444.0
40,2,Pune,Maharashtra Open,20230301,ATP250,Outdoor,Hard,1st Round,3,Martinez P.,Ramanathan R.,62.0,435.0,776.0,98.0,3.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.38,1.66,2.34,1.75,2.4,1.63,2.25,2023-0891,Pune,Hard,32.0,A,20230102.0,280.0,124079.0,,,Pedro Martinez,R,185.0,ESP,25.6,106368.0,,Q,Ramkumar Ramanathan,R,188.0,IND,28.1,3-6 7-5 6-3,3.0,R32,148.0,2.0,5.0,103.0,70.0,49.0,16.0,15.0,8.0,11.0,11.0,6.0,92.0,42.0,33.0,23.0,15.0,3.0,7.0,62.0,776.0,435.0,98.0
41,2,Pune,Maharashtra Open,20230301,ATP250,Outdoor,Hard,1st Round,3,Karatsev A.,Andujar P.,59.0,121.0,795.0,467.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.31,3.79,1.33,3.79,1.29,3.52,2023-0891,Pune,Hard,32.0,A,20230102.0,278.0,106234.0,8.0,,Aslan Karatsev,R,185.0,RUS,29.3,104665.0,,,Pablo Andujar,R,180.0,ESP,36.9,6-1 6-3,3.0,R32,63.0,5.0,1.0,40.0,26.0,23.0,9.0,8.0,0.0,0.0,1.0,2.0,47.0,34.0,17.0,4.0,8.0,3.0,7.0,59.0,795.0,121.0,467.0
42,2,Pune,Maharashtra Open,20230301,ATP250,Outdoor,Hard,1st Round,3,Cobolli F.,Mukund S.,171.0,340.0,335.0,146.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.37,3.37,1.38,3.53,1.34,3.19,2023-0891,Pune,Hard,32.0,A,20230102.0,271.0,207925.0,,Q,Flavio Cobolli,R,,ITA,20.6,124154.0,,WC,Sasi Kumar Mukund,R,185.0,IND,25.9,6-4 7-5,3.0,R32,98.0,6.0,2.0,65.0,36.0,29.0,12.0,11.0,6.0,9.0,1.0,1.0,67.0,44.0,27.0,7.0,11.0,5.0,10.0,171.0,335.0,340.0,146.0
43,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Marterer M.,Djere L.,159.0,70.0,354.0,738.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.36,1.67,2.58,1.67,2.38,1.56,2023-0891,Pune,Hard,32.0,A,20230102.0,287.0,109739.0,,Q,Maximilian Marterer,L,191.0,GER,27.5,111513.0,,,Laslo Djere,R,188.0,SRB,27.5,7-6(5) 6-2,3.0,R16,91.0,11.0,2.0,63.0,45.0,34.0,14.0,10.0,0.0,0.0,6.0,3.0,66.0,40.0,30.0,13.0,10.0,7.0,9.0,159.0,354.0,70.0,738.0
44,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Karatsev A.,Van Rijthoven T.,59.0,111.0,795.0,516.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.74,2.23,1.76,2.38,1.67,2.19,2023-0891,Pune,Hard,32.0,A,20230102.0,290.0,106234.0,8.0,,Aslan Karatsev,R,185.0,RUS,29.3,126646.0,,,Tim Van Rijthoven,R,188.0,NED,25.6,7-6(7) 7-6(8),3.0,R16,129.0,9.0,6.0,88.0,57.0,47.0,16.0,12.0,1.0,2.0,10.0,6.0,91.0,55.0,44.0,19.0,12.0,7.0,8.0,59.0,795.0,111.0,516.0
45,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Martinez P.,Baez S.,62.0,43.0,776.0,987.0,3.0,6.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.91,1.91,1.97,1.93,1.97,1.95,1.91,1.88,2023-0891,Pune,Hard,32.0,A,20230102.0,291.0,124079.0,,,Pedro Martinez,R,185.0,ESP,25.6,202104.0,4.0,,Sebastian Baez,R,170.0,ARG,22.0,3-6 6-1 6-3,3.0,R16,132.0,0.0,3.0,77.0,54.0,42.0,10.0,12.0,6.0,7.0,5.0,1.0,85.0,66.0,43.0,6.0,13.0,6.0,10.0,62.0,776.0,43.0,987.0
46,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Griekspoor T.,Cecchinato M.,95.0,101.0,584.0,562.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.31,3.85,1.36,3.85,1.29,3.52,2023-0891,Pune,Hard,32.0,A,20230102.0,292.0,134868.0,,,Tallon Griekspoor,R,188.0,NED,26.5,106065.0,,,Marco Cecchinato,R,185.0,ITA,30.2,6-4 6-4,3.0,R16,75.0,7.0,2.0,54.0,35.0,29.0,14.0,10.0,0.0,0.0,3.0,3.0,58.0,36.0,25.0,12.0,10.0,3.0,5.0,95.0,584.0,101.0,562.0
47,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Van De Zandschulp B.,Cobolli F.,35.0,171.0,1160.0,335.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.29,3.97,1.3,4.04,1.27,3.72,2023-0891,Pune,Hard,32.0,A,20230102.0,286.0,122298.0,2.0,,Botic Van De Zandschulp,R,188.0,NED,27.2,207925.0,,Q,Flavio Cobolli,R,,ITA,20.6,7-5 6-4,3.0,R16,93.0,2.0,3.0,64.0,41.0,30.0,13.0,11.0,4.0,6.0,5.0,0.0,59.0,38.0,24.0,9.0,11.0,0.0,4.0,35.0,1160.0,171.0,335.0
48,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Bonzi B.,Ruusuvuori E.,60.0,40.0,781.0,1011.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.3,1.69,2.45,1.7,2.27,1.62,2023-0891,Pune,Hard,32.0,A,20230102.0,288.0,126127.0,,,Benjamin Bonzi,R,185.0,FRA,26.5,200325.0,3.0,,Emil Ruusuvuori,R,188.0,FIN,23.7,6-1 7-6(4),3.0,R16,80.0,5.0,2.0,65.0,47.0,38.0,9.0,10.0,1.0,1.0,5.0,2.0,50.0,36.0,27.0,7.0,9.0,0.0,2.0,60.0,781.0,40.0,1011.0
49,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Krajinovic F.,Mmoh M.,54.0,113.0,845.0,507.0,2.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.86,2.05,1.86,2.16,1.79,2.01,2023-0891,Pune,Hard,32.0,A,20230102.0,289.0,105936.0,6.0,,Filip Krajinovic,R,185.0,SRB,30.8,111581.0,,,Michael Mmoh,R,188.0,USA,24.9,2-6 6-3 6-4,3.0,R16,130.0,9.0,0.0,93.0,67.0,47.0,12.0,14.0,5.0,8.0,4.0,1.0,72.0,42.0,29.0,19.0,13.0,0.0,3.0,54.0,845.0,113.0,507.0
50,2,Pune,Maharashtra Open,20230401,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Carballes Baena R.,17.0,74.0,2105.0,695.0,6.0,3.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.22,4.33,1.23,4.68,1.25,4.68,1.21,4.28,2023-0891,Pune,Hard,32.0,A,20230102.0,293.0,105227.0,1.0,,Marin Cilic,R,198.0,CRO,34.2,106148.0,,,Roberto Carballes Baena,R,183.0,ESP,29.7,6-3 3-6 6-1,3.0,R16,122.0,16.0,3.0,76.0,54.0,45.0,9.0,13.0,2.0,3.0,3.0,3.0,74.0,40.0,26.0,18.0,12.0,4.0,7.0,17.0,2105.0,74.0,695.0
51,2,Pune,Maharashtra Open,20230501,ATP250,Outdoor,Hard,Quarterfinals,3,Karatsev A.,Martinez P.,59.0,62.0,795.0,776.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.5,2.81,1.54,2.81,1.48,2.63,2023-0891,Pune,Hard,32.0,A,20230102.0,296.0,106234.0,8.0,,Aslan Karatsev,R,185.0,RUS,29.3,124079.0,,,Pedro Martinez,R,185.0,ESP,25.6,6-1 6-2,3.0,QF,73.0,13.0,3.0,58.0,40.0,33.0,6.0,8.0,5.0,5.0,1.0,3.0,44.0,26.0,15.0,6.0,7.0,4.0,8.0,59.0,795.0,62.0,776.0
52,2,Pune,Maharashtra Open,20230501,ATP250,Outdoor,Hard,Quarterfinals,3,Griekspoor T.,Cilic M.,95.0,17.0,584.0,2105.0,,,,,,,,,,,,,Walkover,2.75,1.44,3.07,1.43,3.07,1.47,2.79,1.43,2023-0891,Pune,Hard,32.0,A,20230102.0,297.0,134868.0,,,Tallon Griekspoor,R,188.0,NED,26.5,105227.0,1.0,,Marin Cilic,R,198.0,CRO,34.2,W/O,3.0,QF,0.0,,,,,,,,,,,,,,,,,,,95.0,584.0,17.0,2105.0
53,2,Pune,Maharashtra Open,20230501,ATP250,Outdoor,Hard,Quarterfinals,3,Van De Zandschulp B.,Marterer M.,35.0,159.0,1160.0,354.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.4,3.23,1.47,3.45,1.42,2.83,2023-0891,Pune,Hard,32.0,A,20230102.0,294.0,122298.0,2.0,,Botic Van De Zandschulp,R,188.0,NED,27.2,109739.0,,Q,Maximilian Marterer,L,191.0,GER,27.5,6-4 6-2,3.0,QF,67.0,3.0,1.0,44.0,34.0,29.0,7.0,9.0,0.0,0.0,1.0,1.0,51.0,37.0,22.0,7.0,9.0,2.0,5.0,35.0,1160.0,159.0,354.0
54,2,Pune,Maharashtra Open,20230501,ATP250,Outdoor,Hard,Quarterfinals,3,Bonzi B.,Krajinovic F.,60.0,54.0,781.0,845.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.6,2.52,1.62,2.65,1.53,2.48,2023-0891,Pune,Hard,32.0,A,20230102.0,295.0,126127.0,,,Benjamin Bonzi,R,185.0,FRA,26.5,105936.0,6.0,,Filip Krajinovic,R,185.0,SRB,30.8,7-6(5) 6-4,3.0,QF,125.0,7.0,0.0,77.0,46.0,30.0,15.0,11.0,2.0,5.0,6.0,3.0,90.0,50.0,29.0,20.0,11.0,10.0,14.0,60.0,781.0,54.0,845.0
55,2,Pune,Maharashtra Open,20230601,ATP250,Outdoor,Hard,Semifinals,3,Griekspoor T.,Karatsev A.,95.0,59.0,584.0,795.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.53,1.59,2.63,1.62,2.46,1.54,2023-0891,Pune,Hard,32.0,A,20230102.0,299.0,134868.0,,,Tallon Griekspoor,R,188.0,NED,26.5,106234.0,8.0,,Aslan Karatsev,R,185.0,RUS,29.3,7-6(4) 6-1,3.0,SF,81.0,11.0,2.0,53.0,36.0,32.0,13.0,10.0,0.0,0.0,3.0,5.0,59.0,31.0,22.0,14.0,9.0,3.0,5.0,95.0,584.0,59.0,795.0
56,2,Pune,Maharashtra Open,20230601,ATP250,Outdoor,Hard,Semifinals,3,Bonzi B.,Van De Zandschulp B.,60.0,35.0,781.0,1160.0,7.0,6.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,2.3,1.62,2.25,1.72,2.33,1.72,2.22,1.65,2023-0891,Pune,Hard,32.0,A,20230102.0,298.0,126127.0,,,Benjamin Bonzi,R,185.0,FRA,26.5,122298.0,2.0,,Botic Van De Zandschulp,R,188.0,NED,27.2,7-6(5) 6-7(5) 6-1,3.0,SF,149.0,10.0,3.0,101.0,71.0,54.0,16.0,16.0,0.0,2.0,9.0,3.0,106.0,69.0,49.0,17.0,15.0,7.0,11.0,60.0,781.0,35.0,1160.0
57,2,Pune,Maharashtra Open,20230701,ATP250,Outdoor,Hard,The Final,3,Griekspoor T.,Bonzi B.,95.0,60.0,584.0,781.0,4.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,2.3,1.62,2.31,1.69,2.38,1.73,2.24,1.64,2023-0891,Pune,Hard,32.0,A,20230102.0,300.0,134868.0,,,Tallon Griekspoor,R,188.0,NED,26.5,126127.0,,,Benjamin Bonzi,R,185.0,FRA,26.5,4-6 7-5 6-3,3.0,F,136.0,17.0,4.0,86.0,61.0,48.0,13.0,15.0,3.0,4.0,11.0,4.0,102.0,66.0,47.0,18.0,16.0,4.0,7.0,95.0,584.0,60.0,781.0
58,3,Adelaide,Adelaide International 2,20230901,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Evans D.,63.0,27.0,775.0,1450.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.57,1.56,2.6,1.56,2.51,1.51,2023-8998,Adelaide,Hard,32.0,A,20230109.0,273.0,111456.0,,,Mackenzie Mcdonald,R,178.0,USA,27.7,105554.0,5.0,,Daniel Evans,R,175.0,GBR,32.6,7-5 7-5,3.0,R32,108.0,8.0,2.0,73.0,40.0,29.0,17.0,12.0,1.0,4.0,2.0,3.0,78.0,52.0,31.0,10.0,12.0,3.0,8.0,63.0,775.0,27.0,1450.0
59,3,Adelaide,Adelaide International 2,20230901,ATP250,Outdoor,Hard,1st Round,3,Draper J.,Sonego L.,40.0,44.0,1010.0,950.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.48,2.83,1.48,2.9,1.44,2.75,2023-8998,Adelaide,Hard,32.0,A,20230109.0,276.0,207733.0,,,Jack Draper,L,191.0,GBR,21.0,132283.0,,,Lorenzo Sonego,R,191.0,ITA,27.6,6-4 6-2,3.0,R32,82.0,2.0,1.0,44.0,27.0,21.0,12.0,9.0,3.0,4.0,2.0,1.0,50.0,26.0,14.0,11.0,9.0,4.0,8.0,40.0,1010.0,44.0,950.0
60,3,Adelaide,Adelaide International 2,20230901,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Edmund K.,28.0,583.0,1420.0,52.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.23,4.67,1.23,5.0,1.2,4.53,2023-8998,Adelaide,Hard,32.0,A,20230109.0,282.0,200175.0,6.0,,Miomir Kecmanovic,R,183.0,SRB,23.3,106378.0,,PR,Kyle Edmund,R,188.0,GBR,28.0,6-4 7-5,3.0,R32,84.0,7.0,2.0,60.0,39.0,35.0,11.0,11.0,2.0,2.0,11.0,6.0,64.0,35.0,27.0,15.0,11.0,0.0,2.0,28.0,1420.0,583.0,52.0
61,3,Adelaide,Adelaide International 2,20230901,ATP250,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Nakashima B.,32.0,47.0,1280.0,927.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.88,1.47,2.95,1.47,2.79,1.43,2023-8998,Adelaide,Hard,32.0,A,20230109.0,278.0,200221.0,7.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.5,206909.0,,,Brandon Nakashima,R,185.0,USA,21.4,6-2 7-6(3),3.0,R32,95.0,4.0,1.0,70.0,45.0,37.0,15.0,10.0,5.0,5.0,6.0,3.0,65.0,40.0,32.0,10.0,10.0,1.0,3.0,32.0,1280.0,47.0,927.0
62,3,Adelaide,Adelaide International 2,20230901,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Popyrin A.,110.0,113.0,522.0,506.0,6.0,0.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.73,2.1,1.75,2.18,1.75,2.3,1.7,2.14,2023-8998,Adelaide,Hard,32.0,A,20230109.0,284.0,106423.0,,WC,Thanasi Kokkinakis,R,196.0,AUS,26.7,200615.0,,WC,Alexei Popyrin,R,196.0,AUS,23.4,6-0 6-7(5) 7-5,3.0,R32,164.0,11.0,2.0,101.0,67.0,50.0,18.0,15.0,5.0,6.0,11.0,8.0,99.0,51.0,41.0,17.0,15.0,4.0,9.0,110.0,522.0,113.0,506.0
63,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Paul T.,O Connell C.,35.0,79.0,1185.0,652.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.51,2.73,1.51,3.0,1.45,2.71,2023-8998,Adelaide,Hard,32.0,A,20230109.0,277.0,126205.0,8.0,,Tommy Paul,R,185.0,USA,25.6,106331.0,,LL,Christopher Oconnell,R,183.0,AUS,28.6,6-4 7-5,3.0,R32,88.0,6.0,0.0,57.0,39.0,32.0,14.0,11.0,1.0,1.0,7.0,1.0,66.0,41.0,32.0,10.0,11.0,3.0,5.0,35.0,1185.0,79.0,652.0
64,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Millman J.,Ramos-Vinolas A.,148.0,38.0,378.0,1075.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.38,1.6,2.48,1.61,2.5,1.56,2.41,2023-8998,Adelaide,Hard,32.0,A,20230109.0,279.0,105357.0,,Q,John Millman,R,183.0,AUS,33.5,105077.0,,,Albert Ramos,L,188.0,ESP,34.9,4-6 6-3 7-6(6),3.0,R32,166.0,7.0,1.0,109.0,77.0,53.0,15.0,16.0,3.0,6.0,7.0,0.0,93.0,68.0,43.0,18.0,15.0,6.0,9.0,148.0,378.0,38.0,1075.0
65,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Bonzi B.,257.0,50.0,207.0,911.0,7.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,,,,,,,,,2023-8998,Adelaide,Hard,32.0,A,20230109.0,280.0,104898.0,,LL,Robin Haase,R,190.0,NED,35.7,126127.0,,,Benjamin Bonzi,R,185.0,FRA,26.5,3-6 7-6(8) 7-6(3),3.0,R32,130.0,13.0,2.0,100.0,57.0,42.0,23.0,16.0,1.0,5.0,16.0,3.0,115.0,63.0,44.0,28.0,17.0,3.0,6.0,257.0,207.0,50.0,911.0
66,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Huesler M.A.,Rinderknech A.,55.0,45.0,846.0,947.0,4.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.16,1.77,2.3,1.8,2.14,1.69,2023-8998,Adelaide,Hard,32.0,A,20230109.0,275.0,144817.0,,,Marc Andrea Huesler,L,196.0,SUI,26.5,126239.0,,,Arthur Rinderknech,R,196.0,FRA,27.4,4-6 7-6(5) 6-4,3.0,R32,149.0,11.0,3.0,96.0,64.0,54.0,16.0,16.0,1.0,2.0,11.0,7.0,111.0,66.0,52.0,22.0,16.0,6.0,7.0,55.0,846.0,45.0,947.0
67,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Machac T.,84.0,115.0,626.0,500.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.93,1.96,2.0,2.19,1.87,1.92,2023-8998,Adelaide,Hard,32.0,A,20230109.0,271.0,126952.0,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,207830.0,,Q,Tomas Machac,R,183.0,CZE,22.2,6-4 6-4,3.0,R32,101.0,6.0,3.0,82.0,44.0,35.0,14.0,10.0,9.0,11.0,5.0,2.0,68.0,42.0,27.0,10.0,10.0,6.0,10.0,84.0,626.0,115.0,500.0
68,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Ymer M.,Ruusuvuori E.,77.0,46.0,694.0,941.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.74,2.21,1.83,2.25,1.73,2.09,2023-8998,Adelaide,Hard,32.0,A,20230109.0,272.0,144707.0,,Q,Mikael Ymer,R,183.0,SWE,24.3,200325.0,,,Emil Ruusuvuori,R,188.0,FIN,23.7,6-4 4-6 6-3,3.0,R32,143.0,1.0,3.0,83.0,56.0,41.0,17.0,15.0,1.0,3.0,4.0,2.0,101.0,72.0,49.0,13.0,14.0,5.0,8.0,77.0,694.0,46.0,941.0
69,3,Adelaide,Adelaide International 2,20231001,ATP250,Outdoor,Hard,1st Round,3,Kubler J.,Etcheverry T.,86.0,80.0,613.0,649.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.44,2.97,1.46,3.39,1.42,2.85,2023-8998,Adelaide,Hard,32.0,A,20230109.0,283.0,106186.0,,WC,Jason Kubler,R,178.0,AUS,29.6,144869.0,,Q,Tomas Martin Etcheverry,R,196.0,ARG,23.4,7-6(2) 7-5,3.0,R32,130.0,10.0,1.0,78.0,57.0,47.0,12.0,12.0,5.0,5.0,10.0,1.0,70.0,43.0,34.0,17.0,12.0,1.0,2.0,86.0,613.0,80.0,649.0
70,3,Adelaide,Adelaide International 2,20231101,ATP250,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Millman J.,32.0,148.0,1280.0,378.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.5,2.89,1.53,3.0,1.43,2.81,2023-8998,Adelaide,Hard,32.0,A,20230109.0,290.0,200221.0,7.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.5,105357.0,,Q,John Millman,R,183.0,AUS,33.5,6-3 6-3,3.0,R16,74.0,4.0,1.0,53.0,35.0,26.0,13.0,9.0,2.0,3.0,1.0,4.0,52.0,29.0,18.0,10.0,9.0,6.0,10.0,32.0,1280.0,148.0,378.0
71,3,Adelaide,Adelaide International 2,20231101,ATP250,Outdoor,Hard,2nd Round,3,Draper J.,Paul T.,40.0,35.0,1010.0,1185.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.88,2.04,1.88,2.1,1.81,2.0,2023-8998,Adelaide,Hard,32.0,A,20230109.0,289.0,207733.0,,,Jack Draper,L,191.0,GBR,21.0,126205.0,8.0,,Tommy Paul,R,185.0,USA,25.6,6-4 6-4,3.0,R16,91.0,10.0,1.0,57.0,33.0,29.0,13.0,10.0,3.0,4.0,5.0,1.0,58.0,34.0,23.0,12.0,10.0,2.0,5.0,40.0,1010.0,35.0,1185.0
72,3,Adelaide,Adelaide International 2,20231101,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Huesler M.A.,20.0,55.0,1885.0,846.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.36,1.39,3.39,1.35,3.19,2023-8998,Adelaide,Hard,32.0,A,20230109.0,288.0,111575.0,3.0,,Karen Khachanov,R,198.0,RUS,26.6,144817.0,,,Marc Andrea Huesler,L,196.0,SUI,26.5,6-4 6-4,3.0,R16,79.0,5.0,1.0,54.0,35.0,29.0,11.0,10.0,1.0,2.0,2.0,2.0,56.0,34.0,25.0,10.0,10.0,3.0,6.0,20.0,1885.0,55.0,846.0
73,3,Adelaide,Adelaide International 2,20231101,ATP250,Outdoor,Hard,2nd Round,3,Ymer M.,Mcdonald M.,77.0,63.0,694.0,775.0,3.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.73,2.1,1.68,2.33,1.74,2.33,1.68,2.19,2023-8998,Adelaide,Hard,32.0,A,20230109.0,287.0,144707.0,,Q,Mikael Ymer,R,183.0,SWE,24.3,111456.0,,,Mackenzie Mcdonald,R,178.0,USA,27.7,3-6 7-6(2) 6-3,3.0,R16,180.0,4.0,8.0,136.0,99.0,64.0,12.0,16.0,14.0,20.0,5.0,7.0,100.0,62.0,36.0,18.0,14.0,11.0,16.0,77.0,694.0,63.0,775.0
74,3,Adelaide,Adelaide International 2,20231101,ATP250,Outdoor,Hard,2nd Round,3,Kwon S.W.,Carreno Busta P.,84.0,15.0,626.0,2420.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.63,1.5,2.58,1.57,2.65,1.57,2.55,1.52,2023-8998,Adelaide,Hard,32.0,A,20230109.0,286.0,126952.0,,LL,Soon Woo Kwon,R,180.0,KOR,25.1,105807.0,2.0,,Pablo Carreno Busta,R,188.0,ESP,31.4,3-6 6-4 6-4,3.0,R16,140.0,11.0,3.0,88.0,57.0,44.0,16.0,14.0,5.0,7.0,10.0,6.0,107.0,65.0,44.0,22.0,15.0,4.0,7.0,84.0,626.0,15.0,2420.0
