,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1693,42,Umag,Croatia Open,20210723,ATP250,Outdoor,Clay,Quarterfinals,3,Gasquet R.,Dzumhur D.,59,127.0,1139,636.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.68,2.34,1.71,2.5,1.6,2.31,2021-0439,Umag,Clay,32.0,A,20210719.0,295.0,104755.0,4.0,,Richard Gasquet,R,185.0,FRA,35.0,106000.0,,,Damir Dzumhur,R,172.0,BIH,29.1,6-3 7-6(7),3.0,QF,110.0,3.0,2.0,75.0,49.0,36.0,13.0,11.0,2.0,4.0,1.0,2.0,67.0,45.0,31.0,10.0,10.0,5.0,8.0,59.0,1139.0,127.0,636.0
1694,42,Umag,Croatia Open,20210723,ATP250,Outdoor,Clay,Quarterfinals,3,Altmaier D.,Lajovic D.,152,45.0,509,1450.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.35,1.67,3.08,1.67,2.41,1.56,2021-0439,Umag,Clay,32.0,A,20210719.0,294.0,127157.0,,Q,Daniel Altmaier,R,191.0,GER,22.8,105583.0,2.0,,Dusan Lajovic,R,180.0,SRB,31.0,6-2 6-4,3.0,QF,91.0,4.0,2.0,56.0,29.0,27.0,11.0,9.0,4.0,5.0,0.0,2.0,69.0,43.0,23.0,14.0,9.0,9.0,13.0,152.0,509.0,45.0,1450.0
1695,42,Umag,Croatia Open,20210723,ATP250,Outdoor,Clay,Quarterfinals,3,Ramos-Vinolas A.,Travaglia S.,43,91.0,1563,839.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.76,2.19,1.76,2.4,1.66,2.19,2021-0439,Umag,Clay,32.0,A,20210719.0,297.0,105077.0,1.0,,Albert Ramos,L,188.0,ESP,33.5,105882.0,,,Stefano Travaglia,R,185.0,ITA,29.5,6-2 6-1,3.0,QF,67.0,1.0,5.0,52.0,36.0,26.0,9.0,8.0,1.0,2.0,1.0,2.0,38.0,21.0,13.0,2.0,7.0,1.0,6.0,43.0,1563.0,91.0,839.0
1696,42,Umag,Croatia Open,20210723,ATP250,Outdoor,Clay,Quarterfinals,3,Alcaraz C.,Krajinovic F.,73,34.0,963,1724.0,7.0,6.0,2.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.72,2.1,1.98,1.93,2.05,2.13,1.85,1.94,2021-0439,Umag,Clay,32.0,A,20210719.0,296.0,207989.0,7.0,,Carlos Alcaraz,R,185.0,ESP,18.2,105936.0,3.0,,Filip Krajinovic,R,185.0,SRB,29.3,7-6(3) 2-6 6-1,3.0,QF,138.0,0.0,2.0,89.0,63.0,44.0,10.0,13.0,5.0,9.0,2.0,2.0,92.0,64.0,36.0,15.0,14.0,4.0,9.0,73.0,963.0,34.0,1724.0
1697,42,Umag,Croatia Open,20210724,ATP250,Outdoor,Clay,Semifinals,3,Gasquet R.,Altmaier D.,59,152.0,1139,509.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.1,1.88,2.03,1.88,2.3,1.71,2.12,2021-0439,Umag,Clay,32.0,A,20210719.0,298.0,104755.0,4.0,,Richard Gasquet,R,185.0,FRA,35.0,127157.0,,Q,Daniel Altmaier,R,191.0,GER,22.8,7-6(2) 3-6 6-3,3.0,SF,191.0,6.0,3.0,124.0,73.0,51.0,23.0,15.0,7.0,10.0,7.0,1.0,114.0,63.0,46.0,24.0,15.0,14.0,17.0,59.0,1139.0,152.0,509.0
1698,42,Umag,Croatia Open,20210724,ATP250,Outdoor,Clay,Semifinals,3,Alcaraz C.,Ramos-Vinolas A.,73,43.0,963,1563.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.79,1.51,2.8,1.46,2.69,2021-0439,Umag,Clay,32.0,A,20210719.0,299.0,207989.0,7.0,,Carlos Alcaraz,R,185.0,ESP,18.2,105077.0,1.0,,Albert Ramos,L,188.0,ESP,33.5,6-2 7-6(3),3.0,SF,119.0,1.0,2.0,70.0,50.0,32.0,10.0,10.0,5.0,8.0,2.0,2.0,84.0,53.0,26.0,18.0,10.0,9.0,14.0,73.0,963.0,43.0,1563.0
1699,42,Umag,Croatia Open,20210725,ATP250,Outdoor,Clay,The Final,3,Alcaraz C.,Gasquet R.,73,59.0,963,1139.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.21,1.29,4.9,1.23,4.12,2021-0439,Umag,Clay,32.0,A,20210719.0,300.0,207989.0,7.0,,Carlos Alcaraz,R,185.0,ESP,18.2,104755.0,4.0,,Richard Gasquet,R,185.0,FRA,35.0,6-2 6-2,3.0,F,76.0,0.0,2.0,49.0,27.0,21.0,13.0,8.0,3.0,3.0,1.0,5.0,55.0,26.0,18.0,11.0,8.0,4.0,8.0,73.0,963.0,59.0,1139.0
1700,43,Atlanta,BB&T Atlanta Open,20210726,ATP250,Outdoor,Hard,1st Round,3,Fratangelo B.,Seppi A.,190,87.0,373,863.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.54,2.63,1.68,2.63,1.57,2.38,2021-6116,Atlanta,Hard,32.0,A,20210726.0,275.0,106216.0,,Q,Bjorn Fratangelo,R,183.0,USA,28.0,104312.0,,,Andreas Seppi,R,190.0,ITA,37.4,7-5 7-6(5),3.0,R32,107.0,15.0,0.0,76.0,52.0,41.0,15.0,12.0,1.0,1.0,15.0,0.0,83.0,55.0,40.0,17.0,12.0,3.0,4.0,190.0,373.0,87.0,863.0
1701,43,Atlanta,BB&T Atlanta Open,20210726,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Harris L.,63,51.0,1077,1303.0,7.0,6.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.2,1.66,2.33,1.67,2.4,1.69,2.24,1.63,2021-6116,Atlanta,Hard,32.0,A,20210726.0,282.0,111442.0,,,Jordan Thompson,R,183.0,AUS,27.2,144750.0,8.0,,Lloyd Harris,R,193.0,RSA,24.4,7-6(2) 1-6 6-2,3.0,R32,150.0,10.0,4.0,94.0,52.0,40.0,18.0,13.0,13.0,17.0,9.0,1.0,98.0,71.0,46.0,12.0,14.0,9.0,13.0,63.0,1077.0,51.0,1303.0
1702,43,Atlanta,BB&T Atlanta Open,20210726,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Popyrin A.,80,73.0,916,970.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.13,1.79,2.39,1.8,2.19,1.67,2021-6116,Atlanta,Hard,32.0,A,20210726.0,276.0,105449.0,,,Steve Johnson,R,188.0,USA,31.5,200615.0,,,Alexei Popyrin,R,196.0,AUS,21.9,7-6(4) 6-3,3.0,R32,75.0,12.0,0.0,55.0,34.0,32.0,17.0,11.0,0.0,0.0,11.0,3.0,56.0,36.0,30.0,12.0,10.0,1.0,2.0,80.0,916.0,73.0,970.0
1703,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Querrey S.,130,70.0,633,1003.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.9,1.9,1.91,1.98,2.17,2.0,1.94,1.86,2021-6116,Atlanta,Hard,32.0,A,20210726.0,283.0,105376.0,,Q,Peter Gojowczyk,R,185.0,GER,32.0,105023.0,,,Sam Querrey,R,198.0,USA,33.8,4-6 7-6(3) 7-6(5),3.0,R32,117.0,12.0,5.0,112.0,67.0,57.0,22.0,17.0,1.0,2.0,36.0,2.0,95.0,60.0,53.0,22.0,17.0,0.0,0.0,130.0,633.0,70.0,1003.0
1704,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Kudla D.,132,103.0,632,778.0,4.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.92,1.97,1.95,2.04,1.84,1.95,2021-6116,Atlanta,Hard,32.0,A,20210726.0,271.0,106331.0,,Q,Christopher Oconnell,R,183.0,AUS,27.1,106045.0,,,Denis Kudla,R,180.0,USA,28.9,4-6 6-3 6-3,3.0,R32,110.0,19.0,2.0,74.0,51.0,45.0,13.0,14.0,3.0,4.0,11.0,8.0,94.0,51.0,37.0,23.0,14.0,5.0,8.0,132.0,632.0,103.0,778.0
1705,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,Ruusuvuori E.,Mcdonald M.,78,106.0,927,770.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.08,1.83,2.09,1.94,1.95,1.85,2021-6116,Atlanta,Hard,32.0,A,20210726.0,279.0,200325.0,,,Emil Ruusuvuori,R,188.0,FIN,22.3,111456.0,,,Mackenzie Mcdonald,R,178.0,USA,26.2,7-6(3) 7-5,3.0,R32,121.0,3.0,3.0,73.0,46.0,32.0,19.0,12.0,2.0,4.0,3.0,2.0,107.0,77.0,47.0,13.0,12.0,7.0,10.0,78.0,927.0,106.0,770.0
1706,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Donskoy E.,42,154.0,1560,494.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.24,4.52,1.27,5.0,1.22,4.21,2021-6116,Atlanta,Hard,32.0,A,20210726.0,277.0,126203.0,5.0,,Taylor Fritz,R,193.0,USA,23.7,105539.0,,Q,Evgeny Donskoy,R,185.0,RUS,31.2,6-3 6-4,3.0,R32,65.0,6.0,1.0,53.0,35.0,27.0,14.0,10.0,1.0,1.0,3.0,1.0,48.0,30.0,23.0,7.0,9.0,0.0,2.0,42.0,1560.0,154.0,494.0
1707,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Uchiyama Y.,49,120.0,1385,674.0,7.0,5.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.37,1.67,2.33,1.67,2.45,1.6,2.32,2021-6116,Atlanta,Hard,32.0,A,20210726.0,278.0,105332.0,7.0,,Benoit Paire,R,196.0,FRA,32.2,106034.0,,,Yasutaka Uchiyama,R,183.0,JPN,28.9,7-5 6-7(2) 6-4,3.0,R32,131.0,16.0,10.0,96.0,52.0,46.0,26.0,17.0,2.0,3.0,11.0,1.0,105.0,63.0,45.0,27.0,17.0,3.0,6.0,49.0,1385.0,120.0,674.0
1708,43,Atlanta,BB&T Atlanta Open,20210727,ATP250,Outdoor,Hard,1st Round,3,Isner J.,Wolf J.J.,35,151.0,1718,510.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,4.0,1.25,4.4,1.26,4.85,1.23,4.15,2021-6116,Atlanta,Hard,32.0,A,20210726.0,273.0,104545.0,6.0,,John Isner,R,206.0,USA,36.2,200670.0,,PR,J J Wolf,R,183.0,USA,22.5,6-4 6-7(3) 6-4,3.0,R32,128.0,36.0,1.0,86.0,66.0,53.0,17.0,16.0,1.0,1.0,19.0,5.0,93.0,50.0,41.0,27.0,16.0,2.0,4.0,35.0,1718.0,151.0,510.0
1709,43,Atlanta,BB&T Atlanta Open,20210728,ATP250,Outdoor,Hard,1st Round,3,Nakashima B.,Bryde T.,115,1164.0,718,7.0,6.0,1.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.04,13.0,1.05,13.37,1.06,21.0,1.03,12.22,2021-6116,Atlanta,Hard,32.0,A,20210726.0,284.0,206909.0,,SE,Brandon Nakashima,R,185.0,USA,19.9,200336.0,,WC,Trent Bryde,R,180.0,USA,21.9,6-1 6-7(5) 6-4,3.0,R32,145.0,10.0,0.0,97.0,60.0,46.0,22.0,15.0,1.0,2.0,2.0,0.0,97.0,62.0,43.0,17.0,14.0,4.0,8.0,115.0,718.0,1164.0,7.0
1710,43,Atlanta,BB&T Atlanta Open,20210728,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Berankis R.,201,84.0,353,873.0,6.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.37,1.66,2.35,1.77,2.5,1.61,2.3,2021-6116,Atlanta,Hard,32.0,A,20210726.0,272.0,106058.0,,WC,Jack Sock,R,185.0,USA,28.8,105575.0,,,Ricardas Berankis,R,175.0,LTU,31.0,6-7(4) 6-4 7-5,3.0,R32,169.0,12.0,2.0,105.0,55.0,47.0,30.0,17.0,0.0,0.0,8.0,4.0,112.0,59.0,47.0,32.0,17.0,3.0,5.0,201.0,353.0,84.0,873.0
1711,43,Atlanta,BB&T Atlanta Open,20210728,ATP250,Outdoor,Hard,1st Round,3,Kyrgios N.,Anderson K.,58,75.0,1158,958.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.63,2.4,1.69,2.4,1.64,2.24,2021-6116,Atlanta,Hard,32.0,A,20210726.0,280.0,106401.0,,,Nick Kyrgios,R,193.0,AUS,26.2,104731.0,,,Kevin Anderson,R,203.0,RSA,35.1,7-6(4) 6-3,3.0,R32,81.0,15.0,1.0,62.0,42.0,36.0,12.0,11.0,0.0,0.0,10.0,2.0,55.0,27.0,24.0,16.0,10.0,2.0,3.0,58.0,1158.0,75.0,958.0
1712,43,Atlanta,BB&T Atlanta Open,20210728,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Johnson S.,42,80.0,1560,916.0,6.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.75,1.48,2.87,1.48,3.15,1.43,2.79,2021-6116,Atlanta,Hard,32.0,A,20210726.0,289.0,126203.0,5.0,,Taylor Fritz,R,193.0,USA,23.7,105449.0,,,Steve Johnson,R,188.0,USA,31.5,6-7(5) 6-4 6-1,3.0,R16,118.0,17.0,3.0,90.0,50.0,45.0,22.0,15.0,1.0,1.0,11.0,3.0,83.0,57.0,42.0,14.0,14.0,3.0,6.0,42.0,1560.0,80.0,916.0
1713,43,Atlanta,BB&T Atlanta Open,20210728,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Gojowczyk P.,63,130.0,1077,633.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.62,2.45,1.74,2.45,1.63,2.26,2021-6116,Atlanta,Hard,32.0,A,20210726.0,292.0,111442.0,,,Jordan Thompson,R,183.0,AUS,27.2,105376.0,,Q,Peter Gojowczyk,R,185.0,GER,32.0,7-6(6) 6-4,3.0,R16,107.0,18.0,1.0,62.0,42.0,32.0,15.0,11.0,1.0,2.0,6.0,4.0,79.0,34.0,26.0,24.0,11.0,9.0,11.0,63.0,1077.0,130.0,633.0
1714,43,Atlanta,BB&T Atlanta Open,20210729,ATP250,Outdoor,Hard,2nd Round,3,Nakashima B.,Raonic M.,115,22.0,718,2338.0,5.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.44,2.93,1.47,2.95,1.57,2.72,1.45,2021-6116,Atlanta,Hard,32.0,A,20210726.0,293.0,206909.0,,SE,Brandon Nakashima,R,185.0,USA,19.9,105683.0,1.0,,Milos Raonic,R,196.0,CAN,30.5,5-7 6-3 7-6(4),3.0,R16,132.0,13.0,0.0,98.0,57.0,47.0,21.0,17.0,2.0,5.0,27.0,10.0,89.0,51.0,42.0,18.0,16.0,2.0,5.0,115.0,718.0,22.0,2338.0
1715,43,Atlanta,BB&T Atlanta Open,20210729,ATP250,Outdoor,Hard,2nd Round,3,Opelka R.,Fratangelo B.,36,190.0,1716,373.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.55,2.65,1.71,2.65,1.55,2.42,2021-6116,Atlanta,Hard,32.0,A,20210726.0,288.0,124187.0,4.0,,Reilly Opelka,R,211.0,USA,23.9,106216.0,,Q,Bjorn Fratangelo,R,183.0,USA,28.0,7-6(3) 7-6(4),3.0,R16,98.0,25.0,3.0,68.0,50.0,44.0,13.0,12.0,0.0,1.0,9.0,3.0,67.0,43.0,37.0,14.0,12.0,0.0,1.0,36.0,1716.0,190.0,373.0
1716,43,Atlanta,BB&T Atlanta Open,20210729,ATP250,Outdoor,Hard,2nd Round,3,O Connell C.,Sinner J.,132,23.0,632,2320.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.42,1.36,3.65,1.4,3.32,1.32,2021-6116,Atlanta,Hard,32.0,A,20210726.0,286.0,106331.0,,Q,Christopher Oconnell,R,183.0,AUS,27.1,206173.0,2.0,,Jannik Sinner,R,188.0,ITA,19.9,7-6(7) 6-4,3.0,R16,97.0,9.0,0.0,73.0,50.0,38.0,14.0,11.0,0.0,0.0,5.0,2.0,69.0,42.0,34.0,14.0,11.0,0.0,1.0,132.0,632.0,23.0,2320.0
1717,43,Atlanta,BB&T Atlanta Open,20210729,ATP250,Outdoor,Hard,2nd Round,3,Ruusuvuori E.,Paire B.,78,49.0,927,1385.0,4.0,6.0,6.0,4.0,3.0,0.0,,,,,1.0,1.0,Retired,1.53,2.5,1.53,2.7,1.65,2.7,1.54,2.46,2021-6116,Atlanta,Hard,32.0,A,20210726.0,290.0,200325.0,,,Emil Ruusuvuori,R,188.0,FIN,22.3,105332.0,7.0,,Benoit Paire,R,196.0,FRA,32.2,4-6 6-4 3-0 RET,3.0,R16,116.0,4.0,3.0,91.0,56.0,37.0,22.0,12.0,8.0,9.0,15.0,9.0,81.0,41.0,32.0,16.0,11.0,5.0,7.0,78.0,927.0,49.0,1385.0
1718,43,Atlanta,BB&T Atlanta Open,20210730,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Sock J.,35,201.0,1718,353.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.4,3.2,1.44,3.2,1.38,3.0,2021-6116,Atlanta,Hard,32.0,A,20210726.0,287.0,104545.0,6.0,,John Isner,R,206.0,USA,36.2,106058.0,,WC,Jack Sock,R,185.0,USA,28.8,7-6(6) 6-4,3.0,R16,98.0,13.0,3.0,68.0,47.0,41.0,10.0,11.0,1.0,1.0,15.0,2.0,67.0,47.0,38.0,10.0,11.0,1.0,2.0,35.0,1718.0,201.0,353.0
1719,43,Atlanta,BB&T Atlanta Open,20210730,ATP250,Outdoor,Hard,2nd Round,3,Norrie C.,Kyrgios N.,29,58.0,1975,1158.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.13,1.81,2.39,1.83,2.16,1.69,2021-6116,Atlanta,Hard,32.0,A,20210726.0,291.0,111815.0,3.0,,Cameron Norrie,L,188.0,GBR,25.9,106401.0,,,Nick Kyrgios,R,193.0,AUS,26.2,6-1 6-4,3.0,R16,56.0,8.0,1.0,50.0,35.0,29.0,9.0,9.0,1.0,1.0,8.0,2.0,41.0,24.0,19.0,5.0,8.0,1.0,4.0,29.0,1975.0,58.0,1158.0
1720,43,Atlanta,BB&T Atlanta Open,20210730,ATP250,Outdoor,Hard,Quarterfinals,3,Nakashima B.,Thompson J.,115,63.0,718,1077.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.68,2.33,1.78,2.4,1.65,2.23,2021-6116,Atlanta,Hard,32.0,A,20210726.0,297.0,206909.0,,SE,Brandon Nakashima,R,185.0,USA,19.9,111442.0,,,Jordan Thompson,R,183.0,AUS,27.2,7-6(5) 7-5,3.0,QF,110.0,4.0,0.0,64.0,33.0,26.0,23.0,12.0,0.0,1.0,16.0,3.0,74.0,47.0,39.0,12.0,12.0,3.0,5.0,115.0,718.0,63.0,1077.0
1721,43,Atlanta,BB&T Atlanta Open,20210730,ATP250,Outdoor,Hard,Quarterfinals,3,Fritz T.,Opelka R.,42,36.0,1560,1716.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.3,1.64,2.41,1.67,2.5,1.6,2.33,2021-6116,Atlanta,Hard,32.0,A,20210726.0,295.0,126203.0,5.0,,Taylor Fritz,R,193.0,USA,23.7,124187.0,4.0,,Reilly Opelka,R,211.0,USA,23.9,7-6(5) 6-7(3) 7-6(4),3.0,QF,172.0,25.0,4.0,105.0,68.0,62.0,22.0,18.0,0.0,0.0,23.0,0.0,124.0,93.0,73.0,18.0,18.0,4.0,4.0,42.0,1560.0,36.0,1716.0
1722,43,Atlanta,BB&T Atlanta Open,20210730,ATP250,Outdoor,Hard,Quarterfinals,3,Ruusuvuori E.,Norrie C.,78,29.0,927,1975.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.54,1.24,4.55,1.28,4.02,1.24,2021-6116,Atlanta,Hard,32.0,A,20210726.0,296.0,200325.0,,,Emil Ruusuvuori,R,188.0,FIN,22.3,111815.0,3.0,,Cameron Norrie,L,188.0,GBR,25.9,7-6(1) 6-3,3.0,QF,91.0,7.0,0.0,58.0,43.0,37.0,9.0,11.0,1.0,2.0,3.0,2.0,60.0,43.0,29.0,6.0,10.0,0.0,2.0,78.0,927.0,29.0,1975.0
1723,43,Atlanta,BB&T Atlanta Open,20210731,ATP250,Outdoor,Hard,Quarterfinals,3,Isner J.,O Connell C.,35,132.0,1718,632.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.62,1.45,3.0,1.5,3.0,1.44,2.78,2021-6116,Atlanta,Hard,32.0,A,20210726.0,294.0,104545.0,6.0,,John Isner,R,206.0,USA,36.2,106331.0,,Q,Christopher Oconnell,R,183.0,AUS,27.1,7-6(5) 6-7(3) 6-4,3.0,QF,156.0,30.0,0.0,104.0,80.0,64.0,12.0,17.0,1.0,1.0,16.0,0.0,107.0,75.0,66.0,12.0,17.0,5.0,6.0,35.0,1718.0,132.0,632.0
1724,43,Atlanta,BB&T Atlanta Open,20210731,ATP250,Outdoor,Hard,Semifinals,3,Nakashima B.,Ruusuvuori E.,115,78.0,718,927.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.72,2.04,1.87,2.3,1.91,2.1,1.73,2021-6116,Atlanta,Hard,32.0,A,20210726.0,299.0,206909.0,,SE,Brandon Nakashima,R,185.0,USA,19.9,200325.0,,,Emil Ruusuvuori,R,188.0,FIN,22.3,3-6 6-4 6-3,3.0,SF,114.0,14.0,1.0,85.0,51.0,43.0,15.0,14.0,4.0,6.0,7.0,6.0,75.0,55.0,45.0,5.0,14.0,0.0,3.0,115.0,718.0,78.0,927.0
1725,43,Atlanta,BB&T Atlanta Open,20210108,ATP250,Outdoor,Hard,Semifinals,3,Isner J.,Fritz T.,35,42.0,1718,1560.0,7.0,6.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.03,1.88,2.03,1.95,1.97,1.83,2021-6116,Atlanta,Hard,32.0,A,20210726.0,298.0,104545.0,6.0,,John Isner,R,206.0,USA,36.2,126203.0,5.0,,Taylor Fritz,R,193.0,USA,23.7,7-6(4) 5-7 6-3,3.0,SF,137.0,27.0,2.0,97.0,63.0,49.0,23.0,17.0,4.0,5.0,20.0,6.0,94.0,61.0,51.0,17.0,16.0,3.0,4.0,35.0,1718.0,42.0,1560.0
1726,43,Atlanta,BB&T Atlanta Open,20210108,ATP250,Outdoor,Hard,The Final,3,Isner J.,Nakashima B.,35,115.0,1718,718.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.82,2.11,1.82,2.2,1.74,2.09,2021-6116,Atlanta,Hard,32.0,A,20210726.0,300.0,104545.0,6.0,,John Isner,R,206.0,USA,36.2,206909.0,,SE,Brandon Nakashima,R,185.0,USA,19.9,7-6(8) 7-5,3.0,F,116.0,21.0,1.0,77.0,58.0,47.0,11.0,12.0,3.0,3.0,12.0,3.0,83.0,47.0,38.0,21.0,12.0,4.0,5.0,35.0,1718.0,115.0,718.0
1727,44,Kitzbuhel,Generali Open,20210726,ATP250,Outdoor,Clay,1st Round,3,Kovalik J.,Munar J.,131,67.0,633,1022.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.35,1.37,3.35,1.47,2.89,1.41,2021-0319,Kitzbuhel,Clay,32.0,A,20210726.0,273.0,106075.0,,Q,Jozef Kovalik,R,183.0,SVK,28.7,144719.0,9.0,,Jaume Munar,R,183.0,ESP,24.2,6-4 6-4,3.0,R32,115.0,1.0,1.0,84.0,42.0,27.0,23.0,10.0,19.0,21.0,2.0,7.0,56.0,31.0,20.0,10.0,10.0,1.0,5.0,131.0,633.0,67.0,1022.0
1728,44,Kitzbuhel,Generali Open,20210726,ATP250,Outdoor,Clay,1st Round,3,Taberner C.,Seyboth Wild T.,108,117.0,756,695.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.5,2.62,1.56,2.59,1.56,2.8,1.5,2.57,2021-0319,Kitzbuhel,Clay,32.0,A,20210726.0,280.0,126535.0,,LL,Carlos Taberner,R,183.0,ESP,23.9,205734.0,,WC,Thiago Seyboth Wild,R,185.0,BRA,21.3,3-6 6-3 6-2,3.0,R32,122.0,4.0,5.0,78.0,41.0,32.0,18.0,13.0,1.0,4.0,8.0,8.0,87.0,49.0,33.0,15.0,13.0,5.0,10.0,108.0,756.0,117.0,695.0
1729,44,Kitzbuhel,Generali Open,20210726,ATP250,Outdoor,Clay,1st Round,3,Ymer M.,Cuevas P.,99,94.0,810,832.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.62,1.5,3.09,1.42,3.1,1.51,2.73,1.45,2021-0319,Kitzbuhel,Clay,32.0,A,20210726.0,283.0,144707.0,,,Mikael Ymer,R,183.0,SWE,22.8,104655.0,,,Pablo Cuevas,R,180.0,URU,35.5,6-3 7-5,3.0,R32,94.0,1.0,3.0,75.0,49.0,35.0,13.0,11.0,5.0,6.0,4.0,1.0,70.0,52.0,32.0,8.0,10.0,9.0,12.0,99.0,810.0,94.0,832.0
1730,44,Kitzbuhel,Generali Open,20210726,ATP250,Outdoor,Clay,1st Round,3,Martinez P.,Pouille L.,97,104.0,816,775.0,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.37,1.63,2.41,1.71,2.58,1.61,2.3,2021-0319,Kitzbuhel,Clay,32.0,A,20210726.0,271.0,124079.0,,,Pedro Martinez,R,185.0,ESP,24.2,106298.0,,,Lucas Pouille,R,185.0,FRA,27.4,6-3 6-7(4) 6-4,3.0,R32,163.0,4.0,3.0,102.0,70.0,48.0,21.0,15.0,7.0,8.0,11.0,8.0,113.0,54.0,36.0,32.0,16.0,7.0,11.0,97.0,816.0,104.0,775.0
