,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1800,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Morrison J.,Gonzalez S.,183.0,168.0,221.0,248.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,1.44,2.62,1.4,2.85,1.4,2.85,1.467,2.94,1.45,2.65,2006-419,Indianapolis,Hard,48.0,A,20060717.0,15.0,103319.0,,,Jeff Morrison,R,185.0,USA,27.4,104136.0,,,Santiago Gonzalez,R,190.0,MEX,23.3,6-2 6-2,3.0,R64,59.0,1.0,2.0,48.0,21.0,17.0,18.0,8.0,0.0,0.0,2.0,4.0,56.0,28.0,16.0,14.0,8.0,3.0,7.0,183.0,221.0,168.0,248.0
1801,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Falla A.,Faurel J.C.,129.0,146.0,350.0,301.0,6.0,4.0,6,2,,,,,,,2.0,0.0,Completed,1.5,2.5,1.45,2.7,1.45,2.6,1.51,2.81,1.5,2.5,2006-419,Indianapolis,Hard,48.0,A,20060717.0,12.0,104268.0,,,Alejandro Falla,L,185.0,COL,22.6,103726.0,,,Jean Christophe Faurel,R,175.0,FRA,25.3,6-4 6-2,3.0,R64,83.0,1.0,1.0,59.0,29.0,20.0,17.0,9.0,1.0,3.0,1.0,4.0,67.0,28.0,15.0,16.0,9.0,12.0,17.0,129.0,350.0,146.0,301.0
1802,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Udomchoke D.,Cakl T.,109.0,161.0,391.0,252.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,,,1.65,2.2,1.67,2.12,,,1.53,2.33,2006-419,Indianapolis,Hard,48.0,A,20060717.0,1.0,103821.0,,,Danai Udomchoke,R,173.0,THA,24.9,103761.0,,,Tomas Cakl,R,178.0,CZE,25.2,6-2 6-2,3.0,R64,68.0,5.0,2.0,50.0,33.0,25.0,11.0,8.0,3.0,3.0,3.0,9.0,72.0,32.0,17.0,19.0,8.0,10.0,14.0,109.0,391.0,161.0,252.0
1803,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Capdeville P.,Behrend T.,137.0,152.0,322.0,270.0,6.0,2.0,6,0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.4,2.85,1.48,2.53,1.51,2.76,1.38,2.9,2006-419,Indianapolis,Hard,48.0,A,20060717.0,14.0,104154.0,,,Paul Capdeville,R,190.0,CHI,23.2,102494.0,,,Tomas Behrend,R,193.0,GER,31.5,6-2 6-0,3.0,R64,43.0,6.0,1.0,34.0,15.0,14.0,14.0,7.0,0.0,0.0,3.0,3.0,37.0,20.0,9.0,5.0,7.0,1.0,6.0,137.0,322.0,152.0,270.0
1804,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Querrey S.,Tipsarevic J.,200.0,126.0,201.0,357.0,6.0,4.0,6,7,6,4,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.7,2.1,1.7,2.17,1.787,2.1,1.7,2006-419,Indianapolis,Hard,48.0,A,20060717.0,5.0,105023.0,,WC,Sam Querrey,R,198.0,USA,18.7,104386.0,,,Janko Tipsarevic,R,180.0,SRB,22.0,6-4 6-7(4) 6-4,3.0,R64,117.0,19.0,3.0,100.0,52.0,43.0,28.0,16.0,1.0,2.0,9.0,2.0,95.0,56.0,44.0,20.0,16.0,1.0,4.0,200.0,201.0,126.0,357.0
1805,41,Indianapolis,RCA Championships,20060717,International,Outdoor,Hard,1st Round,3,Sabau R.,Lu Y.,172.0,134.0,243.0,333.0,6.0,3.0,6,4,,,,,,,2.0,0.0,Completed,2.1,1.66,,,,,,,2.1,1.7,2006-419,Indianapolis,Hard,48.0,A,20060717.0,10.0,103009.0,,,Razvan Sabau,R,185.0,ROU,29.0,104229.0,,,Yen Hsun Lu,R,180.0,TPE,22.9,6-3 6-4,3.0,R64,74.0,6.0,2.0,55.0,35.0,26.0,11.0,10.0,0.0,1.0,7.0,2.0,61.0,33.0,22.0,14.0,9.0,5.0,8.0,172.0,243.0,134.0,333.0
1806,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Mello R.,Lisnard J.R.,142.0,164.0,308.0,249.0,7.0,5.0,7,5,,,,,,,2.0,0.0,Completed,1.36,2.87,1.33,3.2,1.3,3.35,1.377,3.45,1.33,3.15,2006-419,Indianapolis,Hard,48.0,A,20060717.0,6.0,103672.0,,,Ricardo Mello,L,175.0,BRA,25.5,103444.0,,,Jean Rene Lisnard,R,173.0,MON,26.8,7-5 7-5,3.0,R64,104.0,2.0,3.0,80.0,46.0,32.0,12.0,12.0,4.0,8.0,1.0,3.0,72.0,28.0,16.0,21.0,12.0,2.0,8.0,142.0,308.0,164.0,249.0
1807,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Delgado R.,Delic A.,103.0,199.0,408.0,201.0,4.0,6.0,6,2,7,6,,,,,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.6,2.3,1.709,2.31,1.65,2.18,2006-419,Indianapolis,Hard,48.0,A,20060717.0,16.0,102887.0,,,Ramon Delgado,R,185.0,PAR,29.6,104025.0,,,Amer Delic,R,196.0,BIH,24.0,4-6 6-2 7-6(5),3.0,R64,137.0,1.0,2.0,99.0,53.0,38.0,24.0,15.0,4.0,8.0,15.0,8.0,98.0,46.0,33.0,22.0,15.0,3.0,8.0,103.0,408.0,199.0,201.0
1808,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Burgsmuller L.,Fleishman Z.,185.0,180.0,219.0,224.0,6.0,2.0,6,3,,,,,,,2.0,0.0,Completed,1.83,1.83,1.93,1.83,1.85,1.9,2.09,1.84,1.84,1.92,2006-419,Indianapolis,Hard,48.0,A,20060717.0,11.0,102694.0,,,Lars Burgsmuller,R,183.0,GER,30.6,103530.0,,,Zack Fleishman,R,188.0,USA,26.3,6-2 6-3,3.0,R64,67.0,4.0,2.0,45.0,27.0,24.0,12.0,9.0,0.0,0.0,3.0,0.0,69.0,33.0,22.0,16.0,8.0,3.0,6.0,185.0,219.0,180.0,224.0
1809,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Becker B.,Navarro-Pastor I.,143.0,163.0,305.0,251.0,6.0,2.0,4,6,7,5,,,,,2.0,1.0,Completed,1.5,2.5,1.45,2.7,1.5,2.45,1.463,2.96,1.5,2.52,2006-419,Indianapolis,Hard,48.0,A,20060717.0,8.0,103794.0,,,Benjamin Becker,R,178.0,GER,25.0,103868.0,,,Ivan Navarro,R,183.0,ESP,24.7,6-2 4-6 7-5,3.0,R64,109.0,12.0,2.0,83.0,51.0,44.0,18.0,15.0,1.0,2.0,18.0,2.0,90.0,51.0,40.0,19.0,15.0,5.0,8.0,143.0,305.0,163.0,251.0
1810,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Bastl G.,Healey N.,144.0,215.0,305.0,184.0,6.0,3.0,6,0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.4,2.85,1.45,2.6,1.4,3.3,1.44,2.7,2006-419,Indianapolis,Hard,48.0,A,20060717.0,4.0,102567.0,,,George Bastl,R,183.0,SUI,31.2,103516.0,,,Nathan Healey,R,180.0,AUS,26.3,6-3 6-0,3.0,R64,68.0,7.0,3.0,41.0,23.0,20.0,13.0,8.0,0.0,0.0,4.0,5.0,57.0,32.0,19.0,9.0,7.0,5.0,9.0,144.0,305.0,215.0,184.0
1811,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Carlsen K.,Stoppini A.,123.0,260.0,367.0,145.0,7.0,6.0,6,4,,,,,,,2.0,0.0,Completed,1.5,2.5,1.57,2.35,1.5,2.45,1.556,2.7,1.63,2.2,2006-419,Indianapolis,Hard,48.0,A,20060717.0,13.0,102202.0,,,Kenneth Carlsen,L,190.0,DEN,33.2,103521.0,,Q,Andrea Stoppini,R,190.0,ITA,26.3,7-6(5) 6-4,3.0,R64,101.0,9.0,0.0,65.0,39.0,28.0,23.0,11.0,1.0,1.0,4.0,3.0,95.0,59.0,39.0,19.0,11.0,8.0,9.0,123.0,367.0,260.0,145.0
1812,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Lee H.T.,Philippoussis M.,98.0,125.0,422.0,359.0,6.0,4.0,7,6,,,,,,,2.0,0.0,Completed,2.5,1.5,2.4,1.55,2.46,1.51,2.55,1.606,2.45,1.52,2006-419,Indianapolis,Hard,48.0,A,20060717.0,7.0,102703.0,,,Hyung Taik Lee,R,180.0,KOR,30.5,102882.0,,,Mark Philippoussis,R,196.0,AUS,29.6,6-4 7-6(3),3.0,R64,90.0,6.0,0.0,60.0,40.0,32.0,14.0,11.0,1.0,2.0,12.0,9.0,75.0,36.0,31.0,15.0,11.0,2.0,4.0,98.0,422.0,125.0,359.0
1813,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Arthurs W.,Levy H.,182.0,244.0,221.0,151.0,6.0,3.0,7,5,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.7,1.45,2.6,1.446,3.04,1.45,2.65,2006-419,Indianapolis,Hard,48.0,A,20060717.0,9.0,101885.0,,Q,Wayne Arthurs,L,190.0,AUS,35.3,103248.0,,Q,Harel Levy,R,185.0,ISR,27.9,6-3 7-5,3.0,R64,71.0,5.0,4.0,56.0,26.0,22.0,19.0,11.0,1.0,2.0,1.0,1.0,57.0,39.0,25.0,11.0,10.0,4.0,7.0,182.0,221.0,244.0,151.0
1814,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Whitehouse W.,Gimelstob J.,512.0,85.0,50.0,493.0,6.0,3.0,7,5,,,,,,,2.0,0.0,Completed,3.0,1.36,2.85,1.4,2.6,1.45,2.88,1.481,2.75,1.42,2006-419,Indianapolis,Hard,48.0,A,20060717.0,2.0,103339.0,,Q,Wesley Whitehouse,L,190.0,RSA,27.3,102925.0,,,Justin Gimelstob,R,196.0,USA,29.4,6-3 7-5,3.0,R64,92.0,3.0,1.0,66.0,40.0,29.0,14.0,11.0,1.0,3.0,6.0,4.0,66.0,30.0,21.0,14.0,10.0,1.0,5.0,512.0,50.0,85.0,493.0
1815,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,1st Round,3,Alves T.,Reynolds B.,132.0,121.0,337.0,368.0,6.0,4.0,6,4,,,,,,,2.0,0.0,Completed,2.37,1.53,2.4,1.55,2.35,1.55,2.42,1.658,2.5,1.5,2006-419,Indianapolis,Hard,48.0,A,20060717.0,3.0,103999.0,,,Thiago Alves,R,178.0,BRA,24.1,104035.0,,,Bobby Reynolds,R,183.0,USA,24.0,6-4 6-4,3.0,R64,72.0,2.0,2.0,52.0,35.0,27.0,10.0,10.0,0.0,1.0,9.0,5.0,64.0,34.0,25.0,14.0,10.0,6.0,9.0,132.0,337.0,121.0,368.0
1816,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,2nd Round,3,Goldstein P.,Sabau R.,75.0,172.0,521.0,243.0,6.0,2.0,6,1,,,,,,,2.0,0.0,Completed,1.44,2.62,1.37,3.0,1.45,2.6,1.446,3.04,1.45,2.65,2006-419,Indianapolis,Hard,48.0,A,20060717.0,26.0,102834.0,11.0,,Paul Goldstein,R,178.0,USA,29.9,103009.0,,,Razvan Sabau,R,185.0,ROU,29.0,6-2 6-1,3.0,R32,51.0,3.0,3.0,38.0,24.0,21.0,8.0,7.0,2.0,2.0,1.0,3.0,56.0,39.0,21.0,3.0,8.0,6.0,11.0,75.0,521.0,172.0,243.0
1817,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,2nd Round,3,Ginepri R.,Falla A.,17.0,129.0,1480.0,350.0,4.0,6.0,7,5,7,5,,,,,2.0,1.0,Completed,1.33,3.0,1.37,3.0,1.34,3.12,1.37,3.5,1.4,2.85,2006-419,Indianapolis,Hard,48.0,A,20060717.0,28.0,104068.0,4.0,,Robby Ginepri,R,183.0,USA,23.7,104268.0,,,Alejandro Falla,L,185.0,COL,22.6,4-6 7-5 7-5,3.0,R32,137.0,2.0,6.0,110.0,70.0,46.0,22.0,17.0,6.0,10.0,6.0,5.0,131.0,72.0,48.0,27.0,17.0,7.0,12.0,17.0,1480.0,129.0,350.0
1818,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,2nd Round,3,Gonzalez F.,Querrey S.,16.0,200.0,1580.0,201.0,6.0,3.0,6,4,,,,,,,2.0,0.0,Completed,1.16,4.5,1.22,4.1,1.17,4.67,1.238,4.8,1.2,4.3,2006-419,Indianapolis,Hard,48.0,A,20060717.0,21.0,103602.0,3.0,,Fernando Gonzalez,R,183.0,CHI,25.9,105023.0,,WC,Sam Querrey,R,198.0,USA,18.7,6-3 6-4,3.0,R32,67.0,6.0,3.0,68.0,40.0,33.0,14.0,10.0,3.0,3.0,7.0,4.0,45.0,23.0,20.0,12.0,9.0,1.0,3.0,16.0,1580.0,200.0,201.0
1819,41,Indianapolis,RCA Championships,20060718,International,Outdoor,Hard,2nd Round,3,Spadea V.,Mello R.,94.0,142.0,435.0,308.0,6.0,3.0,6,1,,,,,,,2.0,0.0,Completed,1.61,2.2,1.67,2.15,1.7,2.1,1.633,2.48,1.7,2.1,2006-419,Indianapolis,Hard,48.0,A,20060717.0,22.0,102434.0,14.0,,Vincent Spadea,R,183.0,USA,31.9,103672.0,,,Ricardo Mello,L,175.0,BRA,25.5,6-3 6-1,3.0,R32,52.0,3.0,5.0,45.0,26.0,21.0,8.0,8.0,1.0,3.0,1.0,5.0,51.0,34.0,18.0,3.0,8.0,2.0,8.0,94.0,435.0,142.0,308.0
1820,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Morrison J.,Kim K.,183.0,90.0,221.0,446.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,2.1,1.66,2.1,1.7,2.03,1.73,2.38,1.676,2.1,1.7,2006-419,Indianapolis,Hard,48.0,A,20060717.0,31.0,103319.0,,,Jeff Morrison,R,185.0,USA,27.4,103240.0,13.0,,Kevin Kim,R,180.0,USA,27.9,6-2 6-2,3.0,R32,52.0,9.0,2.0,42.0,26.0,21.0,11.0,8.0,0.0,0.0,1.0,4.0,52.0,33.0,20.0,7.0,8.0,2.0,6.0,183.0,221.0,90.0,446.0
1821,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Roddick A.,Delgado R.,11.0,103.0,1805.0,408.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,1.07,7.5,1.07,8.0,1.1,6.75,1.071,12.0,1.08,8.0,2006-419,Indianapolis,Hard,48.0,A,20060717.0,32.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,23.8,102887.0,,,Ramon Delgado,R,185.0,PAR,29.6,6-3 6-2,3.0,R32,67.0,8.0,0.0,51.0,31.0,25.0,13.0,9.0,1.0,1.0,3.0,1.0,46.0,24.0,15.0,10.0,8.0,1.0,4.0,11.0,1805.0,103.0,408.0
1822,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Haas T.,Bastl G.,21.0,144.0,1320.0,305.0,6.0,3.0,6,3,,,,,,,2.0,0.0,Completed,1.1,6.5,1.1,6.5,1.13,5.5,1.146,7.25,1.15,5.1,2006-419,Indianapolis,Hard,48.0,A,20060717.0,20.0,103163.0,5.0,,Tommy Haas,R,188.0,GER,28.2,102567.0,,,George Bastl,R,183.0,SUI,31.2,6-3 6-3,3.0,R32,88.0,8.0,8.0,57.0,31.0,24.0,15.0,9.0,2.0,3.0,8.0,4.0,72.0,37.0,27.0,11.0,9.0,6.0,10.0,21.0,1320.0,144.0,305.0
1823,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Malisse X.,Lee H.T.,42.0,98.0,826.0,422.0,7.0,6.0,6,1,,,,,,,2.0,0.0,Completed,1.57,2.25,1.62,2.25,1.6,2.3,1.667,2.4,1.66,2.15,2006-419,Indianapolis,Hard,48.0,A,20060717.0,23.0,103598.0,9.0,,Xavier Malisse,R,185.0,BEL,25.9,102703.0,,,Hyung Taik Lee,R,180.0,KOR,30.5,7-6(4) 6-1,3.0,R32,83.0,12.0,0.0,68.0,38.0,29.0,18.0,10.0,0.0,0.0,0.0,3.0,68.0,37.0,23.0,18.0,9.0,4.0,6.0,42.0,826.0,98.0,422.0
1824,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Muller G.,Capdeville P.,76.0,137.0,519.0,322.0,6.0,2.0,6,3,,,,,,,2.0,0.0,Completed,2.0,1.72,2.15,1.67,2.17,1.64,2.39,1.671,2.15,1.67,2006-419,Indianapolis,Hard,48.0,A,20060717.0,30.0,104180.0,12.0,,Gilles Muller,L,193.0,LUX,23.1,104154.0,,,Paul Capdeville,R,190.0,CHI,23.2,6-2 6-3,3.0,R32,62.0,12.0,1.0,40.0,23.0,19.0,11.0,8.0,0.0,1.0,3.0,5.0,54.0,27.0,16.0,9.0,9.0,2.0,7.0,76.0,519.0,137.0,322.0
1825,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Arthurs W.,40.0,182.0,845.0,221.0,7.0,6.0,6,7,6,4,,,,,2.0,1.0,Completed,1.53,2.37,1.57,2.35,1.48,2.53,1.585,2.61,1.58,2.32,2006-419,Indianapolis,Hard,48.0,A,20060717.0,25.0,103387.0,8.0,,Paradorn Srichaphan,R,185.0,THA,27.0,101885.0,,Q,Wayne Arthurs,L,190.0,AUS,35.3,7-6(4) 6-7(4) 6-4,3.0,R32,131.0,15.0,4.0,103.0,58.0,53.0,26.0,17.0,1.0,1.0,27.0,5.0,104.0,62.0,55.0,23.0,17.0,0.0,1.0,40.0,845.0,182.0,221.0
1826,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Carlsen K.,Hrbaty D.,123.0,22.0,367.0,1290.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,2.75,1.39,2.85,1.4,2.83,1.39,3.19,1.418,3.05,1.35,2006-419,Indianapolis,Hard,48.0,A,20060717.0,29.0,102202.0,,,Kenneth Carlsen,L,190.0,DEN,33.2,103103.0,6.0,,Dominik Hrbaty,R,183.0,SVK,28.5,6-3 6-2,3.0,R32,82.0,3.0,1.0,75.0,49.0,33.0,13.0,9.0,10.0,11.0,2.0,5.0,56.0,30.0,19.0,10.0,8.0,2.0,6.0,123.0,367.0,22.0,1290.0
1827,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Mahut N.,Alves T.,70.0,132.0,569.0,337.0,6.0,4.0,3,6,6,3,,,,,2.0,1.0,Completed,1.39,2.75,1.45,2.7,1.45,2.6,1.51,2.81,1.44,2.7,2006-419,Indianapolis,Hard,48.0,A,20060717.0,19.0,103917.0,10.0,,Nicolas Mahut,R,190.0,FRA,24.4,103999.0,,,Thiago Alves,R,178.0,BRA,24.1,6-4 3-6 6-3,3.0,R32,112.0,13.0,5.0,79.0,50.0,40.0,10.0,14.0,2.0,5.0,2.0,3.0,80.0,57.0,36.0,13.0,14.0,2.0,6.0,70.0,569.0,132.0,337.0
1828,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Tursunov D.,Becker B.,31.0,143.0,980.0,305.0,6.0,3.0,5,7,2,1,,,,,1.0,1.0,Retired,1.28,3.5,1.28,3.55,1.28,3.46,1.269,4.42,1.23,3.8,2006-419,Indianapolis,Hard,48.0,A,20060717.0,24.0,104098.0,7.0,,Dmitry Tursunov,R,185.0,RUS,23.5,103794.0,,,Benjamin Becker,R,178.0,GER,25.0,6-3 5-7 2-1 RET,3.0,R32,110.0,21.0,11.0,95.0,41.0,32.0,26.0,12.0,13.0,15.0,13.0,5.0,77.0,40.0,30.0,16.0,12.0,5.0,8.0,31.0,980.0,143.0,305.0
1829,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Kunitsyn I.,Burgsmuller L.,92.0,185.0,440.0,219.0,7.0,5.0,6,2,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.2,1.65,2.2,1.704,2.32,1.62,2.24,2006-419,Indianapolis,Hard,48.0,A,20060717.0,27.0,103857.0,15.0,,Igor Kunitsyn,R,180.0,RUS,24.7,102694.0,,,Lars Burgsmuller,R,183.0,GER,30.6,7-5 6-2,3.0,R32,98.0,0.0,3.0,74.0,47.0,32.0,15.0,10.0,6.0,7.0,2.0,6.0,73.0,39.0,27.0,11.0,10.0,8.0,12.0,92.0,440.0,185.0,219.0
1830,41,Indianapolis,RCA Championships,20060719,International,Outdoor,Hard,2nd Round,3,Whitehouse W.,Safin M.,512.0,97.0,50.0,425.0,6.0,1.0,6,4,,,,,,,2.0,0.0,Completed,5.0,1.14,6.0,1.12,5.5,1.13,5.4,1.204,4.75,1.17,2006-419,Indianapolis,Hard,48.0,A,20060717.0,18.0,103339.0,,Q,Wesley Whitehouse,L,190.0,RSA,27.3,103498.0,16.0,,Marat Safin,R,193.0,RUS,26.4,6-1 6-4,3.0,R32,74.0,12.0,1.0,54.0,30.0,26.0,15.0,9.0,2.0,2.0,4.0,2.0,71.0,37.0,25.0,13.0,8.0,9.0,12.0,512.0,50.0,97.0,425.0
1831,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,2nd Round,3,Blake J.,Udomchoke D.,6.0,109.0,2155.0,391.0,7.0,6.0,6,4,,,,,,,2.0,0.0,Completed,1.08,7.0,1.05,9.0,1.07,7.19,1.089,10.25,1.1,6.5,2006-419,Indianapolis,Hard,48.0,A,20060717.0,17.0,103484.0,1.0,,James Blake,R,185.0,USA,26.5,103821.0,,,Danai Udomchoke,R,173.0,THA,24.9,7-6(5) 6-4,3.0,R32,83.0,7.0,3.0,67.0,31.0,24.0,24.0,11.0,3.0,4.0,3.0,3.0,87.0,61.0,40.0,10.0,11.0,6.0,8.0,6.0,2155.0,109.0,391.0
1832,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Srichaphan P.,Goldstein P.,40.0,75.0,845.0,521.0,5.0,7.0,6,3,7,6,,,,,2.0,1.0,Completed,1.5,2.5,1.4,2.85,1.45,2.6,1.481,2.88,1.45,2.65,2006-419,Indianapolis,Hard,48.0,A,20060717.0,37.0,103387.0,8.0,,Paradorn Srichaphan,R,185.0,THA,27.0,102834.0,11.0,,Paul Goldstein,R,178.0,USA,29.9,5-7 6-3 7-6(3),3.0,R16,140.0,13.0,6.0,114.0,54.0,40.0,26.0,17.0,4.0,9.0,1.0,2.0,97.0,60.0,38.0,18.0,16.0,3.0,8.0,40.0,845.0,75.0,521.0
1833,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Ginepri R.,Kunitsyn I.,17.0,92.0,1480.0,440.0,6.0,2.0,6,7,6,1,,,,,2.0,1.0,Completed,1.39,2.75,1.35,3.1,1.35,3.1,1.408,3.25,1.38,2.95,2006-419,Indianapolis,Hard,48.0,A,20060717.0,38.0,104068.0,4.0,,Robby Ginepri,R,183.0,USA,23.7,103857.0,15.0,,Igor Kunitsyn,R,180.0,RUS,24.7,6-2 6-7(2) 6-1,3.0,R16,117.0,11.0,0.0,92.0,64.0,45.0,16.0,14.0,4.0,5.0,2.0,4.0,87.0,49.0,32.0,18.0,13.0,7.0,12.0,17.0,1480.0,92.0,440.0
1834,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Malisse X.,Tursunov D.,42.0,31.0,826.0,980.0,7.0,6.0,3,6,6,3,,,,,2.0,1.0,Completed,1.83,1.83,2.1,1.7,2.1,1.7,2.12,1.82,2.0,1.77,2006-419,Indianapolis,Hard,48.0,A,20060717.0,36.0,103598.0,9.0,,Xavier Malisse,R,185.0,BEL,25.9,104098.0,7.0,,Dmitry Tursunov,R,185.0,RUS,23.5,7-6(4) 3-6 6-3,3.0,R16,133.0,7.0,4.0,105.0,54.0,41.0,23.0,15.0,8.0,12.0,14.0,4.0,93.0,42.0,32.0,23.0,15.0,6.0,10.0,42.0,826.0,31.0,980.0
1835,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Gonzalez F.,Spadea V.,16.0,94.0,1580.0,435.0,6.0,4.0,7,6,,,,,,,2.0,0.0,Completed,1.28,3.25,1.28,3.55,1.3,3.35,1.303,4.0,1.25,3.6,2006-419,Indianapolis,Hard,48.0,A,20060717.0,35.0,103602.0,3.0,,Fernando Gonzalez,R,183.0,CHI,25.9,102434.0,14.0,,Vincent Spadea,R,183.0,USA,31.9,6-4 7-6(7),3.0,R16,95.0,10.0,3.0,68.0,38.0,34.0,15.0,11.0,2.0,3.0,2.0,2.0,82.0,38.0,27.0,25.0,11.0,11.0,13.0,16.0,1580.0,94.0,435.0
1836,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Mahut N.,Haas T.,70.0,21.0,569.0,1320.0,6.0,4.0,7,5,,,,,,,2.0,0.0,Completed,4.33,1.19,5.0,1.16,4.67,1.17,5.75,1.19,4.6,1.18,2006-419,Indianapolis,Hard,48.0,A,20060717.0,34.0,103917.0,10.0,,Nicolas Mahut,R,190.0,FRA,24.4,103163.0,5.0,,Tommy Haas,R,188.0,GER,28.2,6-4 7-5,3.0,R16,92.0,12.0,3.0,70.0,44.0,37.0,12.0,11.0,6.0,7.0,5.0,5.0,70.0,35.0,21.0,22.0,11.0,7.0,10.0,70.0,569.0,21.0,1320.0
1837,41,Indianapolis,RCA Championships,20060720,International,Outdoor,Hard,3rd Round,3,Blake J.,Whitehouse W.,6.0,512.0,2155.0,50.0,6.0,7.0,6,3,6,4,,,,,2.0,1.0,Completed,1.1,6.5,1.08,7.25,1.1,6.75,1.119,8.15,1.1,6.5,2006-419,Indianapolis,Hard,48.0,A,20060717.0,33.0,103484.0,1.0,,James Blake,R,185.0,USA,26.5,103339.0,,Q,Wesley Whitehouse,L,190.0,RSA,27.3,6-7(5) 6-3 6-4,3.0,R16,107.0,19.0,5.0,93.0,43.0,37.0,29.0,16.0,3.0,5.0,11.0,10.0,100.0,47.0,38.0,26.0,15.0,4.0,8.0,6.0,2155.0,512.0,50.0
1838,41,Indianapolis,RCA Championships,20060721,International,Outdoor,Hard,3rd Round,3,Roddick A.,Morrison J.,11.0,183.0,1805.0,221.0,7.0,6.0,7,5,,,,,,,2.0,0.0,Completed,1.07,7.5,1.06,8.5,1.1,6.75,1.083,11.0,1.09,7.3,2006-419,Indianapolis,Hard,48.0,A,20060717.0,40.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,23.8,103319.0,,,Jeff Morrison,R,185.0,USA,27.4,7-6(4) 7-5,3.0,R16,98.0,9.0,1.0,67.0,47.0,39.0,13.0,12.0,0.0,0.0,12.0,3.0,100.0,60.0,45.0,16.0,12.0,6.0,7.0,11.0,1805.0,183.0,221.0
